Feature	Mean Rank
2247	4.6
3551	8.1
10912	10.2
11184	12.7
5922	14.7
5568	15.6
5605	17.3
1844	17.7
4616	18.4
2122	19.6
777	19.7
5801	19.7
8074	21.7
59285	21.8
23162	23.7
5154	24.1
5155	26.8
4803	30.1
2248	31.3
5602	34.3
8517	35.9
8823	37.1
5567	43.9
5320	44.6
27092	45.1
1616	45.8
5604	46.5
2253	46.6
1326	47.2
10369	47.7
1432	48.0
7124	49.1
2250	49.9
56940	50.2
7042	50.4
93589	51.3
7046	51.4
409	52.1
1399	52.7
776	53.1
10125	53.2
50487	55.4
4215	56.6
6196	57.3
63928	58.5
6237	59.3
2872	60.1
5607	60.3
774	61.8
27091	62.8
4776	63.5
6654	64.4
7850	68.1
5923	68.8
1846	68.9
784	71.0
59284	72.9
123745	73.4
9261	73.8
8911	74.3
5906	75.3
778	76.3
2246	76.6
3725	76.9
9965	77.6
3310	78.2
8913	78.3
1950	78.7
11221	78.9
8912	78.9
5606	79.7
11261	80.4
1649	81.5
468	82.5
23118	82.6
5601	83.5
1647	83.6
5530	84.5
5566	84.8
27006	87.1
115727	87.6
1849	89.0
5578	90.4
4909	91.8
7186	93.9
2255	96.2
7189	96.3
355	97.6
5880	99.6
786	101.4
7132	101.4
59283	102.0
5970	103.6
9344	103.7
1843	103.8
2002	104.0
9254	104.2
779	104.2
2261	104.3
4296	104.6
3727	105.9
1852	107.2
783	107.6
5921	107.9
5058	108.6
55799	109.6
4790	110.3
5319	111.0
3312	111.5
51701	114.5
5594	116.9
8398	117.6
5494	117.8
2258	118.3
785	120.9
26279	123.5
4893	124.1
2260	124.3
5532	124.5
2768	125.6
3306	126.8
5062	128.9
6789	129.1
10454	130.0
22808	130.2
4609	130.5
5535	131.0
6722	132.4
2316	134.7
9479	135.2
8681	136.6
6197	137.3
775	138.0
10746	138.3
5322	139.0
3552	140.7
5879	141.4
11072	142.4
1956	143.0
80824	144.0
3303	145.3
8569	146.1
5536	146.4
391013	149.9
81579	150.2
3845	153.0
5603	154.4
4137	154.5
8817	154.6
1398	157.8
4216	158.1
51295	162.2
2249	164.3
84867	164.3
7157	164.7
5971	165.4
64600	165.6
22800	166.0
5924	166.1
10368	167.4
4915	167.6
2263	168.4
5159	169.9
5582	169.9
2353	171.0
6300	171.2
5599	173.0
3315	173.3
23542	173.7
51347	173.9
929	173.9
7786	174.3
7043	175.5
3925	175.6
3265	175.7
55970	176.4
7040	176.6
4217	179.0
6788	179.5
2252	179.7
26281	180.3
5579	181.5
9175	182.1
84647	183.1
5608	184.9
208	184.9
9252	185.4
7048	186.0
4914	186.5
9064	186.6
1386	187.1
5321	187.4
356	188.8
5613	189.5
2251	189.8
5778	189.9
408	190.2
9448	190.4
782	190.4
5156	191.0
8550	191.9
27330	192.2
4342	192.8
6195	192.8
5881	193.4
30814	193.8
2259	194.2
2318	194.9
2254	195.4
5600	196.3
2264	197.7
781	198.1
6885	198.2
4763	199.5
773	199.7
998	199.9
3553	200.3
3164	201.1
6416	201.2
8986	202.2
627	202.2
3554	203.0
3305	203.0
4791	203.2
5908	203.3
1848	204.3
1847	204.5
26291	204.9
8491	205.1
5894	205.8
3304	207.3
4149	207.4
8649	207.9
207	208.6
1845	208.9
4908	209.9
5595	211.0
5871	212.1
8399	212.6
4208	213.7
7867	213.7
51776	214.0
2005	215.4
5598	215.7
10000	217.8
1850	219.0
673	219.2
2317	220.4
8822	220.4
4214	221.0
5495	221.0
2257	222.2
10235	223.0
994	223.9
1147	224.5
836	224.8
25780	226.4
6655	226.7
4773	228.8
5534	229.1
5609	232.0
9020	232.5
2256	232.8
2885	233.5
57551	239.7
5533	241.3
