Feature	Mean Rank
8341	1.7
8337	3.0
8361	6.4
3014	6.5
8338	8.2
8363	8.8
8368	9.5
121504	14.0
8366	14.2
8335	15.1
8360	15.7
8367	16.4
8365	17.7
8348	18.0
8342	19.0
7013	19.4
8362	19.8
85236	20.4
8359	21.7
8334	22.1
65057	22.7
474382	23.7
7014	24.0
8340	25.3
8345	25.8
3017	26.7
8339	26.9
8346	28.5
8970	28.6
255626	29.2
8349	29.3
8290	29.5
8364	30.8
8344	31.0
128312	31.4
8294	31.5
3012	33.3
54386	33.6
3015	35.7
8370	36.2
26277	38.2
8343	38.2
54145	38.3
3018	38.5
3013	39.3
8347	39.3
25913	39.7
8330	43.2
