Feature	Mean Rank
9641	1.9
3551	2.5
3441	4.5
843	11.8
7187	12.5
3593	13.0
1432	13.7
8517	13.7
80143	15.8
5602	15.8
3442	16.1
7189	16.2
3449	17.7
340061	18.4
3456	19.4
4790	19.8
3451	20.1
7706	21.3
57506	22.0
10010	22.1
3443	22.9
3452	23.0
64343	24.7
55593	28.1
79671	31.4
7186	33.5
1654	33.7
3445	34.2
56832	35.3
6300	35.9
5601	36.2
1540	36.6
7124	36.9
3576	37.6
54941	38.2
3661	38.3
9636	38.9
1147	40.2
3592	40.2
3439	40.4
841	40.9
79132	41.4
3627	41.8
338376	42.3
3446	43.6
4792	44.5
9755	44.8
6885	45.7
8772	46.8
8737	46.9
9474	47.3
3467	47.6
3444	47.9
3665	48.4
3447	48.9
3440	49.6
26007	49.9
5599	52.6
4793	53.1
3448	54.0
5970	55.3
5300	55.6
64135	56.0
9140	56.2
23586	56.8
8653	57.3
8717	57.7
5603	57.8
5600	58.4
29110	58.7
4214	63.7
