Feature	Mean Rank
6443	1.7
3691	3.5
6262	7.8
7042	7.9
3569	10.5
3679	11.8
59285	14.1
776	15.7
7124	16.5
93589	17.2
7139	17.5
5563	17.8
60	18.5
778	19.2
10369	19.6
6445	22.0
3680	22.1
7168	23.9
1674	24.0
4633	24.2
59283	27.2
7134	28.5
1605	28.7
27092	30.2
6442	30.8
4607	32.0
7169	32.1
55799	32.7
7137	33.1
4000	33.3
71	34.4
784	34.9
785	35.2
786	35.3
8516	35.4
783	38.9
3674	39.9
22801	40.3
3690	40.7
9254	41.5
4634	41.5
3655	42.0
59284	42.2
70	42.6
7273	42.8
3673	42.9
7043	44.2
1636	46.6
3672	47.5
3688	48.8
3908	48.9
53632	49.8
782	50.2
488	51.0
27091	52.4
3695	52.9
7171	53.5
6546	54.5
781	54.7
779	56.0
6444	56.6
3675	56.9
4625	59.8
7170	60.3
5564	60.4
7040	61.9
51422	62.4
3678	62.7
3676	63.0
10368	63.3
8515	63.6
3693	66.1
3685	67.0
5565	67.1
3694	67.3
775	69.2
1756	69.5
5571	70.7
3479	71.3
4624	71.9
3696	73.5
5562	76.8
2010	79.1
