Feature	Mean Rank
51433	1.0
10213	5.8
5714	7.9
996	10.9
5684	10.9
5696	11.4
29882	12.3
5689	13.5
5691	13.9
10197	15.1
7324	16.1
5707	16.8
10393	17.8
9491	18.3
5721	19.9
5711	20.7
8697	22.0
51529	22.0
11065	23.7
5709	24.2
7314	24.6
5682	25.5
7321	25.7
51343	26.3
5720	26.7
5685	26.9
5702	27.8
5718	29.3
5701	29.4
64682	29.6
5717	30.4
5692	31.5
8881	33.0
5694	33.2
9861	34.6
5695	34.8
5699	34.9
5710	35.7
5719	36.3
51434	36.4
5698	36.7
5704	38.0
5683	38.7
5693	39.7
5687	40.6
5716	41.1
5706	41.6
5686	42.1
5715	42.7
5708	42.9
5688	43.0
5713	43.1
246184	44.5
5705	48.2
5700	50.4
5690	50.7
29945	52.2
