Feature	Mean Rank
1026	1.7
898	2.1
10213	6.2
5714	6.7
6502	8.8
1163	11.6
5718	11.7
5689	12.1
5682	13.0
1017	13.0
5684	13.7
5711	15.8
10197	17.0
5719	20.8
5694	21.0
9491	21.2
5721	22.6
7314	24.3
8900	24.3
5709	24.4
6500	24.5
5707	24.6
9134	25.0
5702	25.1
5704	25.6
5685	27.5
5696	28.1
5691	28.9
5717	29.9
5715	30.5
5692	31.1
8454	31.3
5710	31.8
5706	32.2
5693	32.9
5701	33.0
5683	33.4
5716	33.6
5698	34.2
890	34.6
5686	36.4
5695	37.0
5720	37.1
5687	37.7
5713	38.4
5688	41.8
5699	41.9
9861	41.9
5708	42.4
5690	42.8
5705	45.4
5700	45.4
