Feature	Mean Rank
5166	1.6
8803	2.1
5162	5.6
5165	5.8
3418	7.1
5163	7.3
1737	8.2
1738	9.2
1431	9.4
55066	9.7
6392	10.6
6390	14.2
2271	16.0
8801	18.1
23530	18.7
9123	18.9
3419	19.1
6389	19.6
3420	19.7
6391	20.6
5164	21.2
3939	22.2
50	23.8
5160	24.7
6566	25.5
4967	26.2
1743	26.4
54704	26.8
23539	26.9
4191	27.6
682	28.2
3421	28.2
57546	28.4
8802	28.5
8050	29.8
3945	30.1
