Feature	Mean Rank
8341	3.1
55506	5.2
8337	5.7
8350	7.2
8352	12.2
88	14.0
8368	14.5
721	14.7
83740	15.3
8357	16.8
3014	18.3
8363	18.8
6741	19.0
3127	19.2
85236	19.3
8342	19.7
8356	19.9
8361	20.2
317772	23.1
8335	24.2
8338	27.0
729	28.6
3119	30.8
8360	32.0
2209	32.6
3111	32.6
8351	33.4
3109	34.5
713	37.0
2903	37.4
714	37.9
158983	38.4
8329	39.1
8367	39.1
730	39.9
9103	40.8
121504	41.3
8349	41.9
7124	47.2
3112	48.2
3458	48.9
8344	50.2
8365	51.2
2904	51.2
735	53.0
8364	53.4
2213	54.2
8339	56.4
716	56.5
8366	56.6
8346	56.6
942	56.9
8970	57.8
126961	58.9
653604	59.0
8362	60.4
717	61.1
8294	62.6
8348	63.0
8370	63.8
6738	66.6
94239	67.0
6628	67.1
8358	67.2
8345	67.7
8336	70.3
128312	71.1
941	71.1
6634	71.4
3012	71.9
8334	73.1
6632	74.2
3118	75.6
81	77.4
718	77.4
3113	77.8
712	78.3
440689	80.8
3017	82.0
3115	82.4
2214	83.0
8343	83.2
8359	83.7
3586	84.5
2212	84.5
958	85.7
2215	86.3
732	86.7
92815	87.2
3122	87.5
3123	87.7
8340	88.3
8969	88.4
3117	88.4
1511	89.8
1991	92.1
720	92.4
3021	92.7
474382	93.5
9555	93.6
727	93.7
221613	95.4
6737	96.2
8369	97.0
8347	97.8
474381	98.6
940	100.0
3015	100.2
3125	100.6
959	102.8
8355	103.6
731	103.9
3018	104.0
644950	104.2
8331	105.4
733	105.6
8354	105.9
8290	106.1
3013	106.4
55766	106.6
255626	107.0
8968	107.9
3126	108.1
89	108.2
3108	108.3
440093	109.4
286436	109.9
715	112.7
3020	112.7
85235	112.8
87	117.4
8330	118.2
