Feature	Mean Rank
200010	5.8
155184	8.2
6523	10.4
348932	12.2
6513	12.9
6533	13.1
6539	14.0
11182	14.1
29986	16.8
6517	17.0
1317	17.5
9058	17.8
23539	18.6
27173	20.2
56606	21.4
6534	23.4
6566	23.5
7779	24.0
25800	25.7
6514	26.0
7922	26.3
66035	27.7
345274	29.9
6529	30.1
6540	30.4
55244	30.4
6570	30.9
283375	31.1
6571	31.5
64116	31.8
57127	31.9
64849	32.5
126969	35.7
57181	36.1
29985	37.2
254428	37.2
11254	38.0
6530	38.1
6515	38.3
64924	40.0
9152	41.1
146802	43.3
26266	44.6
6536	46.1
204962	46.6
6582	46.9
115584	48.5
55630	50.0
6531	50.4
6538	50.7
7780	51.2
6526	51.7
80736	51.9
114134	51.9
6005	53.6
60482	53.8
51458	55.2
23446	56.8
7781	56.9
284111	57.2
9194	57.6
55117	58.2
148867	58.7
30061	58.9
169026	58.9
55676	59.5
54716	60.0
4891	60.2
154091	61.7
6556	62.6
6561	62.6
29988	62.8
8170	63.1
9123	63.8
6518	64.1
340024	64.8
81031	65.2
23516	66.3
6563	66.9
6524	68.3
84102	68.7
57153	74.0
