Feature	Mean Rank
171568	3.0
9583	4.0
56953	5.7
11128	6.9
548644	7.3
790	9.4
51251	11.3
84172	11.5
84265	11.5
5439	13.4
93034	13.6
54963	15.5
5424	15.9
139596	17.1
10714	19.2
124583	20.7
5425	21.5
377841	23.2
957	23.5
7298	23.8
56474	24.9
5558	28.1
50808	29.5
6241	30.4
7378	30.6
22978	30.9
64425	31.0
10622	35.6
1807	35.7
654364	36.9
83549	36.9
29922	37.3
5430	37.9
10621	38.3
10201	40.6
56655	40.7
23649	41.8
9533	42.6
5422	44.4
51082	46.6
51727	48.3
5433	48.4
953	48.9
1890	49.2
51733	49.5
1635	49.6
1854	49.8
5432	50.3
4833	50.9
5441	51.3
1633	52.0
55703	52.4
1841	52.4
1806	53.0
25885	54.0
129607	55.2
5431	56.3
5426	56.7
151531	57.8
246721	59.2
7083	59.3
10623	59.4
10587	60.1
318	60.3
5438	62.9
6240	63.1
84618	66.7
50484	67.2
5557	68.7
4830	69.1
978	69.8
5437	70.8
3704	70.9
8382	71.1
4907	72.3
7084	72.4
5440	73.1
4832	73.3
51728	73.4
57804	73.5
5427	73.6
1503	73.9
7296	74.5
661	75.9
956	76.9
1723	77.6
4860	78.2
4831	78.4
5436	79.2
5435	79.8
54107	80.3
7371	82.4
7372	83.1
30833	83.4
87178	84.0
955	84.2
30834	86.3
