Feature	Mean Rank
8341	2.0
8337	3.4
8350	5.2
8361	6.9
3014	7.5
8357	8.9
8338	9.1
8352	9.1
8363	10.5
8368	12.6
8360	13.0
8342	15.5
8335	16.2
8356	16.4
8932	18.6
8367	18.9
8364	19.1
8365	21.4
8346	22.6
8343	23.3
8366	24.1
8345	24.4
121504	24.9
85236	25.8
8359	26.5
8348	27.1
653604	27.3
8334	28.3
8358	28.7
8340	29.7
3020	33.8
3012	34.4
8339	34.6
3013	36.1
7343	36.7
474382	36.7
54145	37.4
5595	38.4
8344	38.4
8354	38.8
8370	38.9
8349	39.4
128312	39.6
3015	39.6
3017	39.7
8294	41.4
8362	41.8
126961	43.1
8347	43.4
8970	45.6
8330	47.6
3018	47.9
8968	48.6
255626	48.6
3021	48.7
8355	49.8
