Feature	Mean Rank
6443	3.5
3691	5.2
5568	7.7
7124	11.6
7042	12.1
6262	12.8
7139	13.3
3679	14.7
60	16.0
59285	17.1
108	17.2
10369	19.6
114	19.8
776	20.1
778	20.6
4633	22.5
93589	25.9
71	25.9
3680	26.1
7168	27.2
786	30.2
1605	30.3
4000	31.0
7134	32.1
196883	32.1
59283	32.5
6442	32.9
59284	32.9
5567	33.0
3690	33.7
6445	33.9
22801	34.2
5566	34.7
784	35.7
1674	36.0
112	36.0
7169	37.6
153	38.2
7137	38.6
3674	39.9
2778	41.3
9254	41.7
27092	42.3
5350	44.5
4634	47.8
70	49.1
8516	49.3
4607	49.4
3673	49.4
3908	51.2
783	51.3
3688	51.5
781	52.5
3655	54.7
111	55.4
7043	55.7
782	57.0
109	57.2
27091	57.9
7040	58.3
3695	58.5
55799	58.9
785	59.9
7273	60.2
5613	60.2
6546	61.2
10368	63.0
488	63.2
3693	63.8
779	63.9
7170	64.1
4625	64.8
3672	65.5
8515	65.7
113	65.8
6444	65.9
7171	68.8
775	69.2
3694	71.0
3675	71.4
107	72.1
3678	73.3
3685	73.9
3479	74.0
115	75.4
2010	76.4
3676	77.5
4624	81.0
1756	81.7
3696	82.8
