Feature	Mean Rank
5728	3.3
1869	5.1
5155	5.7
8503	5.8
595	6.4
23533	7.3
5154	7.8
1029	8.9
4193	9.7
5605	13.5
1026	13.6
5293	13.8
817	16.1
818	18.7
3480	18.8
207	19.1
51806	19.2
1019	19.7
5604	20.4
6654	21.8
5578	25.1
5296	26.5
6464	26.6
5291	27.5
805	29.5
53358	29.9
1950	31.1
5336	32.3
5925	33.6
5582	33.8
5594	34.1
5295	34.9
25759	36.8
1870	36.9
7039	37.0
816	37.4
5159	37.6
5894	38.0
1021	38.5
3265	39.6
3845	39.9
5290	41.0
10000	42.7
801	43.0
2475	43.3
810	43.8
815	44.4
3479	45.5
673	46.3
5156	47.5
399694	48.8
7157	48.8
5595	49.2
163688	49.2
2885	50.7
4893	51.7
1956	51.8
369	51.9
5335	52.2
1871	52.6
5579	52.7
6655	54.6
5294	55.8
208	55.9
808	60.3
