Feature	Mean Rank
7139	1.9
7111	1.9
7138	2.8
88	6.0
4621	7.3
7140	7.6
7169	8.6
8557	9.9
4633	10.1
4635	12.1
4703	12.9
7168	13.6
7134	14.6
1674	14.9
7171	15.2
4606	15.4
7137	16.5
4604	19.3
4632	20.4
7431	21.8
4607	22.1
7135	22.8
7170	22.8
7136	22.9
4626	23.3
4624	23.3
4634	24.0
89	24.8
7273	25.2
1756	25.4
7125	26.6
