# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
54539	1.0
8992	2.0
1327	3.0
10312	4.0
516	5.0
127124	6.0
1353	7.0
479	8.0
7384	9.0
4700	10.0
4726	11.0
4712	12.0
4723	13.0
7381	14.0
4729	15.0
523	16.0
4731	17.0
245973	18.0
4698	19.0
125965	20.0
513	21.0
506	22.0
51079	23.0
4697	24.0
522	25.0
4709	26.0
6391	27.0
7388	28.0
29796	29.0
4714	30.0
1346	31.0
534	32.0
539	33.0
27089	34.0
1537	35.0
27068	36.0
1345	37.0
1350	38.0
155066	39.0
518	40.0
528	41.0
84701	42.0
10063	43.0
495	44.0
126328	45.0
527	46.0
4724	47.0
6389	48.0
1340	49.0
533	50.0
4716	51.0
4720	52.0
529	53.0
1349	54.0
7386	55.0
4708	56.0
4710	57.0
4696	58.0
9377	59.0
245972	60.0
170712	61.0
50617	62.0
515	63.0
1339	64.0
1352	65.0
4704	66.0
1355	67.0
90423	68.0
535	69.0
1351	70.0
10632	71.0
56901	72.0
4707	73.0
4722	74.0
4706	75.0
517	76.0
4725	77.0
1337	78.0
51382	79.0
498	80.0
525	81.0
514	82.0
1329	83.0
4711	84.0
9551	85.0
51606	86.0
10476	87.0
4717	88.0
9114	89.0
6392	90.0
10975	91.0
9167	92.0
9296	93.0
4718	94.0
509	95.0
4719	96.0
496	97.0
1347	98.0
5464	99.0
6390	100.0
9550	101.0
4702	102.0
521	103.0
4728	104.0
4695	105.0
374291	106.0
7385	107.0
64077	108.0
4701	109.0
23545	110.0
4694	111.0
4705	112.0
537	113.0
4715	114.0
55967	115.0
526	116.0
4713	117.0
