Feature	Mean Rank
8625	1.0
3134	2.0
10437	3.0
5721	4.0
3115	5.0
3306	6.0
1520	7.0
811	8.0
10197	9.0
3108	10.0
3113	11.0
3312	12.0
2923	13.0
3111	14.0
1508	15.0
7124	16.0
3320	17.0
3809	18.0
3118	19.0
6892	20.0
4801	21.0
920	22.0
4802	23.0
3109	24.0
5720	25.0
3305	26.0
3804	27.0
3326	28.0
3824	29.0
3823	30.0
8302	31.0
3458	32.0
1385	33.0
6891	34.0
4800	35.0
3805	36.0
3122	37.0
3309	38.0
3802	39.0
3303	40.0
3812	41.0
567	42.0
4261	43.0
5641	44.0
3811	45.0
925	46.0
3304	47.0
3135	48.0
5994	49.0
3133	50.0
1514	51.0
5993	52.0
3308	53.0
3127	54.0
115653	55.0
821	56.0
6890	57.0
