Feature	Mean Rank
230	1.0
2023	2.0
130013	3.0
56624	4.0
5226	5.0
3081	6.0
1327	7.0
51074	8.0
55163	9.0
4669	10.0
51478	11.0
11343	12.0
1491	13.0
1160	14.0
81849	15.0
64131	16.0
2271	17.0
53947	18.0
8639	19.0
126	20.0
11227	21.0
534	22.0
55808	23.0
162417	24.0
7381	25.0
84647	26.0
2027	27.0
2591	28.0
54107	29.0
10157	30.0
7364	31.0
5162	32.0
23475	33.0
5558	34.0
39	35.0
5730	36.0
3158	37.0
3612	38.0
54363	39.0
8526	40.0
3101	41.0
8992	42.0
27124	43.0
1586	44.0
1066	45.0
3294	46.0
4833	47.0
57834	48.0
6476	49.0
64768	50.0
3155	51.0
58510	52.0
32	53.0
50487	54.0
2683	55.0
445	56.0
2712	57.0
7108	58.0
5427	59.0
203	60.0
9	61.0
50484	62.0
137964	63.0
54675	64.0
349565	65.0
3938	66.0
54187	67.0
3098	68.0
8854	69.0
516	70.0
55301	71.0
55568	72.0
2529	73.0
514	74.0
9551	75.0
5634	76.0
11128	77.0
3034	78.0
5425	79.0
119548	80.0
9104	81.0
2524	82.0
231	83.0
686	84.0
23305	85.0
1608	86.0
30814	87.0
2954	88.0
93183	89.0
1553	90.0
11253	91.0
442117	92.0
4121	93.0
29796	94.0
5435	95.0
10873	96.0
51380	97.0
522	98.0
2582	99.0
1579	100.0
79369	101.0
221823	102.0
2762	103.0
26229	104.0
130	105.0
84735	106.0
65263	107.0
155066	108.0
55821	109.0
9563	110.0
8372	111.0
3421	112.0
6898	113.0
4199	114.0
4843	115.0
51540	116.0
6999	117.0
7299	118.0
4051	119.0
2673	120.0
204	121.0
51181	122.0
2203	123.0
64425	124.0
51268	125.0
8394	126.0
3284	127.0
169355	128.0
57678	129.0
26289	130.0
4712	131.0
10622	132.0
54802	133.0
8382	134.0
5315	135.0
570	136.0
5198	137.0
441531	138.0
3033	139.0
8942	140.0
10998	141.0
127	142.0
57016	143.0
84620	144.0
51733	145.0
29925	146.0
125	147.0
26227	148.0
533	149.0
5440	150.0
10841	151.0
339221	152.0
3990	153.0
122481	154.0
8694	155.0
9488	156.0
2651	157.0
1807	158.0
2584	159.0
5281	160.0
1373	161.0
26330	162.0
2686	163.0
5213	164.0
7357	165.0
50	166.0
8802	167.0
