Feature	Mean Rank
87	1.0
5872	2.0
4621	3.0
8735	4.0
5584	5.0
64398	6.0
8573	7.0
387	8.0
5515	9.0
5516	10.0
5518	11.0
4636	12.0
4301	13.0
1499	14.0
9223	15.0
7525	16.0
5588	17.0
50855	18.0
89	19.0
2771	20.0
58498	21.0
1459	22.0
79784	23.0
5582	24.0
29119	25.0
81	26.0
7122	27.0
5578	28.0
6237	29.0
2017	30.0
4620	31.0
1495	32.0
57530	33.0
93408	34.0
4622	35.0
3845	36.0
49861	37.0
57644	38.0
9218	39.0
9075	40.0
88	41.0
4627	42.0
7082	43.0
4628	44.0
3059	45.0
260425	46.0
22989	47.0
5583	48.0
1460	49.0
9076	50.0
10686	51.0
2770	52.0
53842	53.0
5522	54.0
1496	55.0
51208	56.0
4893	57.0
10627	58.0
22800	59.0
6709	60.0
3265	61.0
5728	62.0
4633	63.0
23562	64.0
5579	65.0
2035	66.0
9414	67.0
9073	68.0
24146	69.0
1457	70.0
3993	71.0
10000	72.0
150084	73.0
10398	74.0
92359	75.0
103910	76.0
8189	77.0
5520	78.0
84612	79.0
207	80.0
137075	81.0
154810	82.0
2773	83.0
5865	84.0
5580	85.0
9863	86.0
55844	87.0
51776	88.0
208	89.0
5590	90.0
2037	91.0
8531	92.0
2036	93.0
5521	94.0
23136	95.0
22808	96.0
93643	97.0
9071	98.0
4625	99.0
149461	100.0
50848	101.0
27134	102.0
4624	103.0
58494	104.0
1366	105.0
5519	106.0
1019	107.0
26285	108.0
5581	109.0
60412	110.0
84552	111.0
71	112.0
8777	113.0
4950	114.0
3996	115.0
29895	116.0
5010	117.0
1365	118.0
6714	119.0
11336	120.0
4626	121.0
998	122.0
83700	123.0
10207	124.0
60	125.0
55870	126.0
9080	127.0
56288	128.0
1364	129.0
