Feature	Mean Rank
1288	1.0
6564	2.0
1803	3.0
482	4.0
23439	5.0
476	6.0
1361	7.0
54407	8.0
23436	9.0
59272	10.0
117247	11.0
206358	12.0
1282	13.0
483	14.0
1358	15.0
131873	16.0
1292	17.0
3783	18.0
63036	19.0
1278	20.0
1290	21.0
6519	22.0
1284	23.0
3769	24.0
477	25.0
478	26.0
3784	27.0
6546	28.0
1306	29.0
5222	30.0
1357	31.0
6520	32.0
481	33.0
1280	34.0
1299	35.0
80781	36.0
486	37.0
6505	38.0
1308	39.0
1277	40.0
1302	41.0
10008	42.0
480	43.0
1287	44.0
1298	45.0
1286	46.0
1291	47.0
6550	48.0
1281	49.0
6547	50.0
1360	51.0
6510	52.0
4311	53.0
11136	54.0
1504	55.0
9056	56.0
51032	57.0
1303	58.0
5646	59.0
4224	60.0
7373	61.0
2006	62.0
8645	63.0
23428	64.0
340024	65.0
1289	66.0
1506	67.0
50509	68.0
1297	69.0
1301	70.0
7512	71.0
6543	72.0
5547	73.0
1293	74.0
4225	75.0
1359	76.0
