Feature	Mean Rank
1327	1.0
170712	2.0
785	3.0
7170	4.0
23439	5.0
7171	6.0
7381	7.0
483	8.0
6546	9.0
10975	10.0
7384	11.0
29796	12.0
783	13.0
93589	14.0
482	15.0
55799	16.0
59283	17.0
1340	18.0
59284	19.0
1537	20.0
6548	21.0
4634	22.0
1337	23.0
486	24.0
7388	25.0
1347	26.0
1329	27.0
9167	28.0
1349	29.0
775	30.0
59285	31.0
4633	32.0
480	33.0
784	34.0
7169	35.0
1351	36.0
4624	37.0
481	38.0
7134	39.0
125965	40.0
27091	41.0
7385	42.0
6262	43.0
477	44.0
782	45.0
7386	46.0
1339	47.0
1345	48.0
1346	49.0
7168	50.0
778	51.0
779	52.0
10368	53.0
488	54.0
478	55.0
1350	56.0
7139	57.0
786	58.0
10479	59.0
781	60.0
27089	61.0
9377	62.0
84701	63.0
7137	64.0
10369	65.0
70	66.0
4625	67.0
476	68.0
27092	69.0
9254	70.0
