Feature	Mean Rank
1477	1.0
5515	2.0
5411	3.0
10921	4.0
5042	5.0
29107	6.0
7919	7.0
55110	8.0
9939	9.0
55998	10.0
26019	11.0
9775	12.0
55012	13.0
10284	14.0
51692	15.0
8732	16.0
65110	17.0
29894	18.0
5976	19.0
10250	20.0
65109	21.0
10978	22.0
1479	23.0
23293	24.0
5527	25.0
79869	26.0
23381	27.0
132430	28.0
55916	29.0
8106	30.0
22916	31.0
2107	32.0
5526	33.0
26528	34.0
124540	35.0
5528	36.0
11052	37.0
140886	38.0
11051	39.0
10898	40.0
64895	41.0
26986	42.0
8189	43.0
56000	44.0
23283	45.0
80336	46.0
2935	47.0
23708	48.0
81608	49.0
5529	50.0
5525	51.0
53981	52.0
10767	53.0
1478	54.0
8761	55.0
22985	56.0
10189	57.0
55844	58.0
23049	59.0
5518	60.0
5519	61.0
4686	62.0
10914	63.0
9887	64.0
51585	65.0
22794	66.0
84305	67.0
5523	68.0
5516	69.0
10482	70.0
4440	71.0
390748	72.0
4116	73.0
8731	74.0
5522	75.0
5520	76.0
5521	77.0
