Feature	Mean Rank
959	1.0
6401	2.0
2994	3.0
7042	4.0
6403	5.0
3683	6.0
3458	7.0
7097	8.0
2995	9.0
3820	10.0
3586	11.0
6382	12.0
975	13.0
2993	14.0
6385	15.0
3689	16.0
4233	17.0
7058	18.0
7099	19.0
54106	20.0
3383	21.0
1378	22.0
2532	23.0
7043	24.0
1311	25.0
7412	26.0
3569	27.0
7057	28.0
4035	29.0
4615	30.0
3606	31.0
3082	32.0
7124	33.0
5175	34.0
3043	35.0
9672	36.0
958	37.0
7060	38.0
3045	39.0
1440	40.0
6347	41.0
3553	42.0
3576	43.0
3592	44.0
6383	45.0
948	46.0
7040	47.0
7059	48.0
