# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
4609	1.0
5894	2.0
572	3.0
6934	4.0
8517	5.0
5292	6.0
6932	7.0
3551	8.0
5594	9.0
1147	10.0
673	11.0
6199	12.0
51176	13.0
861	14.0
6655	15.0
3815	16.0
369	17.0
207	18.0
5970	19.0
5595	20.0
5293	21.0
5294	22.0
6198	23.0
1978	24.0
5296	25.0
11040	26.0
5604	27.0
4790	28.0
5371	29.0
5290	30.0
8900	31.0
6776	32.0
6774	33.0
5914	34.0
2475	35.0
23533	36.0
7704	37.0
3728	38.0
4893	39.0
208	40.0
1050	41.0
5291	42.0
3845	43.0
6688	44.0
5295	45.0
10000	46.0
83439	47.0
5467	48.0
862	49.0
6654	50.0
3265	51.0
2885	52.0
8503	53.0
5605	54.0
6777	55.0
595	56.0
2322	57.0
