# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2335	1.0
10461	2.0
55423	3.0
5627	4.0
3676	5.0
284	6.0
3687	7.0
5296	8.0
965	9.0
3897	10.0
57126	11.0
7010	12.0
482	13.0
6404	14.0
3655	15.0
2147	16.0
4312	17.0
285	18.0
9123	19.0
1525	20.0
1278	21.0
51744	22.0
54210	23.0
9046	24.0
962	25.0
3689	26.0
3675	27.0
140885	28.0
5335	29.0
8140	30.0
6566	31.0
5196	32.0
961	33.0
51378	34.0
23539	35.0
23759	36.0
5478	37.0
50848	38.0
3683	39.0
338	40.0
6520	41.0
6464	42.0
4099	43.0
5781	44.0
914	45.0
682	46.0
9056	47.0
120425	48.0
7525	49.0
83700	50.0
3685	51.0
6693	52.0
5290	53.0
56301	54.0
2886	55.0
6714	56.0
7056	57.0
58494	58.0
3635	59.0
23657	60.0
3265	61.0
8832	62.0
4973	63.0
5295	64.0
2885	65.0
11136	66.0
3684	67.0
483	68.0
481	69.0
1277	70.0
2207	71.0
3690	72.0
3932	73.0
2534	74.0
4067	75.0
23428	76.0
90952	77.0
857	78.0
6403	79.0
4893	80.0
3678	81.0
51206	82.0
2888	83.0
5291	84.0
6402	85.0
5624	86.0
3845	87.0
9057	88.0
2621	89.0
6654	90.0
3688	91.0
5175	92.0
5777	93.0
5197	94.0
