# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6158	1.6
6154	2.55
6167	2.8
6161	5.95
6210	7.25
6146	7.6
6170	8.85
6231	9.25
6137	10.55
1915	11.75
6165	16.95
23521	17.0
6201	17.0
6218	17.05
6205	17.55
6229	17.8
6169	19.45
6144	20.95
6209	24.0
6171	24.85
6187	25.9
6160	26.05
6193	26.05
6130	26.3
4736	26.35
51121	27.4
6123	27.95
6125	30.1
6173	31.0
25873	31.65
6128	32.8
6230	34.75
3921	35.5
6156	37.6
6157	37.95
9349	39.9
6217	40.2
6134	40.55
9045	41.95
6235	43.3
6227	44.0
6203	46.2
6155	46.3
6132	47.75
6191	47.9
6139	48.2
6176	49.35
6204	50.95
6124	51.2
11224	51.55
6138	53.1
6143	53.55
6192	53.95
6188	54.0
6164	54.3
6189	57.35
6152	57.75
7311	57.75
6207	58.35
6206	58.5
6135	58.5
6122	58.8
6228	58.9
6232	59.7
6136	59.9
1938	62.95
6168	63.05
6222	63.65
6175	63.95
6208	64.65
6223	65.05
2197	66.0
6141	67.55
6133	68.05
6224	68.1
6194	68.5
6181	68.7
6234	69.4
6233	70.0
6142	70.9
6129	72.5
6159	73.25
6147	77.95
