# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
23225	1.05
821	3.3
6210	7.0
9688	7.1
6161	7.45
53371	11.15
6231	11.7
6146	12.0
6167	12.45
6154	14.3
4928	14.7
6173	19.55
23165	20.8
5611	21.55
2962	21.85
9972	22.1
8086	22.85
3836	23.05
6171	23.15
5439	23.65
4927	24.05
6165	25.75
57122	26.55
79902	27.35
6170	29.75
6169	31.95
5441	32.6
81929	33.25
6230	35.25
9045	35.45
23511	35.5
129401	36.95
6144	38.05
5903	38.35
6205	38.65
6128	39.0
79023	39.55
348995	40.65
3921	41.7
9818	41.7
6125	44.0
5433	44.5
6187	45.1
6158	45.75
6160	46.45
3843	48.1
6218	51.95
6235	52.9
6234	54.75
6137	56.25
1211	56.75
6168	57.0
3837	58.05
2926	58.8
5437	58.85
6229	58.85
5436	60.25
6134	60.3
4736	60.4
23521	61.15
6130	62.0
3304	65.0
811	65.35
5901	68.35
3320	70.1
6122	70.4
5430	70.55
6135	71.55
6155	72.75
7175	74.55
10762	74.55
6204	76.05
6227	76.05
6156	76.5
6191	76.8
6147	78.95
6157	79.65
5432	80.6
6175	80.95
6208	81.5
6201	82.25
6138	82.85
9349	83.05
1213	83.4
6217	84.75
5435	86.35
6193	87.45
6136	88.25
51121	88.3
6159	88.65
55746	90.35
8480	91.55
6222	93.45
6188	94.0
6228	94.0
11224	94.4
6209	95.35
7514	96.0
6192	96.35
3303	96.95
11097	98.05
6132	98.45
6142	99.0
2963	99.95
6207	100.15
6194	100.2
6123	100.9
6141	101.6
23636	101.9
2197	102.5
6206	103.35
8021	103.75
6232	104.05
6152	104.2
5431	105.15
9883	107.45
9631	107.6
7311	108.25
6129	108.55
6203	111.4
5440	112.05
6139	112.75
6233	115.05
6124	115.15
23279	115.3
6143	116.0
5438	116.35
6164	116.7
25873	118.1
6224	118.4
6189	120.35
6176	121.2
6181	124.15
6223	124.2
6133	124.95
