# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
338	2.3
8611	2.5
2806	4.0
19	5.65
346606	5.8
5406	9.1
5320	9.3
337	10.4
1056	10.65
50487	12.75
1208	13.65
123745	13.7
5321	15.55
30814	15.85
948	16.1
29881	16.6
84647	17.65
4547	18.1
64241	20.0
2169	20.25
5322	20.85
8681	21.05
84649	21.65
8513	22.9
64240	23.25
5408	26.05
8399	28.1
81579	29.35
26279	30.7
8613	30.75
39	31.15
5407	31.8
2168	32.45
391013	33.2
8398	33.5
335	33.85
80168	35.85
10555	36.45
8612	36.9
10554	37.1
5319	38.05
949	38.45
10999	39.9
8694	40.55
64600	41.25
