# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
84701	2.1
7384	4.65
7139	5.65
59285	7.3
7134	7.3
93589	7.35
480	10.25
1349	12.65
483	13.7
482	15.35
10369	15.55
59283	15.7
776	17.35
27092	17.8
7168	18.2
1327	18.3
59284	19.35
785	20.75
1350	20.8
7388	21.5
125965	22.05
1346	23.3
778	24.4
1345	25.8
9254	26.0
1340	27.8
7171	28.55
70	29.6
29796	30.8
1347	31.0
488	31.25
481	33.25
779	33.3
6262	33.65
1351	34.05
4633	35.5
10368	37.55
486	37.65
440567	39.65
4634	41.75
786	42.0
783	42.1
341947	43.45
6548	43.5
7137	44.45
9377	45.4
7381	45.55
1337	45.65
55799	49.95
27091	50.0
1537	51.15
4625	51.2
477	51.9
10479	51.95
1339	52.55
23439	52.85
6546	53.05
782	53.9
7170	55.95
170712	56.95
27089	56.95
784	57.25
478	58.3
476	59.5
7169	60.35
781	61.65
10975	63.45
4624	63.5
775	64.7
7386	65.1
1329	67.4
7385	67.85
