# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6258	1.0
2168	4.0
30	7.722222222222222
1962	7.888888888888889
3158	8.222222222222221
1579	9.5
5360	11.38888888888889
2712	11.5
51703	12.11111111111111
5105	13.38888888888889
33	13.555555555555555
116519	14.555555555555555
1622	16.833333333333332
2182	20.11111111111111
9370	21.333333333333332
23205	21.38888888888889
6342	21.72222222222222
948	21.944444444444443
5467	22.11111111111111
4973	22.61111111111111
23305	22.77777777777778
5346	22.77777777777778
10062	23.166666666666668
34	25.444444444444443
7350	27.27777777777778
1374	27.5
2172	28.22222222222222
2169	29.166666666666668
6257	29.333333333333332
345	31.5
376497	31.944444444444443
1581	32.0
51	32.166666666666664
10998	32.333333333333336
10999	32.55555555555556
1376	34.5
11001	36.05555555555556
2173	37.0
336	37.72222222222222
51129	39.333333333333336
2180	39.388888888888886
2170	40.0
5468	43.666666666666664
4023	44.27777777777778
5106	44.5
8309	45.22222222222222
2167	45.55555555555556
8310	46.611111111111114
5465	47.0
2181	47.5
9415	49.5
3611	49.55555555555556
28965	49.611111111111114
4312	49.888888888888886
6256	52.0
335	52.05555555555556
1582	52.72222222222222
2710	53.666666666666664
4199	54.166666666666664
126129	54.611111111111114
6319	57.05555555555556
1593	57.611111111111114
79966	58.166666666666664
81616	59.22222222222222
5170	59.611111111111114
10580	62.166666666666664
