# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2877	3.388888888888889
51056	4.722222222222222
4953	5.166666666666667
124975	5.444444444444445
119391	7.944444444444445
9446	8.11111111111111
2687	10.055555555555555
26873	10.944444444444445
2678	11.11111111111111
6723	11.444444444444445
2539	11.722222222222221
6241	12.722222222222221
4258	13.277777777777779
2878	15.833333333333334
2730	16.11111111111111
2686	16.88888888888889
6240	18.0
2882	19.055555555555557
50484	19.27777777777778
2729	21.333333333333332
2938	21.944444444444443
4257	22.555555555555557
2936	22.944444444444443
79017	23.166666666666668
2949	23.333333333333332
2950	23.5
3418	25.833333333333332
2941	27.444444444444443
2879	28.77777777777778
2880	29.11111111111111
2952	30.833333333333332
2937	31.444444444444443
2947	32.05555555555556
290	32.611111111111114
2948	33.0
373156	33.166666666666664
3417	34.388888888888886
51060	35.05555555555556
2940	35.166666666666664
2954	35.333333333333336
4259	36.77777777777778
