# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
9738	1.0
5048	2.0
79959	3.0
891	4.0
80321	5.0
10844	6.0
1069	7.0
10733	8.0
22994	9.0
4957	10.0
80254	11.0
9814	12.0
22897	13.0
8655	14.0
11116	15.0
8636	16.0
10806	17.0
23332	18.0
10540	19.0
8481	20.0
27229	21.0
3320	22.0
203068	23.0
9662	24.0
984	25.0
10142	26.0
22995	27.0
9702	28.0
55125	29.0
11258	30.0
54820	31.0
10382	32.0
7846	33.0
7840	34.0
5577	35.0
11190	36.0
9793	37.0
121441	38.0
55722	39.0
10426	40.0
1453	41.0
27175	42.0
1639	43.0
55755	44.0
4751	45.0
55835	46.0
22981	47.0
10121	48.0
114791	49.0
11064	50.0
7283	51.0
22919	52.0
1781	53.0
5108	54.0
7532	55.0
1454	56.0
7277	57.0
5566	58.0
55142	59.0
84131	60.0
1778	61.0
10383	62.0
95681	63.0
85378	64.0
5518	65.0
5116	66.0
80184	67.0
4926	68.0
7531	69.0
983	70.0
