# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3551	1.25
11184	3.6
5602	5.35
5606	7.95
5605	8.2
2872	9.05
4790	9.7
6196	9.85
5604	14.25
7046	14.25
2002	14.65
4215	15.9
1050	17.0
1326	18.2
8737	18.35
4207	19.8
5062	20.55
10746	21.7
1616	22.05
7186	22.95
5594	24.4
6464	25.7
9448	26.35
5970	27.05
9261	27.25
4792	27.75
7042	28.15
3725	28.25
6667	28.85
5607	30.25
1432	31.4
4216	34.9
5601	35.15
6885	36.35
6772	41.2
6195	41.45
1385	41.65
7043	41.7
8569	41.8
8717	42.05
4217	42.95
6199	44.5
4205	45.0
4296	45.65
4294	47.15
7040	49.1
9175	50.25
8550	50.75
673	51.2
5894	51.6
4609	52.1
1147	52.7
11183	53.05
8491	53.3
5608	54.0
5058	54.45
5609	55.25
5879	56.4
9252	56.5
6300	56.8
7786	58.2
6197	58.5
5598	59.25
5600	60.15
4149	60.7
4214	63.85
9064	64.3
4293	64.9
2353	65.0
3265	65.7
5595	66.35
2885	66.75
5599	67.0
6416	67.85
8986	68.3
6198	69.55
4209	70.1
9020	72.15
5596	72.8
5603	74.2
5871	74.85
369	75.9
7867	76.35
5597	78.15
1386	79.75
4208	81.45
