# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3551	1.15
8503	2.95
6932	6.0
5293	6.3
5605	6.35
3728	6.45
4790	7.35
595	7.9
6688	11.35
861	13.2
5604	13.3
83439	16.0
6199	16.7
6654	16.8
5290	16.85
6777	17.15
23533	19.2
369	20.0
7704	20.7
207	21.15
862	21.75
4609	22.6
5970	23.15
6934	24.2
5295	27.4
5894	28.85
1050	29.8
5914	30.45
8517	31.65
3265	32.25
3845	33.85
10000	34.1
5294	34.75
6776	35.25
572	35.3
5371	36.3
5292	37.1
5291	38.0
6198	38.55
1147	39.35
11040	39.6
5296	40.55
2322	41.8
5594	42.35
51176	42.5
673	43.65
8900	44.85
6655	45.15
2475	45.45
3815	46.05
208	47.3
5595	47.4
1978	48.6
6774	48.65
5467	48.75
4893	49.35
2885	49.5
