# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
9939	3.4444444444444446
8364	4.944444444444445
6877	6.666666666666667
6874	7.222222222222222
53981	8.555555555555555
9329	9.61111111111111
3018	10.666666666666666
10302	13.722222222222221
79869	14.0
6884	15.833333333333334
55814	16.333333333333332
2962	17.61111111111111
22916	20.11111111111111
8340	21.22222222222222
5451	22.5
661	23.5
8968	23.77777777777778
8850	24.5
8294	26.38888888888889
55290	26.88888888888889
9150	27.0
255626	27.166666666666668
8358	28.61111111111111
1025	30.166666666666668
1477	30.555555555555557
9015	31.61111111111111
8342	33.22222222222222
51362	37.5
6749	38.05555555555556
7469	38.611111111111114
11178	39.44444444444444
4784	41.333333333333336
84172	41.5
6917	42.888888888888886
6883	43.22222222222222
4774	43.5
11128	43.55555555555556
8354	45.72222222222222
51497	46.5
8330	47.833333333333336
64216	47.94444444444444
55718	48.611111111111114
29894	50.55555555555556
2960	52.166666666666664
7270	53.611111111111114
5437	54.44444444444444
3012	54.44444444444444
4781	55.5
8932	55.611111111111114
6428	55.833333333333336
6619	55.888888888888886
4782	57.666666666666664
2968	58.0
8353	58.5
5433	59.111111111111114
8350	60.166666666666664
8106	61.55555555555556
2958	63.27777777777778
7702	63.833333333333336
4331	65.83333333333333
51585	66.16666666666667
8365	66.94444444444444
7343	67.22222222222223
2971	67.27777777777777
6426	67.83333333333333
2961	68.38888888888889
6429	68.88888888888889
54700	68.94444444444444
9328	73.16666666666667
6880	76.27777777777777
4799	76.5
1479	77.5
55703	78.05555555555556
5436	80.5
7936	81.55555555555556
9295	81.83333333333333
6881	83.83333333333333
8352	84.0
2957	85.16666666666667
25920	86.38888888888889
1478	87.66666666666667
902	89.72222222222223
8349	90.16666666666667
6875	90.38888888888889
11335	92.16666666666667
5441	92.61111111111111
11338	93.05555555555556
5440	95.33333333333333
51082	95.66666666666667
2965	96.11111111111111
3021	98.0
5595	98.55555555555556
2074	98.77777777777777
6872	99.38888888888889
8348	99.38888888888889
6924	99.5
5432	99.83333333333333
10919	100.38888888888889
8360	100.38888888888889
10914	102.16666666666667
5438	102.44444444444444
11198	103.22222222222223
6618	104.16666666666667
8356	104.72222222222223
6882	106.05555555555556
905	106.22222222222223
25885	107.33333333333333
6621	107.38888888888889
6431	108.05555555555556
2972	108.38888888888889
6908	108.94444444444444
6427	109.05555555555556
5434	111.83333333333333
6617	112.0
5435	115.27777777777777
10189	116.22222222222223
51692	117.72222222222223
8357	118.0
8178	118.22222222222223
2071	118.27777777777777
171568	119.05555555555556
85236	119.61111111111111
5430	119.72222222222223
8732	119.88888888888889
2976	120.44444444444444
3017	120.5
4686	121.05555555555556
8683	121.11111111111111
904	121.77777777777777
8361	121.83333333333333
9013	122.72222222222223
6430	123.0
65109	123.11111111111111
2967	123.38888888888889
7307	123.94444444444444
8368	124.38888888888889
8367	125.16666666666667
8366	125.38888888888889
9014	125.61111111111111
7019	125.77777777777777
2959	127.16666666666667
6432	127.38888888888889
10250	128.88888888888889
9330	129.22222222222223
4116	129.33333333333334
2068	129.44444444444446
284119	130.5
10978	130.83333333333334
10621	130.94444444444446
8731	132.05555555555554
6878	132.05555555555554
2975	132.11111111111111
7978	133.38888888888889
9533	133.5
8339	134.38888888888889
8335	134.38888888888889
6829	136.0
11051	137.77777777777777
6827	137.77777777777777
9785	141.5
2963	143.94444444444446
5431	144.05555555555554
3014	144.5
