@relation data

@attribute id string
@attribute 10026 numeric
@attribute 128869 numeric
@attribute 1725 numeric
@attribute 1984 numeric
@attribute 2155 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 23556 numeric
@attribute 2621 numeric
@attribute 2677 numeric
@attribute 284098 numeric
@attribute 5045 numeric
@attribute 51227 numeric
@attribute 51604 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 5281 numeric
@attribute 5283 numeric
@attribute 5329 numeric
@attribute 54344 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 56648 numeric
@attribute 80031 numeric
@attribute 80055 numeric
@attribute 83475 numeric
@attribute 84720 numeric
@attribute 8733 numeric
@attribute 8813 numeric
@attribute 8818 numeric
@attribute 8858 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 94005 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.841440318,9.119292054,10.74969621,11.24851188,5.47682531867,5.418705435,9.362086899,7.74806483233,9.93865256025,8.131138166,6.192690901,8.38999815,8.12167257967,11.85143099,6.93625798433,9.8945986145,8.407470318,7.887922939,7.48276702467,10.682061585,8.24541143,7.693802512,8.925377244,4.832651143,11.99760301,6.216979988,5.54583843125,6.29205067,7.108213734,8.154577987,11.05191093,10.0793064,8.086340055,4.529579603,10.68360899,8.657551696,9.741079768,6.702730691,8.411575733,BRCA
GSM427171,8.912680643,8.796235248,9.95951531533,10.90332852,5.93528576467,5.37574431,7.774854787,8.13370422633,9.9190056315,8.18271852,6.428837461,7.893060493,9.04907150067,11.16381336,7.19481161767,10.1798955705,8.417848444,8.033617263,7.48693623267,10.76024152,8.73509998,7.170979399,9.116857992,5.091923254,12.07828769,6.456406173,5.873860219,7.00745097,6.693002928,8.245733889,10.37700472,10.727529185,7.8461107455,5.213358218,10.19970336,8.594232333,9.574726497,6.630380442,9.44114996,Control
GSM427172,9.373311685,8.829295511,10.3044839267,11.524772,5.29903190733,5.346257748,8.226967397,8.117242463,10.118329645,8.179338273,6.27128643,8.601288997,8.84107549867,11.30129057,7.203563562,9.9943478075,8.2728929735,7.743489933,7.42619307267,10.815649675,8.51852641,6.479138081,8.940975048,4.944168843,12.10010062,6.544191915,5.81097074875,6.931450009,6.167423791,7.877366453,10.6149769,10.742977105,7.776047217,5.178626261,10.63162297,8.724318688,10.10864243,6.922498552,9.294196335,Control
GSM427178,9.124600272,8.026082302,10.6516272367,11.08348284,5.70425736133,5.592016873,7.566817294,8.43801437133,9.94048319325,8.138465245,6.106128147,8.436004724,8.32556188833,11.47602735,7.439452831,10.103044568,8.4593479685,7.447767465,7.350678039,11.063271225,9.642061229,7.407992382,8.721271075,4.700318863,11.32848436,5.9936976035,5.61525527275,7.220090788,7.156793817,8.66606712133,11.25104017,10.1304681305,8.2807519995,5.196047562,11.39179686,8.110210699,10.27514127,7.250774796,9.859092563,BRCA
GSM427181,9.286350482,8.514478475,9.97130864067,10.94417051,5.98287074067,4.939004665,7.69122204,8.63924439967,10.1265589305,8.105412415,6.4211138495,7.518498011,7.87559852233,11.54912779,7.248435186,9.9861453955,7.953436915,7.095030698,7.532022448,9.7086865425,9.11258359,7.759923335,8.854004319,5.31307462,12.22502371,5.954264067,5.949814809,7.004785423,7.139144897,8.136458483,10.64055928,9.8033233975,7.812259631,4.582931491,11.38620755,8.296206296,9.982281006,6.528184984,10.02610189,BRCA
GSM427182,9.07033641,7.945635683,10.5987114,10.21491439,5.89771809,5.933933296,8.14949453,8.47203991467,9.7232467975,8.098967853,5.90443505,8.340875026,8.268677544,11.11469255,7.16070977367,10.342477621,8.466149725,7.314767039,7.47700553633,11.156768275,9.254108071,7.733796852,8.570407073,4.795210185,11.78049682,6.3192978075,6.14809953975,7.189382604,7.536171678,8.228019695,10.62579584,10.163615255,8.178932057,4.783733416,10.96701386,8.583911209,10.35090635,7.6916757,9.916671122,BRCA
GSM427183,8.809937806,8.001071937,10.74365602,10.15759993,5.86989377867,5.644152813,7.591767528,8.68807093867,9.8125510085,8.100414149,6.1238788485,8.448705991,8.526266474,11.94707994,7.382872596,10.32205393,8.6943603655,7.167872523,7.73433086267,11.32217053,9.601344195,7.285959595,8.83089633,5.139767484,11.10215306,6.119689241,5.65466198875,7.562015554,7.255267326,8.65475432367,11.14107911,10.0283229255,8.1547018545,4.813795654,11.04525817,8.247667811,10.5314061,7.297193996,10.10676612,BRCA
GSM427187,9.164342007,8.017714735,10.7260852467,11.28654637,6.135404031,5.051166787,8.503151056,8.66501531467,9.56124647025,8.361144506,6.094625638,8.364332902,8.612384755,11.38258365,7.31399994067,10.3956801525,8.546780156,7.230455521,7.35709595167,11.503966875,9.278438496,7.503311214,8.743488986,4.42789603,11.85977947,6.310093116,5.67349212375,7.155959474,7.904907218,8.52245210433,10.44103033,10.247700255,8.0267521485,4.680625393,10.64247621,8.483635555,10.36365325,7.35076491,9.93285737,BRCA
GSM427189,9.434753898,7.459003511,10.92894243,11.06078055,6.213186906,5.22439848,7.846792788,8.63091583667,9.848242135,8.377884128,6.295082304,8.721869154,8.81164432333,12.06390576,7.20998645133,10.658179156,9.11154775,7.609661018,7.84762916133,11.352019785,9.626001518,7.00660975,9.067193079,4.878003385,11.75128055,6.0572969745,5.58482289125,7.111712437,7.470457808,8.83609185867,11.36999819,10.258857465,7.9917208655,5.104558131,10.63754892,8.315445233,10.57581366,7.383922678,10.0270701,BRCA
GSM427193,9.707117998,9.26216012,10.8581797967,12.81153531,5.691290732,6.049201232,7.9096848,7.819059264,10.1117414233,8.345162513,5.2763730725,8.554369289,7.76984232833,7.565846802,5.962119364,10.081940838,8.20254167,7.19165425,7.93558769333,8.2220832565,8.277346833,8.012430572,8.486876366,6.114372881,11.36752411,6.5352424665,6.246078781,5.790127717,7.324363122,7.76038706567,10.07805442,10.0115363955,9.040637601,4.867663307,11.84250171,8.297307361,10.5846199,8.498640938,10.38104028,BRCA
