@relation data

@attribute id string
@attribute 10454 numeric
@attribute 1147 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3554 numeric
@attribute 3654 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 7128 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0521394628,1.5553736859,0.5241222142,0.2482422408,0.1592604196,1.1724569916,0.8951084466,2.0220233733,0.4754300158,0.8049394469,0.8525465690,0.9587464938,0.2804396783,-0.0286056817,0.1563439426,0.9943679759,0.0818973198,0.4405293713,0.3025678801,1.0118299987,0.0120870491,BRCA
GSM480985,-0.0289708189,1.1625347307,0.8006201253,-0.0314154737,0.3991615606,0.9020442569,1.0636305118,1.8178075153,0.4509238059,0.9412159958,0.8536376064,0.8959703881,0.4057916362,0.0503361004,0.5712410682,0.8512390850,0.0937775947,0.7702170055,0.3405707169,0.9433996992,0.1944893691,BRCA
GSM480986,-0.0100979297,1.3508609449,0.5310721682,0.0009803817,0.1585425509,1.2574874233,0.7935199528,2.2257816393,0.3572855135,0.9283377825,0.9353946786,0.6764137213,0.4525440362,-0.0117659394,0.2669933733,1.0988370049,-0.0235445299,0.8699044535,0.3061211907,1.1722454262,0.0711415219,BRCA
GSM480987,-0.0314649140,0.9561490119,0.3550794774,-0.0380365687,1.0325531543,1.1661598228,0.5396577952,1.6798553201,0.2389650019,1.1037804131,0.8780260834,0.5847795974,0.0066104551,-0.0407701192,0.5314616065,1.2855681681,0.3446434658,0.5612895813,0.2509096731,1.2946500264,0.0186210414,BRCA
GSM480988,-0.0249393861,1.0976330084,0.6144637026,0.3082212135,0.0948672309,1.1451398267,0.7586201133,2.2301817603,0.2502003758,0.7093335530,0.6707278885,0.5952524423,0.2433668587,0.0001304974,0.3366954463,0.9984557778,0.0156573691,0.7674596748,0.2956867596,1.1240172577,0.0445076557,BRCA
GSM480989,0.0112633825,0.6682628254,0.4192595793,0.0643515889,0.0895403457,1.4132617302,0.6540494401,2.0839382543,0.1723780840,1.0994870811,1.1224099571,0.3143859178,0.0364966773,-0.0217998318,0.0807220475,1.1939883348,0.1105701827,0.9244262918,0.1041393924,1.3094834884,-0.0409931634,BRCA
GSM480990,-0.0188042015,0.8183849113,0.4130142646,0.8070518219,0.1091753253,1.4319557610,0.6895217888,1.9516628450,0.3219937040,1.2569765001,1.1399565821,0.4204747106,-0.0570322130,-0.0152148257,0.7133976953,1.1523818072,0.1467166150,0.9544915450,0.0876675515,1.3122771946,-0.0165585492,Control
GSM480991,0.0043778190,1.0469395604,0.4572952855,0.0797228272,0.1313952931,1.3351861720,0.8135851005,2.3958708842,0.3367405246,1.2472408378,1.0769064036,0.5598204840,0.4451607267,0.1726690396,0.5888391575,1.1897217152,0.1265208385,0.9954326866,0.2397026908,1.1380086821,0.0821979287,Control
GSM480992,-0.0220352950,0.6665939561,0.3674736292,0.2392629278,0.1233649662,1.6510699948,0.6908869928,2.3023018834,0.1333302662,0.8925691490,1.2896809784,0.4415234548,0.0764855271,-0.0538811761,0.2076114120,1.3154176546,0.1332247741,1.0342417146,0.2120288617,1.1863660183,0.0293533208,Control
GSM480993,0.0051788399,1.1139041867,0.5721119152,0.1554126427,0.1403786020,1.3811694917,0.8665301368,2.1670868793,0.2735164897,0.9085881339,0.9961075650,0.4999517977,0.3591011205,-0.0270253466,0.2244708014,0.9243113236,0.0828548684,0.8602189127,0.3169923441,1.3608774774,0.0159192843,Control
