@relation data

@attribute id string
@attribute 11157 numeric
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 1656 numeric
@attribute 167227 numeric
@attribute 196513 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23019 numeric
@attribute 23404 numeric
@attribute 23644 numeric
@attribute 23658 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25804 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 27257 numeric
@attribute 28960 numeric
@attribute 29883 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5073 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 5393 numeric
@attribute 54464 numeric
@attribute 54512 numeric
@attribute 55571 numeric
@attribute 55802 numeric
@attribute 56915 numeric
@attribute 57472 numeric
@attribute 57819 numeric
@attribute 80153 numeric
@attribute 85456 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9924 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.1546562175,2.6776244243,0.0733348372,1.2125083642,0.5108434556,0.4504314396,0.8597522228,1.6980434832,0.9513415728,1.6840326759,1.0927918124,0.5028042134,0.2255526988,1.7004231522,0.4720101486,0.4343645852,1.5484481434,0.6482556362,0.4478908108,2.0458274295,0.9215070208,0.9297435981,0.8447029592,0.3003181817,0.1950173523,1.5424181817,1.0436450256,0.8220456706,2.5339570839,0.6129916594,0.6712246632,2.8803417682,1.5382986666,0.1519440950,2.3200957444,1.8116858801,0.3870682774,0.6920915012,0.6762694270,1.5000661039,0.2417023257,BRCA
GSM480985,0.6782734111,1.9032171169,0.1012337552,0.8203624115,0.5570506996,0.6326497107,0.5953675452,1.1983822426,0.7728938049,1.3910124816,0.9579131575,0.1283833711,0.2716427901,1.0939080642,0.6694095571,0.5837826170,1.2462934990,0.5192139155,0.2089445811,1.7373835845,0.5897720977,0.7704239842,0.9356794470,0.2718057052,0.2251215437,1.5777823330,0.4860174899,0.7821532631,1.8403644430,0.8347212612,0.4848691298,2.5985871154,1.5116674666,0.0676028863,2.2153286205,1.0629773867,0.3989388722,0.7277445433,0.2830263344,1.4671327208,0.5246552286,BRCA
GSM480986,0.8014753780,1.9863546290,0.0884176788,1.2531799828,0.4453847592,0.4683796259,0.7773986020,1.6997357923,0.6853150799,1.4131542092,0.9897666428,0.4086703492,0.3484760461,1.4049783881,0.4269845440,0.4824880429,1.5855573843,0.6319776043,0.3730929202,1.9033783591,0.7191326932,0.7698463863,0.7548897745,0.2294675794,0.2116778655,1.6866546101,0.7852926310,0.7748000426,2.3016575576,0.5574479495,0.6959053145,2.8282676008,1.4660038128,0.1172987611,2.3782204986,1.5562563339,0.4692428192,0.6968358307,0.4871446672,1.4605569125,0.2185975788,BRCA
GSM480987,0.7775518089,2.3482736879,0.0817388534,1.2435925967,0.2518720318,0.5098943942,0.6698617379,1.5315433110,0.5976237149,1.2843760703,0.8497666207,0.4633134753,0.1111549239,1.1627348251,0.4573349942,0.2905409408,1.4623917332,0.5650292426,0.1415859641,1.9824037055,0.2639409196,0.6889853967,0.6001990198,0.0743840404,0.1505005518,1.5139712180,0.6655079100,0.7406639831,2.5090603961,0.5348764257,0.7646126660,2.8244961899,1.5651480071,0.2475533849,1.8550748295,1.5871075954,0.4018446939,0.5727523676,0.5690950675,1.3279974639,0.0757313372,BRCA
GSM480988,0.6596079513,2.2384274206,-0.0768387909,0.9562433748,0.3116906362,0.4415208084,0.5148736254,1.0212418811,0.5082197520,0.9792626255,0.8872548235,0.3735026516,0.2082834211,0.8617217782,0.4157117321,0.4296201280,1.3909691013,0.7475380324,0.0853251313,1.9334010853,0.5334184246,0.5555909729,0.6101725005,0.2323937368,0.2157912426,1.4230320626,0.7097334101,0.6035271981,2.3914984730,0.5505746671,0.2690230038,2.9578839938,1.6181609444,-0.0025979126,2.3020085892,1.2519825797,0.3281820495,0.6876770864,0.3404739997,1.2120761918,0.3743586367,BRCA
GSM480989,0.7677743241,1.7803254193,0.0903282639,0.8395907562,0.2052044825,0.2648349384,0.4703791842,1.7066463195,0.1920682821,1.3792251917,0.7369223312,0.3758267425,0.2540886571,0.7299151657,0.2809212067,0.1723919169,1.9014083197,0.2895468019,0.1445651299,1.5369896627,1.0170863271,0.5585634970,0.4523243116,0.2637700055,0.1634968883,1.4936344367,0.4922539809,0.7968328961,1.9340967867,0.3465537111,0.7936459299,2.9613394207,1.3361012004,0.1982560869,1.9445468319,2.2707554830,0.4393434421,0.7888179020,0.4394047453,1.3135945929,0.1706294499,BRCA
GSM480990,0.8834996451,1.7020706469,0.2025732301,0.9428585863,0.2910082662,0.3283417381,0.5808486115,1.8287894392,0.4576902727,1.2605101954,0.6653587942,0.2587989620,0.2101094476,1.0663174776,0.3886268474,0.2283928626,1.7966597216,0.1246450211,0.1726901587,1.7520701847,0.7068176251,0.6551123063,0.4312592469,0.1360783492,0.1908896486,1.2662608367,0.6027687336,0.6960903807,1.8347458839,0.4361000056,0.8333456526,2.9775948788,1.1436962481,0.0373146236,2.2628195914,2.6656145653,0.4260793539,0.8280787840,0.3820608413,1.1566001928,0.0162863600,Control
GSM480991,0.5769486509,1.4455230172,0.2142229800,1.0632337844,0.2124411067,0.4353510421,0.6048336293,1.7079852364,0.3588015276,1.3540786885,0.7626940463,0.2478978721,0.2591577836,0.9448050652,0.3554686127,0.2672057210,1.5882912247,0.2122151843,0.1622835239,1.8372106625,0.6126113899,0.6054618289,0.5535553407,0.3113344535,0.1207335615,1.3977008120,0.5264842494,0.6365185297,1.7003656758,0.5244396809,0.7511358304,2.9123119513,1.1616843899,0.1114497923,2.1104947096,1.5506152379,0.4677531789,0.8034347185,0.4064853397,1.2356876849,0.0939216646,Control
GSM480992,0.5708902801,1.4359525210,-0.0066353743,0.9089850776,0.1677651215,0.5376389356,0.5169219855,2.2112330549,0.4872874902,1.3125636225,0.9292116476,0.3440573004,0.3347047469,0.7905398822,0.3716389943,0.3371763335,1.7968811969,0.2133080613,0.2004608198,1.6032830068,0.8740664854,0.6273194249,0.4929493385,0.3484186010,0.2283068974,1.2351077666,0.5221891270,0.7847143013,1.4698314270,0.4238425754,0.9695966393,2.9992997647,1.1836473913,0.1341811824,2.4237338305,2.0681220624,0.5759755411,0.9384237585,0.2437238553,1.1064919996,0.1139755718,Control
GSM480993,0.9074788179,1.9875464174,0.1860449940,0.8901265095,0.3224763790,0.4417200139,0.6632197241,1.6924103990,0.5258330868,1.3778374845,0.8550060402,0.3813899995,0.2576095154,1.1226879322,0.5402969124,0.3734655917,1.6990497261,0.4878455214,0.3030504105,1.7355871637,0.9126322070,0.8327260620,0.5984846666,0.3425563136,0.1972558233,1.3567876050,0.7460645844,0.7789323753,2.3581686947,0.4574601382,0.8122767882,2.9082242912,1.4354666024,0.1605546053,2.3866468667,1.8134235476,0.5336894883,0.7494404043,0.5624137088,1.3257018350,0.1307776673,Control
GSM480994,0.6545620695,1.6452996400,0.1061976841,0.8458242719,0.2380418643,0.4502664258,0.5539001322,1.6814029602,0.4066411394,1.3275443965,0.7413288831,0.2329606534,0.1869927546,0.9928845866,0.3325957821,0.2850247583,1.8531471481,0.3108421904,0.1165972609,1.5095948933,0.7900633811,0.6124095158,0.5044751091,0.2274428841,0.1330737361,1.3249390636,0.5276344560,0.7045739699,1.7662604120,0.4816294939,0.6382470402,3.0251423251,1.1703527729,0.1685427740,2.1323979264,1.9719638890,0.4170467409,0.7809916548,0.3760824696,1.2867382859,0.0952773294,Control
