@relation data

@attribute id string
@attribute 2534 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3932 numeric
@attribute 5788 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7535 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4023514937,-0.1084095063,-0.1696438819,-0.0762471060,-0.1722219885,-0.1522403283,-0.1100632684,-0.1957494331,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.1001903431,BRCA
GSM481003,0.4055141435,-0.1357929089,0.0581979249,-0.0751021558,-0.1138911428,-0.1029037122,-0.1581543141,-0.1579814833,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.0606260283,BRCA
GSM481004,0.6183126943,-0.1005801593,-0.1419382361,-0.0586939262,-0.1673319362,-0.1013266374,-0.1351322933,-0.1886380698,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.0573946973,BRCA
GSM481005,0.4258142904,-0.1371304145,-0.1191317194,-0.0613186934,-0.1606572991,-0.1664229727,-0.0999191949,-0.1697499079,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.0384553807,BRCA
GSM481006,0.4241999837,-0.0759507445,-0.0455616355,-0.1271773895,-0.1013667325,-0.1145218472,-0.0809348578,-0.1878603472,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.0865613314,BRCA
GSM481007,0.3561066310,-0.0705216141,-0.0176842651,-0.1056098652,-0.1007321801,-0.0870538556,-0.1104458293,-0.1766618981,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,-0.1007549883,BRCA
GSM481008,0.5704126423,-0.1340358588,-0.1062880354,-0.1128407006,-0.1283997776,-0.1443500521,-0.0714811774,-0.1844459682,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.0427051691,Control
GSM481009,0.1867759509,-0.1188073308,-0.1019401512,-0.0767853803,-0.0928309777,-0.1487374656,-0.0886993240,-0.2642275951,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.0360599128,Control
GSM481010,0.7505683312,0.0576899002,-0.0129843161,-0.0627768678,-0.1117582013,-0.1136882913,-0.1319057523,-0.1132535086,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0627427894,Control
GSM481011,0.2638565085,-0.0791338222,-0.0215034489,-0.1187003686,-0.1524609731,-0.0834182592,-0.1061520659,-0.1617816474,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0819519429,Control
GSM481012,0.5053003297,-0.0795868788,0.0347136389,-0.1802938942,-0.1522303981,-0.1174673388,-0.1146827694,-0.1640237576,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0447812280,Control
GSM481013,0.3244512499,-0.1085596432,-0.0627574321,-0.1092737571,-0.0929627850,-0.1509759651,-0.1482422667,-0.1490336388,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,0.0037160139,Control
GSM481014,0.4565880785,-0.0945538149,-0.0007116059,-0.0825059718,-0.1132330418,-0.1009117469,-0.1102099424,-0.1335347480,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.0034561792,BRCA
GSM481015,0.3263746346,-0.1959430358,-0.0968180174,-0.1224176909,-0.0650557887,-0.1474268770,-0.1512348229,-0.1303240918,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.1037307530,BRCA
GSM481016,0.3551377050,-0.1238092328,-0.0799677535,-0.1115442259,-0.1426641561,-0.1168936130,-0.0846417219,-0.1578504273,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.0748868703,BRCA
GSM481017,0.5065160892,-0.1121420308,-0.1627774618,-0.1252358491,-0.0724554964,-0.1279135710,-0.1060066564,-0.1310960892,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.0304665431,BRCA
GSM481018,0.5307765908,-0.0781585040,-0.0509854967,-0.1418809786,-0.1858800068,-0.1172380891,-0.1408550457,-0.2783666264,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.0964201895,BRCA
GSM481019,0.3458688945,-0.1918478913,-0.0129487556,-0.1142434662,-0.1051432699,-0.1015691988,-0.1278770797,-0.1970734221,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.0738169705,BRCA
