@relation data

@attribute id string
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3667 numeric
@attribute 3716 numeric
@attribute 3718 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6778 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.9397812022,1.3452941188,-0.1042894628,-0.1635283750,0.4627507684,1.7296059516,0.4470524510,-0.1623839847,1.0731972919,1.9096234484,1.1582233984,BRCA
GSM480985,1.4054429928,1.1583383579,-0.1839557208,-0.1799587318,0.5714007133,1.1172559793,0.5544197005,-0.0271074642,1.1561554869,1.9413004944,1.3112308734,BRCA
GSM480986,1.7577156492,1.5127595663,-0.1630047210,-0.1821055065,0.5170941887,1.5409271829,0.5183176570,-0.1311157038,0.9039376048,2.0243224118,1.3085676936,BRCA
GSM480987,1.6769249506,1.4599798470,-0.0942762610,-0.1676234927,0.4207185832,1.0927224898,0.7885095960,-0.1391814571,0.7655862770,1.9975022057,1.3077710932,BRCA
GSM480988,1.1675294143,1.6300611323,-0.0929039575,-0.1232804301,0.2834499472,1.0320390261,0.2999578148,-0.1040596990,1.0328786273,1.9610705971,1.3680833202,BRCA
GSM480989,2.3074461223,1.6843677122,-0.1485831255,-0.1595126757,0.3553139869,1.2921628499,0.4428248556,-0.1013309268,0.2883380064,1.9755967301,1.4873243147,BRCA
GSM480990,2.3939645291,1.6475978081,-0.0746547920,-0.1643242365,0.5532781123,1.1927469964,0.3581295984,-0.1152098271,0.6969770806,2.5765053460,1.2057764653,Control
GSM480991,1.8290236989,1.5652074934,-0.0875051967,-0.1673133309,0.5640646457,1.3663153568,0.5139666454,-0.1306347673,0.6293849200,2.1101571236,1.3618421853,Control
GSM480992,2.3328941266,1.5792976092,-0.0790910433,-0.1594729364,0.5249138593,1.4904017857,0.3732452306,-0.1538734750,0.6317377240,2.4270785623,1.2438420756,Control
GSM480993,1.9907199673,1.5582134934,-0.1245574295,-0.1424055492,0.6175183761,1.3915128690,0.4200200984,-0.1766539115,0.5767357118,2.0765592329,1.4111531396,Control
GSM480994,2.2647942436,1.5295505913,-0.1425022457,-0.2478779862,0.4288788189,1.2816379753,0.4526085192,-0.1606882087,0.5851660909,2.2287481896,1.3078766554,Control
GSM480995,2.2447793616,1.6341215260,-0.1163606092,-0.2268051182,0.5387910283,1.2372506374,0.7640210914,-0.1548724927,0.6536443566,1.9173598417,0.9736310443,Control
GSM480996,2.1184759934,1.6202940312,-0.1597458070,-0.1093211559,0.7720196513,1.2669219399,0.4238505913,-0.1308857952,0.5232334436,2.5355423434,1.3851886270,BRCA
GSM480997,2.3593104947,1.6077907556,-0.0298949927,-0.1393129769,0.6792873093,0.6998502577,0.6490354699,-0.0666559638,0.3982155562,2.4039788969,1.2811417326,BRCA
GSM480998,2.0572760636,1.8111653313,-0.0607999789,-0.1608084531,0.5986346769,1.1562248012,0.5039928112,-0.1465396421,0.6208744082,1.8797799985,1.0461451287,BRCA
GSM480999,1.6031868988,1.3847289206,-0.1269718214,-0.1441744461,0.4466883801,1.3734842457,0.6977421466,-0.1455832420,0.9089607133,1.7322489747,1.3224611114,BRCA
GSM481000,1.3439433907,1.4343370085,-0.1389250857,-0.1491443315,0.6457207091,1.2951689293,0.4601654988,-0.1165000405,0.9260042491,1.4051200598,1.4155136851,BRCA
GSM481001,1.9257329968,1.4455331878,-0.0583564279,-0.1953234714,0.3186861993,1.0518423320,0.8094264264,-0.1183759527,0.6346775028,1.7989016441,0.9822602286,BRCA
