@relation data

@attribute id string
@attribute 10053 numeric
@attribute 1174 numeric
@attribute 130340 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 3105 numeric
@attribute 55690 numeric
@attribute 567 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0438613904,0.5584784714,-0.0865704725,1.0048504436,0.6841518312,2.2812253023,0.5384338648,1.6511866775,0.4491711541,1.0674657341,BRCA
GSM481003,0.3416361666,0.5859101518,0.2809707208,1.3164850325,0.8174026832,2.5229606927,0.5404966782,1.5482868770,0.5740015673,1.2576593058,BRCA
GSM481004,-0.1008784057,0.4141925785,0.0917677453,1.3698292935,0.7769015325,2.3726209051,0.4404810330,1.2007790074,0.4267537992,1.0590975283,BRCA
GSM481005,-0.0996816518,0.5016727490,-0.1654402295,0.9864085635,0.9240402833,2.4218538858,0.5456810645,1.4086831123,0.8569876049,0.9803248973,BRCA
GSM481006,0.0737713372,1.0843844343,0.1797157239,0.7447591340,0.7598253196,2.5923849594,0.6841744944,1.9025335787,0.4785342495,1.2467040036,BRCA
GSM481007,0.4916993210,0.9734322567,0.1614109673,0.8981808722,0.6724153624,2.7132214616,0.4474141888,1.9477904402,0.1461484115,1.2574349402,BRCA
GSM481008,-0.1054391787,0.3974519266,-0.0685600457,1.0896376445,0.8635840005,2.9042129741,0.3403415210,1.5310236899,0.8456986084,1.0761225237,Control
GSM481009,-0.1326853207,0.1171790244,-0.2295065754,0.4650730881,0.5226428715,2.5609453994,0.2338353225,1.9638434743,0.4979778941,0.7140597710,Control
GSM481010,0.0211592343,0.3330189957,0.0153048373,1.1951235047,0.9506018447,2.0726020042,0.4299871297,1.8792734133,0.8774760166,1.0084312548,Control
GSM481011,-0.0838701920,0.6687049770,-0.1416448667,1.4244675823,0.5422075771,2.3672987532,0.5310164548,1.0525147868,0.5059707986,1.5697309821,Control
GSM481012,0.0758242170,0.2450044628,-0.0744493746,1.2181313670,0.8542845981,2.2991079373,0.3880196358,1.5981738759,0.5643934004,0.8134169900,Control
GSM481013,-0.0876733097,0.6852908995,-0.0736457701,0.9835598134,0.6798862437,3.1658317301,0.4111388264,1.3620970658,0.7616963508,1.4127897037,Control
GSM481014,-0.0669003607,0.7920769570,-0.0593803779,0.6607262064,0.8773601472,2.5963126199,0.3334838858,1.9379381414,1.4685200657,1.1198776865,BRCA
GSM481015,0.1365237673,0.6343044936,-0.1887833083,0.9311478214,0.6383869536,2.7873158298,0.3101190603,1.8458734965,0.4460419978,1.1278951654,BRCA
GSM481016,-0.0708290584,0.3882159980,-0.1545676042,1.1887298040,1.0057671319,2.2431718061,0.3378846442,1.4129796345,0.9858319540,0.9850898012,BRCA
GSM481017,-0.1157588536,0.3039579883,-0.0842113658,0.4432306139,1.0434598296,2.3443149593,0.2825383108,2.1483546172,0.9354277500,0.6437582346,BRCA
GSM481018,-0.1556890578,0.4492910068,-0.0986680499,1.0063745324,0.5078098036,2.7379152692,0.3852145186,1.7621448737,0.3638988925,0.9110466799,BRCA
GSM481019,0.8224819237,1.0328517556,-0.0027796586,1.2384306750,0.8567193825,2.2950361934,0.4704507985,1.8111422331,0.8295549276,1.2442083858,BRCA
