@relation data

@attribute id string
@attribute 207 numeric
@attribute 2309 numeric
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6464 numeric
@attribute 6647 numeric
@attribute 6648 numeric
@attribute 6649 numeric
@attribute 847 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.3584245311,0.5030322363,-0.1443747972,0.4802810306,0.8212452234,-0.0070168312,0.2267118200,0.3417825494,-0.0743738270,0.0027666772,2.2882412161,2.6477843375,0.7544439497,1.2883664743,0.2394049198,BRCA
GSM481003,2.5114432043,0.2910148512,-0.1797253419,0.4396209361,0.9474795161,0.0254755334,0.1801413333,0.1791957579,-0.0506758328,0.0220997693,2.4272642752,2.7052017749,0.8214194252,0.6905881222,0.3043369050,BRCA
GSM481004,2.2194539971,0.4274154341,-0.1957690512,0.1540473649,0.8814408686,-0.0085871777,0.2059222442,0.1934292825,-0.1540841441,0.0015714503,2.7043259995,2.3499542176,1.7411132549,2.0615632980,0.2741349299,BRCA
GSM481005,2.3890128664,0.6347819451,-0.1842085951,1.3256992697,0.8521304950,0.0353970129,0.2587755207,0.2936143763,-0.1223234448,0.3289049813,2.3308550971,2.9997989983,0.6268251642,1.0919857285,0.2945727162,BRCA
GSM481006,2.7993582883,0.3479478771,-0.1603821414,0.8072160296,0.8876503406,0.2205455596,0.2402696524,0.2433270854,-0.0515387084,0.2390861619,2.3295555881,2.5241018831,1.3241500835,0.8634152319,0.2179931731,BRCA
GSM481007,2.4604020782,0.2384463277,-0.1262015308,1.0533002391,1.1560421735,0.0681594072,0.1352442852,0.1014056848,-0.1263724936,0.1471414633,2.3985712954,2.5976988672,1.8167543186,0.7687901407,0.2298235172,BRCA
GSM481008,2.1300801171,0.4081129372,-0.1691407179,-0.1047772249,1.2938889639,-0.0105432316,0.2740164896,0.1758980179,-0.0720937303,0.0879067641,2.4446920753,2.1214077659,0.9990183509,0.7337675975,0.1904267217,Control
GSM481009,1.7882246540,0.2350725353,-0.1643939316,0.6010292210,0.5253295350,0.4388621020,0.1506341084,0.2437746771,-0.1321362915,0.1336468826,2.4154436141,2.3663890571,0.6575700231,1.1314873621,0.2013182675,Control
GSM481010,2.1086231072,0.7196304901,-0.1464107552,1.8720476776,0.9039840400,0.1285491438,0.1246120071,0.2892597577,-0.0223426086,0.1319778106,2.2814118394,3.0150474759,1.4304110769,1.2266146429,0.4750303891,Control
GSM481011,2.7272794777,0.3613063704,-0.2181336842,0.5572741648,1.1300241724,-0.0327065625,0.1413541586,0.2223992294,-0.0940577877,0.0018939260,2.8155515152,2.9558201135,0.4068250661,1.6911449284,0.1719347363,Control
GSM481012,1.8813959094,0.4603193552,-0.1809730294,0.5060493480,0.8123865621,0.2041939468,0.1731497224,0.2830991491,-0.1372564608,0.1236136932,2.6636632381,2.4168043585,1.1625069016,1.1915004625,0.1987306027,Control
GSM481013,2.6179897917,0.4016762038,-0.1363295615,-0.0456885312,1.6534560970,0.0012623224,0.1702763007,0.0987440369,-0.0740173064,0.0858122040,2.5264454656,2.1605170407,0.7690491063,0.4814964800,0.0370926355,Control
GSM481014,2.0626784828,0.4977999927,-0.1633732737,0.2218177989,1.0210845322,0.1120666010,0.1227322795,0.4610486274,-0.0827646763,0.3309938921,2.1941194408,2.2951047197,1.6292991388,1.3105055280,0.2389503939,BRCA
GSM481015,2.7202442222,0.3587848733,-0.2060887031,0.2289476869,1.1101989111,0.0024422611,0.2659038524,0.2014516948,-0.1182794240,0.1974025599,2.8591947300,2.2221605703,1.1401849950,2.3488298656,0.2296018595,BRCA
GSM481016,2.0178352594,0.3706661878,-0.1240840765,0.2091068569,0.9262994193,0.2929086208,0.2209089206,0.1879192361,-0.0886256854,0.1428325966,2.4599850390,2.6356443092,1.3132396478,0.6271613523,0.3671852459,BRCA
GSM481017,1.3314801619,0.4547833629,-0.1871387521,0.8388361036,0.5171931558,0.6883583753,0.2179799992,0.5053033147,-0.0809388944,0.3781367167,1.9582755479,2.9163320214,0.8399640574,1.0851368643,0.4270129294,BRCA
GSM481018,2.3386700948,0.1442588005,-0.1651646342,0.5665806219,0.9430964104,0.1276943403,0.1753671223,0.2168153361,-0.1337999874,0.0426955287,2.4696819614,2.5798928068,0.4364714994,3.0496604146,0.4148759965,BRCA
GSM481019,2.3733375204,0.4992114798,-0.2155084525,0.8584128806,1.1114784536,0.0060348028,0.1764016138,0.4036104572,-0.1359831804,0.2832725297,2.7068592139,2.6562067122,0.4946068248,-0.0525275748,0.2794851693,BRCA
