@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10498 numeric
@attribute 10499 numeric
@attribute 116519 numeric
@attribute 123 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1387 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 183 numeric
@attribute 19 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2180 numeric
@attribute 2194 numeric
@attribute 23054 numeric
@attribute 23309 numeric
@attribute 25942 numeric
@attribute 284541 numeric
@attribute 31 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 376497 numeric
@attribute 3992 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4547 numeric
@attribute 51 numeric
@attribute 51129 numeric
@attribute 5244 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 54600 numeric
@attribute 5465 numeric
@attribute 5469 numeric
@attribute 6256 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 6514 numeric
@attribute 6555 numeric
@attribute 6604 numeric
@attribute 6720 numeric
@attribute 6822 numeric
@attribute 6907 numeric
@attribute 7350 numeric
@attribute 7363 numeric
@attribute 79718 numeric
@attribute 80205 numeric
@attribute 8202 numeric
@attribute 85441 numeric
@attribute 8648 numeric
@attribute 8694 numeric
@attribute 8800 numeric
@attribute 8841 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute 9611 numeric
@attribute 9612 numeric
@attribute 96764 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,11.52028732,11.20993781,5.03343539,5.38371401,10.926624114,6.84493292033,9.697567565,8.6873024975,5.564234295,6.086619917,6.336020558,11.77387079,6.893365624,11.92436912,10.31060174,12.93579034,9.896257135,9.147091136,10.91737229,4.8485523615,8.70894793967,6.073719165,5.427950757,9.920088216,10.5846199,10.20981921,11.69812525,7.64569648,5.182703468,6.50628927267,7.64191810167,5.880937246,12.36451643,11.3347528195,5.099517451,5.8725703995,7.577959591,12.34109771,13.51553049,6.1855141455,4.674142501,5.287261033,8.319956101,8.950768765,4.823254203,10.25881955,5.648042042,5.729465955,7.445637999,11.19255807,8.0627685055,10.48524596,8.058169178,9.943115915,7.626933929,10.65887222,7.468178286,10.0096238773,8.221068824,9.71978379333,7.637423908,BRCA
GSM427171,10.57829275,11.34349681,7.340653781,5.087262599,10.902015529,6.95519744733,10.3743606,9.023964326,6.008659014,5.451879748,6.067171478,11.9861319,7.504284952,12.12065594,10.26978741,13.63244094,10.42071848,8.380689546,11.12462557,5.178952533,9.05346241,5.563166712,5.678079829,11.50645667,10.31472516,9.094329195,11.56134298,9.23553628,5.436471072,6.98107631233,7.24196479533,5.878732237,12.72471214,9.6546300265,5.028139516,6.219897013,8.197119763,11.74803988,12.89109452,8.2746413025,4.835433068,4.805564985,7.98909809733,8.46208645733,5.401230463,10.30479083,5.208391667,5.7741947575,8.372278642,11.97001249,8.256272711,10.40068765,7.841611827,9.237545271,7.745003865,10.09500831,8.293128034,11.104288605,8.853372818,9.64927309867,7.371278148,Control
GSM427172,11.23083122,11.55392216,6.951287994,4.868404346,11.486442975,6.76705539567,10.20200782,8.87704806,6.335440044,5.457225929,7.801516189,12.33201704,8.589277669,12.73980492,10.58692916,14.02134875,10.3854637,8.169951457,11.08759894,5.00957526,9.063043869,5.612950486,5.416511492,11.099654135,10.55855491,9.201585545,12.13627672,8.301451753,5.556438037,6.84816379133,8.03525879167,5.733565339,13.52808598,9.7388249285,5.164817697,5.96626105,8.080472632,12.29564706,14.28672959,7.187060127,4.951647528,4.966489589,8.04891600633,8.59832354667,4.575400801,10.4760984,5.637792259,5.5181136965,8.532395986,12.02131498,8.2791500545,10.58354379,7.843108492,10.38104028,8.254711101,10.07481084,6.75301989,12.3392253657,8.931846371,9.650336593,7.708516836,Control
GSM427178,10.26349255,12.23236854,6.995657284,5.38008113,10.5738526875,6.99986635333,9.941561603,8.924929238,6.805554052,5.507962085,5.709849771,11.13926213,7.410368932,11.51317502,6.983452897,13.91249272,10.19564323,9.956710518,11.25679855,4.9114149615,8.680448457,5.363706598,5.558735431,10.209684925,11.49594259,8.209600948,7.572133883,5.619861398,5.548676475,6.65011322267,7.88553988867,5.36790503,10.16197619,9.4965080175,5.196047562,5.846915317,6.088105148,12.02662382,11.28411575,7.3284529625,4.482788153,4.764223297,7.76401363267,8.34753399067,4.458724733,10.64514978,6.402974197,5.5523504485,9.065564991,12.27075822,8.2194603635,10.9484368,7.39871487733,9.579571039,7.955622484,10.85319669,6.003496127,10.445825676,9.586361839,10.5399980683,6.721137221,BRCA
GSM427181,11.00891197,12.39411974,6.365365018,5.001814906,11.398072935,6.61179639,9.744439113,8.787588937,6.728060379,5.461570507,7.119877807,12.09842044,7.124305192,11.3005472,7.924042155,14.66423422,10.20705738,9.359464685,11.35550818,5.356475401,9.03802882633,5.007208117,5.12102706,10.538941,10.44034522,9.165089844,9.636896969,6.37504432,5.203016352,6.513235533,7.530555207,5.636197729,10.97903948,10.792578189,5.083225336,6.119031791,6.801647336,11.1794428,12.99135537,6.7016055775,5.251351034,4.917683858,7.543242988,8.85630200933,4.966374225,10.64647346,5.257964097,5.384625629,9.373953267,12.32501877,8.5355232925,9.910485759,7.68990650533,9.173128136,7.136276314,10.88054035,6.545354989,10.3239841677,8.975390248,9.69454428667,7.772382418,BRCA
GSM427182,10.10831572,12.23463043,5.500651697,5.589622123,9.8501112635,6.54975026767,9.840864894,8.856661681,6.546165695,5.579701547,5.658862155,11.39958517,7.131705547,10.52648484,6.826488506,13.40512953,10.29860136,9.73802516,11.88149458,5.288142473,8.931470138,5.264922245,5.06588596,9.8848056945,11.47762688,8.742226161,7.612815293,5.504788206,5.985962156,6.27521312633,7.68877283033,5.43205013,10.19872162,9.81563277,4.618426738,6.062075285,5.979345877,12.0344036,11.42679559,7.098526773,5.01168711,5.123512303,8.12867571967,8.39459473033,5.21345543,10.94153205,6.186813127,5.256080676,8.986710369,12.11092378,8.017877396,10.50240945,7.66070936333,9.093306057,8.299278004,10.69578097,6.906202521,9.257288012,8.884385094,9.88162942267,7.235394693,BRCA
GSM427183,9.973525583,12.17497101,6.699715154,5.10140977,10.178455817,6.57682069133,10.03888509,9.171450661,7.092072953,5.744774144,6.121435737,11.09785784,7.615631706,10.57266497,6.427610886,13.24869779,10.40113581,9.689124896,11.75000673,5.280602475,8.46285897833,5.638733653,5.422747045,10.13504643,11.38446015,7.823703392,7.733796852,5.443947436,4.635931227,6.68017163467,7.56134703367,5.139767484,9.964240181,9.2443837545,4.894103816,5.8819610365,6.40650744,12.06390576,10.8133766,7.272190563,5.07383228,4.979809576,7.83249693467,8.617791101,5.272033689,10.76621026,7.67920055,5.555276293,8.966845087,12.24637996,7.852127067,10.89238744,7.65936062367,9.272712079,7.775645051,11.01054579,6.132685436,9.98928892333,9.567043945,10.8669942003,7.223039054,BRCA
GSM427187,10.47290939,12.12322914,6.173632793,5.346612346,10.981160505,6.648247257,10.21715834,8.4836949415,8.447539034,5.334685584,6.836117042,11.10430408,7.627171113,11.18913904,7.325982508,14.5376428,10.28146097,9.036435421,11.46296756,4.983456508,8.86597183767,5.530766234,5.424931532,10.28664241,11.58294888,9.601752743,9.420287182,5.500970312,5.449323037,6.42639375067,7.83165753167,5.452209317,11.68900437,9.9786595945,4.91887665,5.7031615475,5.887653968,11.62609927,12.45248586,6.793055989,5.503993644,5.346612346,7.740212686,8.303441179,4.969831133,10.63147746,5.114586962,5.0699161965,9.135722831,11.95442182,8.1431344045,10.37781545,7.41670072333,9.392387798,7.982196629,10.88857795,6.982141177,10.0943343763,9.08121786,9.74419115733,7.704562712,BRCA
GSM427189,9.885521411,11.69149721,6.480188868,5.396614413,10.4525042625,6.39035410933,10.1138532,8.813489955,6.985105106,5.888750097,8.288302177,10.94059644,7.545198345,10.45321433,6.383665956,13.73376056,10.30263925,9.521345799,11.56061002,5.118782462,8.47686505467,5.622206516,5.14017664,10.231455245,11.65775177,8.826676485,7.65578315,5.390092626,4.851388329,6.316915038,7.427454787,5.774135558,8.81012263,10.142106887,5.379907907,5.8712229175,6.240415109,11.68152186,12.02845184,7.2507504755,5.122477305,4.800785121,7.581753,9.208965491,5.460587974,9.510275173,6.215004481,5.380945835,9.115954722,11.87820241,7.940906763,10.05503195,7.35116571867,9.174913904,7.949915873,10.87439376,7.373172117,9.300024268,9.837652027,10.8745894117,6.544273338,BRCA
GSM427193,8.781983483,12.60891324,5.52701656,5.135259094,10.374901523,5.992858091,10.44425426,8.456160299,5.833276737,4.941119518,5.962960332,9.821678779,6.610216975,9.055127259,8.251531081,10.83520192,9.264947528,9.512271893,11.32299579,5.142229627,8.058374725,5.052688948,5.052688948,10.0725236105,10.63274105,9.797410704,9.114152992,5.64689077,4.700180125,5.81274333933,7.017282181,5.980260273,12.28213433,9.0408226955,4.415681682,5.11578367,5.312983894,12.60628034,11.8054921,7.1556732325,5.255700175,5.279110251,7.284901441,8.166275591,4.671880991,11.63008747,5.516024013,5.675354702,8.49613587,11.47374394,7.9011881695,11.14476675,7.50833062933,10.53497911,8.140089864,11.63297943,6.041117697,8.11000699933,8.5572733,9.047381277,8.231726545,BRCA
