@relation data

@attribute id string
@attribute 1445 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 29119 numeric
@attribute 5175 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 6714 numeric
@attribute 7414 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.3609020933,1.3338098931,0.0430910574,0.9433099893,-0.0925974851,-0.0977560243,0.3606912876,0.6176301669,-0.0230143287,1.4682459658,1.9086507757,-0.1027024567,-0.1061069645,0.2600470403,BRCA
GSM480985,2.1606899301,1.3528159242,-0.0195940898,1.1109306672,-0.1231202414,0.2792669382,0.4434307657,0.4716516466,-0.0673303304,1.6274614056,2.2563728540,-0.1399921106,-0.0963063285,0.2547651702,BRCA
GSM480986,2.4777050218,1.2520638189,0.0057316652,0.9477347201,-0.1365387179,0.0578492413,0.2375885064,0.6545756165,-0.0464315283,1.6394084916,2.0866372263,-0.1202194508,-0.1493002576,0.3452177938,BRCA
GSM480987,2.5194125474,0.8798748336,-0.0108929942,0.7213038760,-0.0598773921,0.0666340686,0.2307216385,0.3087009139,-0.0569087189,1.4971761177,1.9076936618,-0.1064028313,-0.1212047814,0.4364242047,BRCA
GSM480988,2.2995154489,1.1278576067,-0.0657405690,0.8318137222,-0.0767603731,0.0560007524,0.3012423917,0.5326055884,-0.0468429086,1.5831342597,1.9844101221,-0.1170340794,-0.1168790694,0.1747193907,BRCA
GSM480989,2.5530525644,1.0870941328,-0.0125926176,0.9154817797,-0.0675425700,-0.0272980543,0.1835803039,0.6901691206,-0.0013073004,1.4356221762,2.0251179983,-0.0949734952,-0.1589803841,0.3450037575,BRCA
GSM480990,2.9678596127,0.8238437675,-0.0171639838,0.8344820888,-0.0802404377,-0.0833004629,0.2556535407,0.8938638121,0.0237829644,1.4810826326,2.5694656123,-0.1425240105,-0.1736178855,0.4471253923,Control
GSM480991,2.6857965554,1.2444188044,0.0007367029,0.9456861730,-0.0783212237,0.0727533391,0.2348265328,0.6825946626,-0.0323408361,1.7032585504,2.2730862697,-0.1247259681,-0.1255262513,0.3696721135,Control
GSM480992,3.0799378289,1.0113575603,0.0015844545,0.7282237562,-0.0834993222,-0.0834281884,0.1477922502,0.9083260275,0.0106290712,1.4694966279,2.6207809300,-0.0727681645,-0.1352880218,0.4115867727,Control
GSM480993,2.7421589758,1.0947239722,0.0116211618,0.8789024687,-0.0930884073,0.1558390237,0.3103372069,0.6837831851,-0.0135325677,1.5233000448,2.3483436903,-0.1020554529,-0.1202466939,0.3369192308,Control
GSM480994,2.9720106324,1.1977994212,-0.0177972119,0.8832319727,-0.0850794434,0.0730718928,0.1898239563,0.7005255238,-0.0187703867,1.6074844851,2.3504823993,-0.1124613990,-0.0763047474,0.2770269668,Control
GSM480995,2.4740091643,1.3456608789,-0.0052203349,0.9240066777,-0.1277835477,-0.1043234664,0.3844956729,0.7582805396,-0.0279171207,1.8171828304,2.4421964585,-0.0941425886,-0.1471815527,0.4174986492,Control
GSM480996,2.3603707120,1.1083483982,-0.0150614527,0.9017910151,-0.0884107186,-0.0937892689,0.2123995517,0.8970763783,0.0263584877,1.5963898665,2.5768549990,-0.0672042230,-0.1936785244,0.4269298427,BRCA
GSM480997,2.6245184020,0.8950406173,0.0071182493,0.6782551213,-0.1445803369,-0.0859339273,0.2051827405,0.6831726136,-0.0008275386,1.7381768113,2.5536480943,-0.1129924617,-0.1477147330,0.3783754225,BRCA
GSM480998,2.7613053454,1.3610160224,0.0459664246,1.1198793610,-0.0715175830,-0.0615611518,0.1946123678,0.5997032631,0.0090813116,1.5021443356,2.1186741715,-0.0595894522,-0.2071228094,0.3107116918,BRCA
GSM480999,2.3835944532,1.4968953720,-0.0434244943,1.0911619830,-0.0932548143,0.1270063448,0.3826780218,0.6035073776,-0.0673263892,1.5946661786,2.1020506198,-0.1469394108,-0.0735106729,0.2784424808,BRCA
GSM481000,2.2281522202,1.4436625221,0.0282120528,0.9322286361,-0.0646963784,0.0832513050,0.3141139373,0.5297022294,-0.0261117631,1.6135114828,2.2613568853,-0.1054406293,-0.1192764301,0.2387561493,BRCA
GSM481001,2.4767025122,1.6077022517,0.0342649551,1.1935594894,-0.0935755088,-0.1202120125,0.3840656285,0.8318997654,0.0263371471,1.8689700283,2.5178933987,-0.1380295691,-0.0542029208,0.3109045905,BRCA
