@relation data

@attribute id string
@attribute 10055 numeric
@attribute 10075 numeric
@attribute 10273 numeric
@attribute 10277 numeric
@attribute 10393 numeric
@attribute 10401 numeric
@attribute 10477 numeric
@attribute 11059 numeric
@attribute 11060 numeric
@attribute 1161 numeric
@attribute 118424 numeric
@attribute 134111 numeric
@attribute 140739 numeric
@attribute 148581 numeric
@attribute 1642 numeric
@attribute 1643 numeric
@attribute 22888 numeric
@attribute 22954 numeric
@attribute 23221 numeric
@attribute 23291 numeric
@attribute 23295 numeric
@attribute 23327 numeric
@attribute 23624 numeric
@attribute 23759 numeric
@attribute 25847 numeric
@attribute 25898 numeric
@attribute 26091 numeric
@attribute 26232 numeric
@attribute 26259 numeric
@attribute 26272 numeric
@attribute 27339 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3093 numeric
@attribute 326 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 389898 numeric
@attribute 4193 numeric
@attribute 4214 numeric
@attribute 4281 numeric
@attribute 4591 numeric
@attribute 4734 numeric
@attribute 5071 numeric
@attribute 51343 numeric
@attribute 51366 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51465 numeric
@attribute 51529 numeric
@attribute 51588 numeric
@attribute 51619 numeric
@attribute 5371 numeric
@attribute 54926 numeric
@attribute 55070 numeric
@attribute 55120 numeric
@attribute 55236 numeric
@attribute 55284 numeric
@attribute 55294 numeric
@attribute 55585 numeric
@attribute 55958 numeric
@attribute 57154 numeric
@attribute 57448 numeric
@attribute 63893 numeric
@attribute 64326 numeric
@attribute 64750 numeric
@attribute 6477 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 65264 numeric
@attribute 672 numeric
@attribute 7317 numeric
@attribute 7318 numeric
@attribute 7319 numeric
@attribute 7320 numeric
@attribute 7321 numeric
@attribute 7322 numeric
@attribute 7323 numeric
@attribute 7324 numeric
@attribute 7325 numeric
@attribute 7326 numeric
@attribute 7327 numeric
@attribute 7328 numeric
@attribute 7329 numeric
@attribute 7332 numeric
@attribute 7334 numeric
@attribute 7337 numeric
@attribute 7428 numeric
@attribute 8065 numeric
@attribute 83737 numeric
@attribute 84447 numeric
@attribute 8450 numeric
@attribute 8451 numeric
@attribute 8452 numeric
@attribute 8453 numeric
@attribute 8454 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 8916 numeric
@attribute 8924 numeric
@attribute 8925 numeric
@attribute 8945 numeric
@attribute 89910 numeric
@attribute 9021 numeric
@attribute 90293 numeric
@attribute 9039 numeric
@attribute 9063 numeric
@attribute 9246 numeric
@attribute 92912 numeric
@attribute 9320 numeric
@attribute 9354 numeric
@attribute 9616 numeric
@attribute 9690 numeric
@attribute 9817 numeric
@attribute 9820 numeric
@attribute 9886 numeric
@attribute 996 numeric
@attribute 997 numeric
@attribute 9978 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4643545235,0.4488492646,2.4730325586,0.9141472517,0.0633225395,1.9181347222,0.1096233413,0.3828362321,0.0901055962,0.0366202065,0.2107820582,0.1152909823,1.5645015907,-0.1451200258,2.0072878557,0.7769841600,0.1465023034,1.2351238859,0.1544235841,1.5686397417,2.3328014082,0.0592207512,-0.1757426645,0.1589118583,0.7097367414,0.3013632788,0.4091927106,0.1348045269,0.3695360274,0.0332915772,0.6735710236,0.1799473086,0.6656258702,1.9394364878,-0.2186062290,0.5681630423,-0.1151553402,0.4236805755,0.8829358339,-0.0354759898,0.4242359363,0.2427144882,0.5134754608,0.0287250259,-0.0806221675,0.1147747583,0.9504831923,0.8298270476,0.4080628236,0.8337590144,0.7954512736,-0.2897886786,0.3737353884,0.3611614266,1.7200684547,0.2941058575,0.3829418299,0.3162181629,0.2875798453,0.5114686296,1.2637744326,0.4642908398,0.2563504586,1.0300484693,0.0972215971,0.5506262244,0.6120192008,0.5071637059,1.8756337564,0.5621080400,1.6002468694,-0.0230676489,1.9956978776,0.3791249837,2.1078383491,0.7262837535,0.6258324001,1.0106663759,0.8164846375,0.6255706827,0.6277972254,1.1613107057,1.1958140342,0.4084065203,0.6025978482,1.6134892357,1.3893902952,0.5874617940,0.1279816451,0.7164874125,0.1045582060,0.7026793034,0.2907502251,0.7367899432,0.1669272068,0.1329999190,0.6224568851,0.3440446701,-0.0595003463,0.5194533495,0.4943281158,0.8630971942,0.9991469759,0.2745386928,0.7792553368,0.1145794063,0.1120133967,0.6417789810,0.2594432331,0.1128490414,0.3537256743,0.2606251256,2.1301672658,2.1377616441,1.6104219591,3.1183545590,0.6212388159,0.1386327924,1.1747573812,0.1122369506,2.1064708233,0.2112897467,0.2540557520,1.6136349440,BRCA
GSM481003,0.5113322164,0.3811369441,2.6738787819,0.7668606150,-0.0290945644,2.1482870711,0.1061288568,0.2069816007,0.1086142816,0.0549824555,0.2578126547,-0.0577468574,1.2908398235,-0.1123800625,2.2521042953,1.0492562759,0.1420490910,1.2385191322,0.3855670541,1.4605255890,2.8676586681,0.2151045213,-0.0738673770,0.2768452105,0.5365106453,0.3562259941,0.1976498637,0.7763399238,-0.0023729249,0.0507840528,0.8409158266,0.3438044071,0.2560326038,1.9638438449,-0.1320937654,0.4862309729,0.0782197570,0.4317625276,0.8507727521,-0.0666174864,0.4940745450,0.4103329498,0.4752953934,0.0778004329,-0.1237282262,0.2940920162,0.4671799582,0.7069441664,0.3853064239,0.8209199129,0.9631476012,-0.1564477879,0.3873029981,0.6512300783,1.8579649181,0.1535390561,0.3604609546,0.2167297725,0.1329592877,0.3704737067,1.0249087214,0.5047822089,0.1663965352,0.5811828565,0.2211341111,0.4170974838,0.7939971081,0.4649515780,1.7903368573,0.2910843163,1.5483633526,-0.0425406665,2.1490023662,0.4254361937,2.2562071582,0.7669663503,0.9530833758,0.8750990996,0.2792292668,0.4567726103,0.5040364588,1.1818292538,1.1631298894,0.3233907501,0.5890257325,1.7050396090,1.3348496882,0.4981310044,0.2826861645,0.3298915249,-0.0057416416,0.9088587082,0.4929940756,0.4959450437,0.1323020054,-0.0038306976,0.3056443987,0.1768349806,0.1335450463,0.4569876247,0.3135727806,0.7829238715,1.1173306099,0.2084599048,0.8125875504,0.0002075899,0.0996191137,0.6245187817,0.2704083517,0.1844488237,0.2070201510,0.3327510357,2.3149152068,1.9941943371,1.1448591434,2.5449686845,0.7931531185,0.0868345125,1.1630106900,0.1863864031,1.4203251071,0.2441096505,0.3399774223,1.4739625027,BRCA
GSM481004,0.5369873165,0.5311422886,2.7796594675,0.8182014891,0.0270448486,2.0352854662,0.0587381764,0.2546143556,0.1280783395,0.0419336925,0.2350571393,0.0722107916,1.5081932378,-0.1152838711,2.3546841784,0.7237179456,0.1556383438,1.3602952808,0.4313968231,1.6410631902,2.3153535527,0.2420543695,-0.1818336114,0.2097136943,0.6529783671,0.2179949742,0.4039970559,0.3996394997,0.0761041101,0.1071563188,1.1911493009,0.3779117776,0.4986741886,1.8295501061,-0.1543696615,0.1898745984,-0.0223855249,0.4053465152,0.9335942787,-0.0436277898,0.2035975778,0.6191490292,0.5802664592,-0.0589335262,-0.0916958641,0.1917309899,0.5964662303,0.9093074148,0.5657972846,0.8739479988,0.7819044989,-0.2634064203,0.3515377335,0.6042566722,2.0505502968,0.2726880032,0.4844531096,0.1875570332,0.1323065515,0.2845626109,1.1026529096,0.4304914235,0.2122091671,0.6841370646,0.1349981483,0.4347279483,0.7706713769,0.5230023370,1.6383459717,0.4320587222,1.3198378904,-0.0323086998,2.0874193628,0.6761366315,2.2553685043,0.6150022859,0.8644867552,0.9980394316,0.4213831761,0.7026128357,0.6247757457,1.1523804565,1.0689744345,0.3964955220,0.6045146595,1.4521031908,1.2795978242,0.4824339675,0.2706803090,0.5116986839,0.0757916487,0.8236049463,0.7218286416,0.8201786398,0.1723261122,0.1232757376,0.5872395309,0.1077177401,-0.0100075015,0.4162228867,0.4560373420,0.9171404692,1.3444258739,0.3633921954,1.0483283634,0.0778872455,0.1211709580,0.6324770681,0.1628135126,0.3358027372,0.2414831075,0.2421268446,2.3066633808,1.5015228646,1.3913168241,2.6249171495,0.7190061752,0.1742201335,1.3106104333,0.2577114865,1.3726946381,0.2736346923,0.2141468821,1.0936510564,BRCA
GSM481005,0.5194969689,0.3191603644,2.5977033726,0.7859582966,0.0932913322,1.9037032260,0.1437972741,0.5720273014,0.0571142398,-0.0289947451,0.1932357331,0.1406741572,1.6860667396,-0.1705487464,2.2228514721,0.9042122702,0.0893239581,1.4483202212,0.1714497030,1.4555339366,2.0348309411,0.1218600424,-0.1951803750,0.2350599364,0.9353324239,0.3935884928,0.6549263243,0.3294275651,0.1917901521,0.0330866535,0.6265739927,0.2803563757,0.7713363272,2.0326310620,-0.1974930596,0.9316530046,-0.0770504565,0.5334855918,0.9052269061,-0.0388047886,0.5196754609,0.8286047700,0.6349324976,0.1197705811,-0.0599999450,0.1996306668,1.1086583242,0.7581363488,0.4613695829,1.2119591671,0.8583655704,-0.1676799072,0.3137300874,0.3517010318,1.7974065616,0.2959003444,0.6011795309,0.5364744257,0.6117159662,0.7022434816,1.0860330959,0.6629713536,0.3080173657,1.2594253802,0.2063619292,0.7125214853,1.0175886781,0.5155195964,2.0783624351,0.5302689240,1.8555637527,-0.0685639268,1.8992042786,0.1911240386,2.1517798999,0.9308259715,1.0866450369,0.9364143529,0.5251784270,0.6002506928,0.8300699524,1.2515010623,1.1033948984,0.3893127896,0.5567566019,1.2945691198,1.6344984227,0.7547141275,0.2817160037,1.0209925686,0.2532046304,0.8030699459,0.5932628058,0.7625709219,0.2233602018,0.3589526956,0.5710789362,0.3412626055,0.0021383339,0.5630232504,0.3629836582,1.0175873726,1.1048736399,0.4529515967,0.6800401089,0.1219079004,0.1284480545,0.5341354055,0.1243881611,0.1725307666,0.4311672284,0.3658633599,1.6525597573,2.5563207354,1.7026448285,2.9243368305,0.7437676058,0.1401573596,0.9246003131,0.1448724379,1.4699400796,0.4459626976,0.2376148732,1.8273197924,BRCA
GSM481006,0.5916422168,0.2983661812,2.4758903349,1.1119617159,0.0734619974,2.2623300288,0.1821622939,0.4082280039,0.0264009480,0.0581574898,0.2167381548,0.0515547204,1.4812865711,-0.1003494077,2.1865275631,0.7618155504,0.1515074739,1.3122610524,0.4482548358,1.6704343226,2.6391939588,0.2690263574,-0.1437625130,0.3128265191,0.7558526729,0.3496538764,0.5776361872,0.7803622343,0.1476074835,0.0601481180,0.7923889599,0.2054771540,0.7629795027,1.7347575873,-0.1317582121,0.7725394369,0.0507335691,0.4399774132,0.9241983699,0.0404348410,0.4536705289,0.4195705779,0.6105227541,0.1282848909,-0.1014075473,0.2457472662,1.1583480296,0.6562081732,0.4152875856,0.8610514130,0.9453066191,-0.1373186523,0.4185993002,0.6067214539,1.9950537942,0.3732126123,0.5032684095,0.4552512105,0.3973327953,0.4853195263,1.1041640199,0.6569720155,0.1661465230,1.0642235730,0.1918204658,0.5355189989,0.6614094690,0.5370392464,1.7652631551,0.3955031129,2.1154196906,0.0265668789,1.6665702546,0.3554424135,2.0249232418,0.9057021901,1.0241812343,0.9743386708,0.5737405336,0.5884243204,0.8071636276,1.4348619220,1.3432272538,0.5109816563,0.6173728137,1.7717826550,1.5415081055,0.5841768814,0.4370756914,0.8349302326,0.1283665862,0.7660367174,0.5741998125,0.6336069016,0.2269492082,0.2976854555,0.7288999624,0.3666838662,0.1396856455,0.7007251898,0.2727268643,0.7990840555,0.7467343761,0.3408535289,0.7697630887,0.0972467983,0.0903202268,0.5136871765,0.3174918146,0.0927405704,0.4590646460,0.3907783727,2.4646003776,2.3103067193,1.3432354348,2.6713352998,0.4791085669,0.1353212773,1.1716410122,0.1272118070,1.2360611754,0.2919777087,0.2285185201,1.7121042693,BRCA
GSM481007,0.4384171761,0.4292457791,2.8730143098,0.8264176002,0.1280040116,2.1140631172,0.1544503673,0.5706250489,0.0331846441,0.0303235778,0.3275024838,-0.0003981691,1.4645946931,-0.0981104758,1.9178159833,1.0564012399,0.0921071941,1.0335280300,0.5595876244,1.5588143059,2.3878358868,0.1987651244,-0.0953704117,0.2929334389,0.6094625392,0.3756847288,0.3322603969,2.2217173111,-0.0157629048,0.0758727619,1.0324701907,0.4985733233,0.4742087353,1.5776532890,-0.1085496544,0.5044142506,0.0713757331,0.4550139852,0.9232141864,-0.0409890643,0.3479610627,0.5154959170,0.6547905294,-0.0415839068,-0.0343750997,0.3174434600,0.4771716482,0.5782392576,0.2701838255,0.7547375463,1.1243426575,-0.0361591515,0.3414034858,0.7937499296,1.7748327889,0.2716554111,0.5296219224,0.2709818428,0.1817068558,0.4631162237,1.0399444523,0.2971480688,0.1139231487,0.7332956484,0.1641069234,0.4624097816,0.4208144009,0.5684829272,1.5430412068,0.2816427392,1.7424218004,-0.0362769949,1.9470201483,0.5377106078,2.0866325664,0.7985839966,1.3976677566,0.8724623323,0.2804294921,0.5942524941,0.6447765145,1.1662938533,1.0976129374,0.3843363345,0.5147126344,1.6359451023,1.3637316713,0.4712545927,0.3869350730,0.7135690812,0.1922572527,0.9064219702,0.2988740132,0.4416071417,0.1474460245,0.1690902713,0.2852581624,0.1317295540,0.0736423017,0.3703690339,0.2431423812,0.6256717969,0.3969320809,0.1998211653,0.6351433744,0.0749023769,-0.0121771720,0.4673242700,0.3379152042,0.2978030617,0.2488820995,0.2954815999,2.3658042218,2.1618199179,0.7563418864,1.8958390850,0.6660095765,0.0352555099,1.5302450789,0.1673665789,0.2282156333,0.2161008972,0.2659253025,1.4867990613,BRCA
GSM481008,0.5216741650,0.5241267265,2.9165978432,0.7432266217,0.1533362816,2.0730937984,0.2378865211,0.5324590635,0.1835238793,0.1068454588,0.3281696821,-0.1156109818,1.3123752428,-0.0474030443,1.7796675223,0.9834037672,0.2713869011,1.0729109683,0.2678262276,1.4403287746,2.5442413490,0.1940496041,-0.1317019194,0.2665409500,0.6646708800,0.1711445458,0.4521314877,0.1997324146,0.1242393966,0.0893245864,1.1605711796,0.5036446920,0.8002380083,2.2054127902,-0.1738311305,0.4789551298,-0.0053516436,0.5070646895,0.8547872151,-0.0201522052,0.3505251462,0.6164510093,0.7971107458,0.1758064138,-0.1144835049,0.3407678535,0.9141385707,0.6186275687,0.6071429858,0.8245749979,1.2041301931,-0.1727771357,0.1970178297,0.5300908375,1.7717106640,0.2834995385,1.3256219700,0.4310922062,0.2483280086,0.4051453220,0.5236556074,0.4979339018,0.2223445029,1.0036064768,0.2269455585,0.4680071655,0.6956975235,0.6400438627,1.9077362170,0.5130311509,1.0903510714,0.7092540284,1.9438609175,0.7745584126,2.4430285560,0.8726177084,1.2946610825,1.0481595056,0.4895552786,0.5803456828,0.5742085367,1.3129337231,0.8216701443,0.2909977780,0.7572664745,1.3230343644,1.0472421944,0.7425525784,0.2870526735,0.6861086626,0.1258512051,0.8390573508,0.6549439892,0.6985003299,0.3035526651,0.3313809182,0.6741153908,0.3217190273,0.1826553135,0.5230086976,0.2833427329,1.1076582991,0.8666285409,0.2672493178,0.8952751616,0.1556724181,0.0324204724,0.3429727650,0.4599712586,-0.0378978877,0.4447432647,0.2688224702,1.7935917443,2.2656368356,1.3931353101,2.6285618345,0.6456931562,0.1556882651,1.4629841779,0.2670114470,0.6274189221,0.3891618154,0.3726598957,1.1244572740,Control
GSM481009,0.3330452135,0.1046055548,1.8957731022,0.7019504453,0.0175795397,1.4140142368,0.0811861421,0.2703404776,-0.0284280964,0.0296186550,-0.0459461643,-0.0617436252,1.0558738913,-0.1008694854,2.0032184041,0.5408512237,-0.1127942344,0.7900983827,0.0921955579,1.3666762173,1.7751592430,-0.2013564390,-0.3668616673,0.0387978987,0.8326080098,0.2681043972,0.3371741195,-0.0996136799,0.1375972964,0.0364374716,0.3686243021,0.1422292797,0.4638521398,1.8473973534,-0.2089068741,0.7043801173,-0.1305474826,0.4049951039,1.1034708529,-0.0891779845,0.3211863863,0.6578584551,0.5581466067,0.1336408254,-0.1169508127,-0.0569411313,0.7775098984,0.4051246593,0.3799621188,0.6354620911,0.7384028369,-0.5553033836,0.2609199689,0.2101479178,1.6800951661,0.0804199670,0.3399091111,0.2764724999,0.2907752977,0.4104861999,0.7403978393,0.4740674434,0.0674708849,0.9349203074,0.0083356120,0.4177193278,0.6438588579,0.5234114390,1.9346299171,0.4942341277,1.5852626443,0.0417531103,1.8084840027,0.2203378588,1.9432929605,0.7133451442,0.6864672508,0.8018648768,0.6041715740,0.5561507795,0.6070072154,1.0060620668,0.5984214436,0.2153158703,0.3632370836,1.0161948303,1.1976301020,0.4395384793,0.0984732710,0.7324686960,0.0304916631,0.4601954637,0.4725357116,0.4084825244,0.1619683548,0.1642566336,0.3751777394,0.1734985496,-0.0350331667,0.4207337816,0.2563690741,0.9002740998,0.7606991393,0.4254683782,0.5882833912,-0.0250834262,-0.0376876255,0.3132518310,0.3062173764,0.2297342452,0.4125662847,0.2534667262,2.2555688883,1.9892612697,1.1873956779,2.9102572998,0.3779035900,0.0221404969,0.7790226854,0.0108264736,1.2048771052,0.2476484849,-0.0582106380,0.9562944259,Control
GSM481010,0.4076887161,0.4533741412,2.3912745434,0.8541584610,0.1346193793,1.7412976489,0.1703391222,0.6174183934,0.0947852919,0.1033869445,0.2253265117,0.0633621629,1.6611495996,-0.1222912343,2.0814113533,0.9688092437,0.1523594539,1.2560694068,0.2765083685,1.6286549394,2.0517265532,0.4302484069,-0.1234499789,0.3756278707,1.0016528416,0.4940643645,0.5607082715,0.5959622264,0.2676133166,0.0575201460,0.7686113519,0.3092431646,0.7424496346,2.1236062497,-0.0995142843,1.0772349456,0.0433095896,0.4139087255,0.8326755316,-0.0505959386,0.6825766645,1.0264414356,0.8943982388,0.2823542840,-0.0853863777,0.2415868696,1.1711381086,0.8156135599,0.6084530684,1.2720481872,0.8078735732,-0.2097236941,0.3056134001,0.3771579172,1.9011265339,0.1975098792,0.7691995614,0.5746547688,0.4475904298,0.6783906442,1.2223650062,0.7935126179,0.1421325202,1.1705798164,0.2294926794,0.6106807328,1.0001209876,0.5667222647,2.2246888975,0.5944828731,1.5767767702,0.1271575096,1.8640068467,0.3669318734,2.1543089252,0.9999262295,1.0203057610,1.0056680366,0.8752753147,0.6679485638,0.8157273026,1.1219442953,0.9790926966,0.5553776034,0.5763156372,1.4768526875,1.8945843847,0.7149676110,0.0955081265,1.0691578944,0.2554326745,0.7304746404,0.8361910170,0.8460528951,0.3657948460,0.2956412196,0.6883722000,0.3771930934,0.0270170156,0.4992045580,0.2596243354,1.0428193696,1.2865644591,0.4972681448,0.8160005178,0.0494584740,0.2240257637,0.6482195336,0.3272902645,0.3259214928,0.5244123788,0.8060166749,2.1687952412,2.4976449524,1.7730186687,3.2847724357,0.6845571244,0.1885427710,0.8650861382,0.1476210543,1.6004875766,0.5068395762,0.3021865143,1.9437944209,Control
GSM481011,0.5538786710,0.2176744395,3.1458497889,0.5514339904,0.0904850695,2.0141289964,0.1338685885,0.2691727460,0.1076658472,-0.0566938396,0.3524083489,-0.0614140209,1.7244962881,-0.0613973445,2.0704672890,0.9278696600,0.2499561790,1.1598533709,0.4602497226,1.4047438270,2.7476097081,0.0072314629,-0.1996187796,0.2173145843,0.8036558514,0.2292297420,0.4734240850,0.6199078684,0.0106772293,0.0647286103,0.7271038410,0.3834744429,0.3540159664,1.7682602256,-0.1674413880,0.4869244780,-0.0420718441,0.3688377453,1.0250892693,-0.0865562696,0.1779143085,0.5256067953,0.3591573487,0.0766517187,-0.0266977968,0.2562797134,0.6006242355,0.6958640087,0.1875694394,0.9224423467,1.1116282484,-0.2219083795,0.3604467192,0.6213076331,1.7428362592,0.2575878688,0.4974569771,0.2146976097,0.2256609674,0.3694746146,0.8216359257,0.3965870506,0.1088005072,0.7779540787,0.1199841528,0.3101019973,0.7764892347,0.3987177964,1.9566083005,0.3589823847,1.6408145201,0.0351361495,2.1958050625,0.4581239443,2.3963888817,0.6809695769,1.1508108883,0.9089720844,0.3130184096,0.6516697839,0.4544950343,1.0374648210,0.9913927564,0.1486684948,0.6152933197,1.3604408113,1.4495262178,0.4171837208,0.1880638800,0.6417325080,0.0010638958,1.1064697304,0.3493695881,0.5410120865,0.1253832378,0.1332313040,0.3824135645,0.1259183850,0.0520957225,0.2453137968,0.3612306045,0.4824274201,0.8461235408,0.2391581106,0.6227117726,0.1205977273,-0.0036052681,0.5269266703,0.3426013621,0.3207466617,0.2036330008,0.2266884942,2.3054172729,1.8872005089,1.0676769886,2.3765370250,0.8347660043,0.1524762657,1.5957317617,0.1552916171,1.1187207103,0.1577770398,0.4699898205,1.4774084773,Control
