@relation data

@attribute id string
@attribute 11332 numeric
@attribute 122970 numeric
@attribute 201562 numeric
@attribute 30 numeric
@attribute 3030 numeric
@attribute 3992 numeric
@attribute 51 numeric
@attribute 51144 numeric
@attribute 54898 numeric
@attribute 55825 numeric
@attribute 570 numeric
@attribute 60481 numeric
@attribute 6319 numeric
@attribute 79071 numeric
@attribute 79966 numeric
@attribute 8310 numeric
@attribute 9200 numeric
@attribute 9415 numeric
@attribute 9524 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2197904990,0.2749329557,2.3580931089,0.9998794385,1.2315420509,0.6879358318,0.9987894740,0.5754676619,-0.1055211761,0.0964308944,-0.1039827502,0.6817787739,2.6636455434,1.7474671994,0.2441462463,0.3830163409,0.4859005082,-0.0493145084,-0.0641310784,BRCA
GSM480985,0.7639260869,0.4445960175,2.1384589523,0.9607533459,1.2862912884,1.0438979344,1.0235877923,0.4789477518,-0.1562831652,0.0873124264,-0.0788189772,0.7383142775,2.6817015233,1.3107624822,0.2815439909,0.7499005497,0.5220756488,-0.0129814587,-0.1495522087,BRCA
GSM480986,1.2016185033,0.4475848253,2.4002672769,1.0861176886,1.4991035972,1.0813411363,1.0500213773,0.6265777171,-0.0495531936,0.0826458036,-0.0872652922,0.7082969524,3.0821849630,1.5704282225,0.2212543378,0.5030128209,0.6037719359,0.0909421048,-0.1450055104,BRCA
GSM480987,0.7428995137,-0.0561890352,1.3327338491,0.6558428141,1.7670080577,1.9790894713,0.7740931849,0.4829243553,-0.0395519442,0.2302146639,-0.1032722484,0.8217927351,3.0460991953,1.0241862726,0.2170780478,0.5864039653,0.5145579342,0.0875680741,-0.0656559794,BRCA
GSM480988,0.9525532092,0.3233170633,2.1130985543,0.8187137471,1.3588856331,0.9992543918,0.8540298854,0.6951681417,-0.0681512418,0.1041595182,-0.0452212076,0.5861448632,3.2424948905,1.7689927565,0.1936241738,0.6090073686,0.6178395823,0.0258828711,-0.0535427848,BRCA
GSM480989,1.5558706963,0.5899712568,2.1041166261,0.9699190986,1.4247240936,1.1247187915,0.8316699357,0.3772383579,-0.1488613860,0.1201991676,-0.0328773668,0.7033309462,3.3509930707,0.9172345858,0.3914730383,0.4693227921,0.4878912808,0.0562797929,-0.0940140231,BRCA
GSM480990,1.5489382999,0.2898667802,2.2916965113,0.9804653769,1.1515127782,1.2535649588,0.8218379844,0.5401646089,-0.1259460861,0.0729746729,-0.0435397670,0.6646497495,3.3057449125,0.8674229238,0.3832954762,0.5336345341,0.4692378876,0.0318258749,-0.0688341242,Control
GSM480991,1.3405024032,0.4224111997,2.3303288221,1.2928972281,1.4915880433,0.5713601003,0.9400600199,0.5605306197,-0.1123826821,0.0948498884,-0.0768788428,0.6205224658,2.7270656853,1.0373350393,0.3372364379,0.6150619095,0.5908768977,-0.0508285796,-0.0775090967,Control
GSM480992,1.5021538292,0.2876227002,2.0322361850,1.2940411158,1.0771964263,0.7485115556,1.2074410847,0.4548225136,-0.0886366239,-0.0053717232,-0.1204136663,0.6482389820,3.0547153465,1.0000047791,0.3248839036,0.7783880333,0.4210265503,0.1406677650,-0.0754130080,Control
GSM480993,1.4995069511,0.3219358825,2.0644667334,1.1872232184,1.5596950650,1.4053978424,0.9835403643,0.5173503090,-0.1006827206,0.0936351450,-0.0779142717,0.6729209827,3.1052190254,1.5056674595,0.3362424277,0.6302083579,0.7458550028,0.2038882826,-0.1114901676,Control
