@relation data

@attribute id string
@attribute 11124 numeric
@attribute 1616 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3725 numeric
@attribute 397 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5591 numeric
@attribute 5599 numeric
@attribute 5783 numeric
@attribute 5925 numeric
@attribute 6416 numeric
@attribute 6709 numeric
@attribute 6885 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 843 numeric
@attribute 84823 numeric
@attribute 8767 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3725524710,0.6902029403,0.8219632786,1.3562898702,0.5622643714,-0.0677221629,0.7463167697,1.7438162040,1.0035073719,2.2340153156,0.8951084466,0.3334267199,1.9176566821,0.9789680260,0.7139937217,0.1842008005,0.9448039957,0.8519533800,0.9525858890,0.9587464938,0.4014198135,0.8588852247,1.0425204001,0.2062981343,-0.0135339439,1.1580279271,1.5521365895,1.0118299987,0.2891910347,BRCA
GSM480985,0.2681579010,0.5630448351,0.4940670051,1.0382587114,0.6094995523,-0.0922413117,0.9612028782,2.0093426846,0.6331189783,0.9480292702,1.0636305118,0.5376056928,1.5525041097,0.5501537389,0.7487222366,0.0105952101,0.7302493976,0.9115112276,1.2506461444,0.8959703881,0.3647103445,1.0974155774,1.2673644275,0.1230658667,0.0119626756,0.4798040614,1.5592530335,0.9433996992,0.7033090449,BRCA
GSM480986,0.2743988140,0.9167026343,0.8810630536,1.0956824224,0.4264019540,-0.0697262036,0.9059672051,1.7773910656,0.7987302632,2.0511318817,0.7935199528,0.5214103467,2.0052070367,0.6285869678,0.7966307569,0.0581473563,0.8574318311,0.8755208067,1.3520656727,0.6764137213,0.2347654519,1.1415667872,1.1672225745,0.1717739808,0.0226212136,1.0673339002,1.6858405541,1.1722454262,0.3971310668,BRCA
GSM480987,0.2092750194,0.8676597425,0.7898034717,0.9964570336,0.5515944428,-0.0680922132,1.2356612913,0.1825958533,0.6519408185,1.7293552122,0.5396577952,0.4951465396,1.8267602669,0.7003769937,0.7170214796,0.2612433635,0.5479266424,0.4823463641,0.9907094884,0.5847795974,0.2230391835,0.5030375027,1.3617466612,0.1670144839,-0.0374388536,0.9955708717,1.2659771626,1.2946500264,0.1308179210,BRCA
GSM480988,0.3352042348,0.9553799635,0.7003005376,0.9722278052,0.2691697425,-0.0621939344,0.5378554523,1.5149353971,0.6097793105,1.8363362403,0.7586201133,0.4710813121,1.9803916247,0.6491715091,0.6912962379,0.0671009543,0.6159016014,0.8547642460,1.6180760887,0.5952524423,0.1758982928,0.9760163357,0.8498932711,0.2149495928,-0.0271093216,0.7524257854,1.5642477538,1.1240172577,0.2134835936,BRCA
GSM480989,0.3593149510,0.9731549913,0.7707026811,1.4159827828,0.2305710107,-0.0434693121,0.5993327181,2.2144975032,1.0251753460,2.0576279089,0.6540494401,0.5198385118,1.8099314634,0.5417129318,0.5911021925,-0.1477760162,0.4999280601,0.4700387904,1.2766650192,0.3143859178,0.1138846011,1.0338136663,0.9651047886,0.1998820402,0.0340671556,1.1761347321,1.0432216749,1.3094834884,0.3479697749,BRCA
GSM480990,0.2289583649,0.9972239329,0.8894835735,1.0432805152,0.3596986547,-0.0242624128,0.9502829010,1.7403273654,1.0428094412,1.8361590654,0.6895217888,0.6607572544,2.1385234782,0.6662868585,0.5124700949,0.2400136619,0.8644990985,0.3495328669,1.2300627898,0.4204747106,0.0401264709,0.7887910386,0.7934966236,0.0764739330,-0.0721569419,1.3965021703,0.9586043766,1.3122771946,0.2711160333,Control
GSM480991,0.2039984191,0.8308391752,0.8289711413,0.9980369673,0.3676016834,-0.0387195160,0.9142568514,2.0877452246,0.9744097795,0.9310791286,0.8135851005,0.5980931108,1.9004271532,0.4531482731,0.7236467786,0.0244598803,0.7603944621,0.4903383693,1.5558186108,0.5598204840,0.1772719718,1.0622444002,1.1244575976,0.2183779771,0.0404280946,0.7673042666,1.4371226762,1.1380086821,0.4669592679,Control
GSM480992,0.2516442153,0.9343769022,0.8639072258,0.8184984393,0.1906451891,-0.0268258417,0.5848525959,1.9305089571,1.2713552237,2.0671053601,0.6908869928,0.4647197556,2.0045540961,0.7389148599,0.4097217267,0.0749112085,0.8413598781,0.3735262640,1.4653365954,0.4415234548,0.0732875811,0.5849737667,0.5313503416,0.1025927702,0.0038334804,1.2289090686,0.9022674223,1.1863660183,0.2941609059,Control
GSM480993,0.2986065120,1.0452470036,0.9237758369,1.0230447188,0.2692942816,-0.0520990045,1.0657076714,1.8903626624,0.9385050160,2.3362839819,0.8665301368,0.5712389041,1.9982736738,0.6867501248,0.7140314231,-0.0175211296,0.8349784980,0.6978857851,1.3821796289,0.4999517977,0.1338819088,1.0152393227,1.0948829279,0.1875540034,0.0207828306,1.1730470988,1.4509991654,1.3608774774,0.3669146274,Control
