@relation data

@attribute id string
@attribute 10605 numeric
@attribute 11157 numeric
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 1656 numeric
@attribute 167227 numeric
@attribute 196513 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23019 numeric
@attribute 23404 numeric
@attribute 23644 numeric
@attribute 23658 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25804 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 27257 numeric
@attribute 27258 numeric
@attribute 28960 numeric
@attribute 29883 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5073 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 5393 numeric
@attribute 54464 numeric
@attribute 54512 numeric
@attribute 55571 numeric
@attribute 55802 numeric
@attribute 56915 numeric
@attribute 57472 numeric
@attribute 57819 numeric
@attribute 80153 numeric
@attribute 85456 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9924 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.04631108567,5.629364816,9.16185061,10.88402951,6.60526143,10.00443156,7.505932848,14.29545473,13.91614961,13.591191,5.3832028615,8.34459771725,7.150613302,10.67558245,8.17393936433,8.730097421,11.15374536,8.738046965,6.3052870505,10.44906122,11.10294695,9.395936323,10.9912300055,12.12504541,11.104946715,8.845396841,8.62782940467,11.61281105,8.847324498,8.10850160333,9.333972157,9.3964724475,9.21572325633,8.5237490225,8.1770271295,8.888919105,11.77711773,10.13612637,9.499477756,9.721138129,11.61175117,8.629266563,10.21059864,8.673575084,8.2661933585,9.089663079,Control
GSM427159,5.69345466567,5.558429323,9.556142521,10.97255645,7.673664405,10.42590328,7.818472134,14.23655206,13.78053775,13.51771248,5.478418359,8.3610623935,6.397294391,10.29885335,8.08857312267,8.829802894,11.63779329,8.5241310705,6.334993928,10.94153205,10.95031916,9.441502737,11.6021332365,11.78244144,10.858463785,8.343586732,8.76065427,11.83004583,8.70989467,7.69941221333,9.39316579,9.017341508,9.07599283067,8.263866421,8.1641534335,8.93949189,12.01909212,10.24628965,9.572667604,9.660905593,12.09022832,9.100229416,10.13424056,8.032047277,8.159184903,9.730092696,BRCA
GSM427160,6.19618315167,5.841225451,9.718764513,11.12605123,6.912892703,10.37846858,8.272875996,14.42653276,13.86848405,13.78998546,5.231526198,8.390530265,7.182049468,10.64577575,8.41299090967,9.471198195,11.6005403,8.863269607,6.680709448,10.88922276,11.50810934,10.00575124,12.0063066285,11.74966846,11.21174503,8.973504462,8.814665404,11.64198185,9.269828638,8.02464244,9.691861758,9.3096040465,9.19225168267,8.319063923,7.8789423795,9.85347375,11.95277228,9.802633943,10.76621026,9.989394899,12.23798527,8.929717871,9.92487229,8.05224351,8.0483604055,9.546885359,BRCA
GSM427162,6.11967147233,5.637937129,9.74314345,11.25904309,7.554859571,10.71783515,8.137146296,14.24390588,14.02134875,12.77497238,5.0419966805,8.382971217,5.337364334,10.37529501,8.17156181367,9.274011827,11.59733576,8.7045782935,6.8978044935,10.83708803,11.56532836,9.90387474,12.00629626,11.7240492,11.01264222,8.964023935,8.25021640633,11.46435444,9.033919273,7.233467416,9.717509837,8.6354339505,8.59764018,8.3417853335,7.6043194765,9.440817855,12.38541089,10.1125311,10.38738762,9.311567328,12.69546762,9.498550629,10.37493653,7.615171883,7.6664230865,9.993795036,Control
GSM427163,6.265154688,6.064156003,9.148667949,11.02982919,7.069640749,10.52858624,7.649365992,14.56668795,13.82037647,13.67421216,5.609549966,8.19236132175,6.769378768,10.7805646,8.09007390567,9.313904007,11.07836451,8.8770737435,6.1638040755,10.35054176,11.49848788,9.595864053,12.39124224,11.69692854,11.46584281,8.383867477,9.15648449967,11.86752597,9.461004162,7.821906853,9.729417293,9.1065730375,9.04716275133,8.5207154845,7.822196642,9.529880045,11.78350281,10.42517423,9.859721566,9.844219734,12.10354363,8.783359349,10.03870679,7.864822408,8.4220974925,9.195508242,BRCA
GSM427164,6.35876999667,4.980495207,8.788074828,11.20858205,6.951317139,10.02197973,6.753287377,14.91431039,14.14434519,13.99263349,5.428588795,8.41952105375,6.915822999,9.902390614,8.427219493,8.623022863,11.99463462,8.1571852935,6.2947986645,10.74423703,10.3081004,9.435868748,12.125769055,11.4486069,10.1380347195,7.925926933,9.18278568,11.68740205,8.626659179,7.72017798967,9.169875611,8.509595701,8.298850344,8.395360102,8.657560078,8.351735565,12.03158587,9.772677934,8.762034093,9.986276218,11.23824666,8.852499177,9.918476104,8.480952861,8.642622326,9.707713345,BRCA
GSM427165,6.55318815333,6.049582442,8.559712748,11.90041411,9.431466851,9.858878951,7.531773518,14.04737959,14.06996075,12.001308,5.593019755,8.41313930575,5.48205062,9.840471544,8.11287023467,9.314600874,11.7626666,8.913758485,6.8866805215,9.880571175,10.96190926,9.226485123,12.074281625,11.7416567,10.26955115,7.306884509,8.360816764,11.46972335,8.470924335,7.47748722267,10.14073429,7.8945909455,8.12661367233,7.983161365,8.113247436,8.659693702,12.21133327,10.1525514,9.213761077,9.511985405,12.60734656,9.289062759,9.959060514,7.65082042,7.196247524,10.08514084,BRCA
GSM427166,6.154861901,5.96947934,9.742208842,11.08223906,6.32224872,10.1630147,7.490171226,14.1393823,14.02580012,13.63630348,5.2934412195,8.26782455825,6.830962365,10.54623399,7.76922956233,8.787413792,11.23595455,8.655846687,6.5530205095,10.63715491,11.19221592,9.529880045,11.5678588975,12.12850358,11.55287232,8.792042831,8.703420692,11.53683014,8.513886585,7.69969304333,9.106458987,9.5297858855,9.13944372733,8.136243983,8.190916576,8.906380396,11.89968368,9.705624234,9.859884596,9.457976471,12.22616388,8.450779398,9.868745837,8.712854643,8.498362229,9.397268784,Control
GSM427167,6.23632496733,5.499217061,9.88281158,11.04675588,6.501722262,10.50407936,7.919907807,14.99189227,13.85986526,13.77286407,5.6159439165,8.44736918625,7.085953388,10.7805646,7.972601695,9.378252108,11.41646783,9.0837551905,6.1064895355,10.50280226,11.58695951,9.59619028,12.282941865,11.79042803,11.47924692,9.088152945,9.34469247967,11.78917304,8.92251091,7.57687731567,9.755547386,9.1850141185,8.98695789233,8.962551071,7.955508384,9.547357825,11.84250171,9.841195224,10.63715491,9.715962473,12.31194418,8.815135987,9.668548697,8.619835842,8.831398246,9.204596284,BRCA
GSM427169,6.07284305833,6.362956922,9.595864053,10.61845,7.592944939,10.37757418,7.671861458,14.08054111,13.85125179,13.33778081,5.59106726,8.355856072,6.746114963,10.26730203,7.99981928367,8.914057031,11.5968724,8.9886134345,6.5493841555,10.55708099,11.67556248,9.426946689,11.7534184995,11.91354778,11.24621696,8.50735971,8.70877598767,11.59799678,8.921038401,7.38131578833,9.677755367,8.706715757,8.97231527533,8.4248014285,7.6923491835,9.651433455,12.06237178,9.991437211,9.758490207,9.844918005,12.16730219,8.894060699,9.662477513,7.861042112,8.285916844,9.695411499,BRCA
