@relation data

@attribute id string
@attribute 1131 numeric
@attribute 23236 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4082 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5578 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6861 numeric
@attribute 9630 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0921196936,0.2858521625,1.2075416012,-0.1898532445,0.6288589894,0.7379945731,-0.0401020524,0.4478188096,0.2178563230,-0.0355535233,0.0663673716,2.5398500924,-0.0931709614,1.4761069679,0.2608651281,-0.0456900000,-0.0552885373,1.1388112530,1.0786292496,-0.1871471742,-0.0793503276,BRCA
GSM481003,-0.0861088868,0.1101227322,1.3259332918,-0.2042405328,0.8103868588,0.8040623380,-0.0551309586,0.2624370770,0.0514344826,-0.0627746906,0.4280975269,2.4898812218,-0.1266500411,1.5995909609,0.2829620648,-0.0066594572,0.0127547525,1.1873721258,1.7364641416,-0.1441943853,-0.0319829624,BRCA
GSM481004,-0.0867666750,0.4210706907,1.0587875816,-0.2011653437,0.8890818098,0.7018607473,-0.0439653979,0.3193705141,-0.0097076942,-0.0462495909,0.4999212028,2.3250939846,-0.1195634382,1.5031896006,0.4684481415,-0.0633250830,0.1480868350,1.7396594435,1.2011611824,-0.0870458040,0.1464914267,BRCA
GSM481005,-0.0942889848,0.2068608563,1.3188462358,-0.1832310853,0.9670564680,0.7327531320,-0.0375340859,0.5904648845,0.1994229225,0.0021436654,0.1212341356,2.5850147221,-0.0819878108,1.3645848670,0.3166812967,-0.1054580987,-0.0763023099,1.2436823474,1.5213370321,-0.1537983013,0.0748881821,BRCA
GSM481006,-0.0944013842,0.1912894818,1.4356097507,-0.2291768656,1.2209734655,0.8024770168,-0.0243946056,0.6643883944,0.1351932498,0.0168171378,0.2181934865,2.8819458824,-0.1256054163,1.5441306196,0.2588561041,-0.0640055704,-0.1040697926,0.9514377564,1.4031214709,-0.1249113311,0.4044486584,BRCA
GSM481007,-0.0595955011,0.1294501655,1.2181181839,-0.0446292206,1.1343356063,0.6969900434,-0.0594928700,0.3499374598,0.0550178691,-0.0743076288,0.3613447715,2.1484262943,-0.0836514095,1.4868055220,0.2214731303,-0.0197325049,-0.0094139225,0.8984063305,1.4802961431,-0.1087383652,0.3768923105,BRCA
GSM481008,-0.0874917199,0.1979250253,1.2615825528,-0.1406718484,0.9561627172,0.6497903308,0.0040104141,0.3171693577,0.0515839298,-0.0320775752,0.3614642392,2.1577518157,-0.1060613890,1.6687167920,0.2738108856,0.1833687913,0.2638991089,1.6709563623,1.2782856046,-0.1079386518,-0.0837222802,Control
GSM481009,-0.1382546349,0.2812716372,1.1639748752,-0.3330149019,0.7515524406,0.5076287837,-0.0821720857,0.4197121219,0.2000191124,-0.0548121327,0.1931102983,2.8825462759,-0.1955891928,1.2002787294,0.3586061170,-0.0140995929,-0.0597365369,0.6764004546,0.8199069514,-0.1988327205,0.0271284135,Control
GSM481010,-0.0822335011,0.3067598991,1.0892066083,-0.0572229483,1.4438292494,0.7358219301,-0.0533458203,0.6331500416,0.4681226672,0.0048748811,0.1122889133,2.6276666735,-0.0872663059,1.3031095667,0.3844459151,-0.0657373245,-0.0987638808,1.1256585270,1.3789806104,-0.0993708773,0.0420144455,Control
GSM481011,-0.0953929259,0.1974606326,1.4613334589,-0.2463071451,0.7541625414,0.7795279973,-0.0865289202,0.2530173084,0.0141741859,-0.1155827556,0.0571182206,2.2737220314,-0.0478217234,1.4140396192,0.2189997299,-0.0356874147,-0.0764425730,1.4702925383,1.8174417607,-0.1016911636,-0.0041702244,Control
GSM481012,-0.0993252226,0.5559287811,0.8875108201,-0.1291947189,1.0460700040,0.6189637698,-0.0546433908,0.4109057278,0.1314442700,0.0438681924,0.4921930419,2.2162021816,-0.0835507366,1.3385318611,0.3012960630,-0.0439259257,0.0673344469,1.4310947097,0.9728026518,-0.1127629875,0.0889812714,Control
GSM481013,-0.0857142020,0.0322505095,1.3342253650,-0.1579221295,0.6498609169,0.6401976609,-0.0018698349,0.2674850104,-0.0238805806,-0.0516226719,0.3147719859,2.3299373431,-0.0942930552,1.8357889428,0.2869227106,0.0132994475,0.1300180171,1.6047504543,1.4028791246,-0.0764445543,-0.0004165973,Control
GSM481014,-0.0716210478,0.2752186785,1.1010444249,-0.1980161517,1.6151114592,0.6244542526,0.1389052699,0.4187796614,0.1648494494,-0.0095603474,0.3705978819,2.3808872232,-0.0902348628,1.3034833503,0.3662355639,0.0659015219,-0.0379041892,1.4274913374,1.5664017581,-0.0982758528,0.0838280042,BRCA
GSM481015,-0.0851468441,0.2011896745,1.3653995681,-0.1242272566,1.3543371204,0.7752747938,-0.0454497469,0.4045521151,0.0190741675,-0.0403627596,0.1775533059,2.1538614226,-0.0966088017,1.5653287731,0.5592342077,0.3500051143,-0.0404550000,1.1054124011,1.8923861754,-0.0947607623,0.4705006179,BRCA
GSM481016,-0.0919522896,0.5118259582,1.1280412848,-0.1389382693,0.9774324074,0.7193759531,-0.0612693065,0.5248303094,0.0722401803,0.0142660639,0.1507329288,2.6030784461,-0.1247003314,1.3965323490,0.3925376143,-0.0213544100,-0.0022974940,1.6824426875,1.2806784940,-0.1497065014,0.1024794410,BRCA
GSM481017,-0.0845554134,0.4685856736,0.7178648933,-0.1321541860,1.4579813406,0.4044976096,-0.0512541406,0.7364961723,0.2752037935,0.0862753158,0.0973045357,2.6309907331,-0.0798588540,1.0202480759,0.3875305197,-0.0483373737,0.0252871584,0.8161033726,0.6369896930,-0.1109559651,0.0390356302,BRCA
GSM481018,-0.0924782098,0.1239151477,1.0405320563,-0.2195615675,0.4130567490,0.7127926267,-0.0583759903,0.4016638539,-0.0106972023,-0.1378955551,0.4262503234,2.1561981823,-0.0573612128,1.6023572572,0.2355220466,-0.0121275377,-0.0823176021,0.9304008295,1.2828844466,-0.2151228323,0.4196784522,BRCA
GSM481019,-0.1236056573,0.4406056931,1.1349110567,0.1374931029,1.3943901509,0.7509490448,-0.0096679951,0.5944219031,0.0477640174,-0.0087988486,0.2351825839,2.2434689743,-0.0948586034,1.5971279424,0.3113696513,0.2301437245,0.0987505933,1.1887612117,1.2779718274,-0.1358421331,0.0488854191,BRCA
