@relation data

@attribute id string
@attribute 10575 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2475 numeric
@attribute 331 numeric
@attribute 332 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3727 numeric
@attribute 51341 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5977 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,8.254179615,9.746089281,14.72004222,10.40794251,5.599623716,5.678018658,9.101017795,9.30169669467,15.0419763,5.635327242,6.685313404,6.299304767,7.0703331436,10.71430158,7.931813168,7.083131785,Control
GSM427159,8.140089864,9.68028616833,13.75148289,10.37262599,6.29655434,4.844195356,7.86511636,8.828078384,14.41536846,5.254944744,7.098719371,7.09127967,7.6111323212,11.27871096,8.1988449165,6.56812056767,BRCA
GSM427160,9.132371922,9.69256516467,14.33042537,10.44466839,6.416760061,5.382572296,7.148936963,8.9042892375,14.1577113,5.636777762,6.212526175,6.323194968,7.448654099,11.22708057,8.03923302,6.742243195,BRCA
GSM427162,9.301536849,9.98949733167,12.01436934,10.39039231,5.989826604,6.6617383855,6.516492413,8.75186424133,13.83149977,4.984374307,5.584068992,6.299945779,7.6522265588,11.33696411,8.049352819,6.02132500833,Control
GSM427163,8.801903231,9.506100771,12.40857396,9.62228117,6.56544914,5.536270395,7.441058314,9.13491446,14.21113545,5.863697681,7.405441727,7.300126299,7.950268865,11.08759894,8.040914571,6.82370193433,BRCA
GSM427164,8.510626838,9.688092646,13.96600025,10.04182378,6.091917306,5.35053385,7.98845907,9.489530799,14.99984525,5.585872351,7.460253403,6.725540512,7.4183463498,11.16693525,8.276164252,7.27989135267,BRCA
GSM427165,8.921179767,10.0480993307,10.44201071,9.710815526,6.731933742,6.260970353,7.580354917,9.251714595,13.82374193,5.310895612,6.662423158,7.476910459,8.3350079456,10.84196155,8.3070644095,5.90453458933,BRCA
GSM427166,9.027201837,9.436876068,14.08516788,9.922785491,6.140988854,5.315033534,7.865827785,9.23773095817,14.40318784,5.734852697,6.020263967,6.726903149,7.757716558,10.85492508,8.3666695385,6.55264887533,Control
GSM427167,8.73811855,9.58057105933,14.82357723,10.26710886,6.79103628,6.149706324,7.418993406,9.05065703483,14.90075929,6.008098725,7.205282841,6.426437217,7.6719006758,10.76873043,8.288078818,6.74719066733,BRCA
GSM427169,8.527663806,9.75364579767,11.55023948,9.976514407,6.177724116,5.471861677,7.512564929,9.06946628383,14.28224325,5.787909903,7.606018576,6.76752611,7.3060563712,11.01447057,7.806017873,6.62840186333,BRCA
GSM427170,8.502683773,9.592833039,14.20597115,10.36865954,6.25333282,5.282536877,7.438794191,8.5429645305,14.72492149,5.422074229,6.657000843,6.847562044,6.9076540764,11.28700256,8.021098551,6.53836224367,BRCA
GSM427171,8.398680773,9.66262953467,14.15265365,9.964760013,6.249355857,6.176408351,8.342898175,9.18007328783,14.42029878,5.84925574,6.822223857,6.739109305,7.509195938,10.78591649,8.158617651,6.42023459533,Control
GSM427172,8.581201641,9.935713008,14.61254488,10.29122283,6.358963769,5.3936998015,9.099519506,9.52376826383,14.92838699,5.617512462,6.672535396,6.521369295,7.3656981534,10.70804518,8.264536249,7.00966433967,Control
GSM427178,8.481558416,10.2127518167,13.61588998,11.20290453,6.810768024,5.4837391195,7.626842693,9.15082053767,14.7817055,6.947084956,4.904979261,5.09930704,7.1534205814,11.35948893,7.961727034,6.98279924833,BRCA
GSM427181,8.779424816,10.3303371883,12.35733627,11.0078229,6.819320511,6.1290616945,9.408383416,9.44121959,14.1393823,6.377735987,5.472171943,6.107798352,7.0222287176,11.06222513,8.3844099225,7.15190720767,BRCA
GSM427182,8.630750483,10.0295226957,13.96294256,10.76808942,6.387332919,5.8859823405,8.035817876,8.933464829,14.65075364,6.585717933,4.944168843,6.07692847,6.9209080238,11.54912779,8.1522695415,6.96118783033,BRCA
GSM427183,8.566664033,10.1231177773,13.92451704,10.72173602,6.924400193,5.104529074,7.332867062,9.05192720867,15.13382676,6.551289617,5.538546893,5.439300032,6.8965544166,11.36056745,8.071465941,6.80342487867,BRCA
GSM427187,8.999958525,10.182290716,12.40276968,10.52528127,6.65900091,6.2144387835,8.062681816,9.04214245483,15.0419763,6.244226457,5.070616072,6.101508918,6.895239566,11.42903544,8.4046207015,6.42300723233,BRCA
GSM427189,9.049209488,10.3257906717,13.08977243,10.75721104,6.207605557,5.4211404715,7.660960561,9.0875921835,14.6085367,7.525170614,5.353156751,5.379907907,7.0040046146,11.41853536,8.161427938,7.21039357867,BRCA
GSM427193,7.992500966,10.2867156497,8.405238411,7.276057213,7.406483789,5.4381759105,8.462247785,8.1006439875,14.71052532,5.910259709,5.027033758,5.039808741,7.4112322548,11.33767223,9.1174736295,6.53695531667,BRCA
