@relation data

@attribute id string
@attribute 10423 numeric
@attribute 113026 numeric
@attribute 138429 numeric
@attribute 200576 numeric
@attribute 23236 numeric
@attribute 23396 numeric
@attribute 27124 numeric
@attribute 3612 numeric
@attribute 3613 numeric
@attribute 3628 numeric
@attribute 3631 numeric
@attribute 3632 numeric
@attribute 3633 numeric
@attribute 3636 numeric
@attribute 3705 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 4329 numeric
@attribute 4952 numeric
@attribute 51196 numeric
@attribute 51477 numeric
@attribute 51763 numeric
@attribute 5286 numeric
@attribute 5287 numeric
@attribute 5288 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5297 numeric
@attribute 5298 numeric
@attribute 5305 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5333 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 55300 numeric
@attribute 55361 numeric
@attribute 55586 numeric
@attribute 56623 numeric
@attribute 5728 numeric
@attribute 64768 numeric
@attribute 7167 numeric
@attribute 79837 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8396 numeric
@attribute 84812 numeric
@attribute 8821 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute 89869 numeric
@attribute 9562 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2658294007,0.2715302967,-0.0000398474,0.2456859630,0.4097788456,1.2757258794,0.1463961169,2.0627768189,1.0154815514,1.0265360011,0.1590073117,0.2825484945,0.1539390590,0.5690341583,0.6868562832,-0.0670061112,0.1322087557,0.1548623131,0.5004134193,0.0249045071,0.9643214733,-0.0178534284,0.3863091977,1.2331617210,0.3093014630,0.0643121879,0.6502234032,0.0817053106,0.1255568270,-0.1624264398,0.0526111197,0.5019089071,0.4143931808,-0.0776044747,1.6300333739,0.0394911230,0.4345783734,0.5204422609,0.5526649599,2.0425599020,0.5563558769,-0.0936870393,0.2503481787,0.2529164747,1.1136976985,1.0061979023,3.2276948094,0.8835243345,-0.0604331825,0.2435374809,0.0117281997,0.5037570722,0.3200897502,0.2916784001,-0.0622069501,0.8545598371,BRCA
GSM480985,1.2896026108,0.3314771914,0.2164120547,0.3105308233,0.7330552477,1.3927584953,0.1432088250,2.0950154662,0.1923939178,1.0092255143,0.1798186264,0.2275680248,0.2728364865,0.5645611170,0.3937763395,-0.0230735734,0.1966778544,0.2211789764,0.5589856206,0.0665036005,1.2503675177,-0.0090103533,0.4744679228,1.1795553696,0.1490147555,0.0869224134,0.8534231111,0.1992576002,0.3438852307,-0.1454714285,0.1783317863,0.4544058266,0.2647476821,-0.0930615631,1.0536758155,-0.0840634818,0.3340182634,0.6196571301,1.2582838460,1.5221003029,0.4624787233,-0.1799559643,0.3507947820,0.1930055995,0.6546606101,0.7876512851,3.2046381833,0.9865104895,-0.0447441109,0.1819413702,0.8037125576,0.3363337032,0.5104050246,0.8316852350,-0.2096112036,0.9616972803,BRCA
GSM480986,1.5709060117,0.4341970247,0.0740797843,0.2137973898,0.5153439700,1.5559316410,0.0593494840,2.1105561850,0.8555422360,0.6733414829,0.2486042021,0.4095735969,0.1689352393,0.5134776199,0.5009992005,-0.0389096712,0.1661377090,0.1774249452,0.4798941449,0.0360246050,1.0391579615,0.0947575218,0.3043355414,1.4951948193,0.0452483481,0.0848316987,0.3758222094,0.0859145318,0.3109857890,-0.1337267348,0.1355992686,0.6190956916,0.4436549187,-0.0521149571,1.4571645670,0.0685284909,0.3691367172,0.5424212613,0.5517398660,1.6422774262,0.7001216990,-0.1880099900,0.3131928146,0.1655263530,1.0099457315,1.1751203536,3.3913767039,0.7735847111,-0.0753906897,0.2717028646,0.1245016642,0.3793671793,0.3451370894,0.3043000984,-0.0108246852,0.9084083371,BRCA
GSM480987,1.5500478084,0.2553465241,0.0038692240,0.2012783268,0.1668422063,1.4418686050,0.0152335209,2.3136629610,0.9072702792,1.0215249857,0.2117313049,0.3192936920,0.1851611682,0.4782583479,0.3192112633,0.2089352406,0.1685485557,0.1057635179,0.4505901078,-0.1053521030,0.6009763775,-0.0001415389,0.1610914717,0.2603102367,-0.0807607361,0.0585118207,0.4246866423,-0.0142156617,0.3279566426,-0.1022734639,0.0159558428,0.5026560674,0.7499177233,-0.1041722893,0.9919344300,0.0007446416,0.0179896418,0.7127369387,-0.0047308279,1.4428951807,0.5716784709,-0.1298065187,0.3120858490,0.0919696689,0.7134600353,1.0250765123,2.5266770721,0.6833452678,-0.0576423663,0.2284234945,0.0136241772,0.0059985932,0.0781412883,0.0885006438,-0.1184092452,1.0649466648,BRCA
GSM480988,1.3156734846,0.3595284846,0.1641961654,0.1787024456,0.4406262552,1.5323834520,0.2755153998,1.4477399886,1.0510929228,0.5349118048,0.0496812663,0.3813757400,0.1768932367,0.4314604641,0.4411682585,-0.0851195735,0.1168976396,0.2963282932,0.5731448325,0.0905534511,1.5561616605,0.0594904286,0.3237008886,1.0982802211,0.2389379609,0.0645759152,0.5025178531,0.1213094126,0.3674768847,-0.0889533257,0.3080786235,0.7010060413,0.2718812905,-0.0521348746,1.0592323652,0.0395486050,0.3300771506,0.5192004788,0.5682803235,1.7955698238,0.5852025353,-0.0394793823,0.6982666629,0.1527773529,0.8934619094,1.1771253664,3.6123267112,0.6675751023,-0.0410985886,0.1824120621,0.9318244491,0.3308989264,0.4761678316,0.4236947575,-0.0965033044,0.8401017090,BRCA
GSM480989,1.4617617047,0.2849552149,0.1044147924,0.0791684341,0.1935005427,2.0667102402,0.2270662361,1.3505397449,0.8940078419,0.9270996120,0.0969148662,0.3860575049,0.2024437367,0.3208382477,0.6016892658,-0.0714727500,0.2858949723,0.2995644804,0.3620273296,0.0226717137,1.3897550013,0.1091335352,0.0565122416,1.3752282859,-0.0142589259,-0.1017395506,0.3040667095,-0.0454611126,0.2117079990,-0.1893403782,0.1235397248,0.7404192527,0.3086251123,-0.1177975059,1.6992731094,-0.0830072642,0.4669681172,0.5099837124,0.7895882334,1.2544345591,0.7428899628,-0.1280660483,0.0741816819,0.0676769989,0.8060465517,1.3883722507,3.6952234806,0.7202698999,-0.1277251559,0.2642094724,0.4905827144,0.2240637898,0.1994426476,0.4086711981,-0.1553231908,0.6261802449,BRCA
GSM480990,1.5168261303,0.6527271023,0.0839740849,0.1741337101,0.0480474158,2.0407628848,0.2022993798,1.9591444284,1.0063277020,0.6052914362,0.1600255272,0.4693368239,0.0328368673,0.3733161202,0.6267475668,0.0643069084,0.3496424193,0.1244491272,0.4023818896,-0.0882563488,1.2656052526,-0.0043190287,0.1453730482,1.1454220680,0.1323218714,-0.0005416643,0.4307222246,0.1950829520,0.8327552467,-0.1406402458,0.0112158613,0.6967653144,0.4894001425,-0.0345598439,1.9801055864,-0.1134931392,0.2744837802,0.7009938896,0.2493265960,1.6048741671,0.9021714042,-0.1397357383,0.1485819669,0.1218786214,0.8050247021,1.1889467905,3.7236918806,0.7885876995,-0.0759133204,0.1971259196,0.5730537187,0.1357312284,0.2142035773,0.2689312928,-0.1451698444,0.6321217307,Control
GSM480991,1.7701899243,0.5073754452,0.0552005347,0.1521839835,0.2907817717,1.9069757064,0.1264704138,2.0026548059,0.3885029224,0.8354840344,0.2556214740,0.5433967669,0.1022434984,0.5787859380,0.4969559372,-0.0954564459,0.2424068378,0.3601991349,0.4156799545,-0.0038552006,1.3440873486,0.1109088522,0.2390621652,1.5755835440,0.0627733089,-0.0071913414,0.3718392522,0.0580118667,0.4582523614,-0.1590461786,0.1056648046,0.6987749840,0.4067322811,-0.0434485409,1.5307328514,-0.0085634497,0.4650009473,0.5280418684,1.0544374994,1.2892737653,0.7680101360,-0.1326669220,0.2617679526,0.1739077011,0.8349882463,1.2527781763,3.6266166568,0.7497173807,-0.0516795229,0.2393490267,0.4302054600,0.3954581386,0.2400957892,0.2853214337,-0.0336492464,0.7046034138,Control
GSM480992,1.8551413714,0.5583940768,0.1193152843,0.1074030229,0.0814318765,2.3501764933,0.3125298536,1.5658633634,1.3507835864,0.8489819864,0.2027453820,0.4466436430,0.0476406350,0.6518977029,0.7010605264,0.0143967219,0.2748354820,0.4381967931,0.3535468542,-0.0837842124,1.6859537201,0.1356166001,0.1244313952,1.8008791473,0.0847416449,-0.0122369724,0.3555988693,-0.0417928508,0.7112178834,-0.1480111448,0.1378501165,0.7407726392,0.3427132666,-0.0266702802,1.8464471474,-0.0424288371,0.8976484603,0.6497552522,0.9864738678,1.1483045683,0.8189087903,-0.2102346670,0.2712729326,0.1157030584,0.8762036309,1.3005413837,3.6378519239,0.7476080443,-0.0563421858,0.2232861211,0.5810648072,0.1815524719,0.2992797908,0.3372003228,-0.1336589761,0.6454118964,Control
GSM480993,1.7975074567,0.5243316551,0.1631689180,0.1084497138,0.2383615070,1.7888530658,0.2542580124,1.6445096359,1.2483929263,0.9569592609,0.2549276607,0.4163896189,0.1467413408,0.6347330034,0.6296192526,-0.0401737979,0.2564080019,0.3077298826,0.4211950318,-0.0178014775,1.7236012908,0.0874863487,0.1627912049,1.3621879022,-0.0348593006,0.0665985894,0.3556248992,-0.0141177758,0.3843497409,-0.1081225405,0.1591363498,0.6355102455,0.3596265923,-0.0896386958,1.4765024371,0.0611034877,0.5450661464,0.5661468516,1.1561504492,1.6087487140,0.8248731613,-0.1673726660,0.3433772719,0.1433829642,0.9403566314,1.1868843715,3.3705208897,0.7475464882,-0.1015598374,0.2241102460,0.7915757248,0.3048489842,0.2526534158,0.4215674630,-0.0540328135,0.8019165082,Control
