@relation data

@attribute id string
@attribute 10454 numeric
@attribute 11213 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 3456 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3556 numeric
@attribute 3557 numeric
@attribute 3569 numeric
@attribute 3654 numeric
@attribute 3656 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 51295 numeric
@attribute 54472 numeric
@attribute 5599 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7124 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0261535126,0.1084526867,0.2841429040,0.4174692793,-0.0765595098,0.2679063242,0.1661164924,0.4983481401,0.9742537492,0.1029382700,-0.1014387479,2.1287122038,1.3582962865,0.1045658121,1.7024177213,0.4242359363,1.6197582881,0.0372776528,0.8098630121,0.4604488173,0.4445634593,0.6904673187,2.1106193876,-0.0407187870,1.2157194917,0.2768544875,0.4776154854,0.8690730108,0.3435973456,-0.1203307158,-0.0869741337,BRCA
GSM481003,0.0254263192,0.0045182362,0.2877502063,0.3061586227,-0.0320325630,0.4162924297,0.2313655682,1.0770822940,0.5958689200,0.0671650214,-0.0019546222,0.8208781174,1.6018303342,0.7297925861,2.4163282448,0.4940745450,1.9719548359,0.0608519517,1.4016762564,0.5996865018,0.6459438924,0.6729280780,2.3991614866,-0.0629141957,1.5458108518,0.2633005434,0.5876617368,1.5404983274,0.3926736576,0.3678463830,-0.0357208771,BRCA
GSM481004,0.0307618803,0.2770941833,0.3929689074,0.4136280409,-0.0809765638,0.4565757285,0.4731824256,2.5220021768,0.8160913169,-0.0247188833,0.0111773599,2.5183840991,1.6827038777,0.8647014069,1.9569436598,0.2035975778,2.0826415886,0.1890115326,1.3433312625,0.4595929319,0.6124627647,0.6871232500,2.1534173294,-0.0351111331,1.4715695732,0.2940910289,0.4072908132,1.1630562656,0.3364432512,-0.0368083989,-0.0263448778,BRCA
GSM481005,0.0217925114,-0.0043277247,0.7559128657,0.3984561536,-0.0306531701,0.3903404364,0.1596501422,0.5863126215,0.5047849688,0.0740606116,-0.1260119398,2.3123772144,1.3759988721,0.3704746398,1.9105042447,0.5196754609,1.8920790091,0.0661443981,0.7793831442,0.3006604470,0.5379316650,0.8086081992,2.4669886416,-0.0686842084,1.2129281088,0.6410530742,0.3632583721,1.1279461384,0.4534288727,-0.1027448054,-0.0220388942,BRCA
GSM481006,-0.0058412453,0.0205837997,0.5505344721,0.3921763096,-0.1508883867,0.2354427614,-0.0282404839,0.4520055540,1.0806472635,0.0235649934,-0.0788550667,1.9709999030,1.4395066746,0.7858111441,1.8248747664,0.4536705289,1.6438614859,0.1223146532,1.0869957842,0.5234064593,0.6794007647,0.7695189350,2.6787843870,-0.0781638251,1.3122026393,0.5432311448,0.3491632068,1.0640574322,0.3380506146,-0.0591356744,0.0114785338,BRCA
GSM481007,0.0278667608,0.0385970574,0.2756707471,0.2309822093,-0.0492152067,0.2572633833,0.0713577823,0.3051382034,1.0442474703,0.0215354058,-0.0519132889,1.5888246496,1.4693711392,1.1094023064,2.0019709589,0.3479610627,1.7544682556,0.0016019143,1.3999506757,0.8916707637,0.7556847121,0.3326362380,2.6515267472,-0.0757599017,1.4910032429,0.3382505102,0.3947684393,0.2169134759,0.6869849099,0.1398046748,0.1004429882,BRCA
GSM481008,0.0186726005,0.2055967519,0.9329660580,0.3457279783,-0.0616991531,0.3088421996,1.0422426972,3.7100130320,0.1960139611,0.2150414039,0.0482259121,2.6366142299,1.2875107631,0.9977699332,2.1130765477,0.3505251462,1.6684907476,0.2086261566,1.2762110606,0.9918019839,0.3596827864,0.7429268004,2.4015404396,0.0051592408,1.3571830794,0.3780345452,0.9020165747,1.0231049003,0.0843056362,-0.0821399172,0.2346038541,Control
GSM481009,-0.0777462541,0.0599662385,0.4141671401,0.2764711754,-0.0367782738,0.1725846681,0.0095844022,0.3269794668,0.8982515966,0.0929011669,-0.1428354936,0.9991316413,1.0581297616,0.1039347460,1.1429168019,0.3211863863,1.4121935302,0.0623427681,0.6739098801,0.1915429204,0.1890846529,0.6203827706,2.2685457769,-0.0175848331,0.9630623995,0.2541130532,0.1325173036,0.2427701615,0.4328454778,-0.1245508698,-0.0646528106,Control
GSM481010,-0.0154708290,0.1484746940,0.8322192047,0.3582406002,-0.1134077050,0.3174347172,0.4967245454,1.3842930889,0.9215106960,0.2447610466,-0.0802356284,1.8094631367,1.3806106646,0.4831022171,2.0214559557,0.6825766645,1.7936493554,0.1809599443,1.1876550054,0.4728053328,0.4505232193,0.8636795770,2.2875249785,-0.0755643150,1.2152642781,0.5448883692,0.4001078805,1.3532863502,0.2637763904,-0.0689478631,0.0612938021,Control
GSM481011,-0.0085004400,0.0572590084,0.2562781054,0.1895736574,-0.0754183352,0.2600992171,0.1365389772,0.0802930284,0.5540936148,-0.0469126958,-0.1000456072,1.6893038817,1.4644612165,0.2747519518,1.9929131126,0.1779143085,1.9562136729,0.0443784665,1.0963865406,0.5055734526,0.6457089408,0.4733123278,2.7065248585,-0.0282108063,1.4994342731,0.1588936072,0.5330254723,0.6447139097,0.7929640099,-0.0423061008,0.0021628746,Control
