@relation data

@attribute id string
@attribute 10535 numeric
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 23649 numeric
@attribute 246243 numeric
@attribute 3978 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 54107 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 5427 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 56655 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 6742 numeric
@attribute 79621 numeric
@attribute 84153 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9694649017,1.5214225980,0.9068090636,1.6378173305,0.2733456229,1.0610555392,0.8086666293,1.3337336816,1.0510258443,1.2537769670,0.8055090325,1.5176213086,0.6870918091,1.3229697274,0.4590124302,0.1110767740,0.4475187101,0.2151189637,1.6117472946,0.3560446512,-0.0273617398,1.3508533474,0.2541690469,1.1815715189,0.6852570661,0.6780754711,1.8300574754,1.4864364202,1.5486820142,1.5458070138,1.0003576883,0.1881248088,0.4753895255,BRCA
GSM480985,0.3341202180,1.2045470742,0.2315525345,0.7014633930,0.0567498128,0.6267212651,0.3276340627,0.4032707661,0.4489500689,0.5542963552,0.1633400979,0.5804464952,0.2274582597,0.8497186378,0.1985184121,-0.1403941502,0.1195283260,0.0662827998,0.3582449659,-0.0596465934,-0.0816908263,0.7902341048,0.3959704076,1.1434785538,0.3529059928,0.1245795767,1.0733455949,0.9112912673,1.2987882098,1.3055036168,1.1268487743,0.1418020845,0.7589354173,BRCA
GSM480986,0.8775529993,1.2029019593,0.4660534515,1.4220015855,0.2493205161,0.9375420360,0.5813196078,1.0531638674,0.6626453732,0.9671875484,0.7758766384,1.0020962506,0.4565839842,1.5131787806,0.2578041365,-0.0006644904,0.3486887678,0.1366165012,1.0558625757,0.1485719528,0.0156392441,1.6904030485,0.3657379911,0.7124732714,0.5507222097,0.4613985304,1.2346874078,1.4109145713,1.6070985992,1.4262792665,0.7436171488,0.1250258307,0.7211295814,BRCA
GSM480987,0.7259350110,1.1241706477,0.2542883544,1.3385604510,0.1196402289,0.9725623950,0.3103429317,1.2449252714,0.8615824582,1.0684957298,0.7682668753,1.2835077829,0.4381454373,1.3190034480,0.1674653927,-0.0506179260,0.3186428044,0.0388668412,1.0933425461,0.2003628604,0.0205711877,1.6905534054,0.3195155901,0.6011577090,0.4069897318,0.3976253966,1.3835763203,1.2687289647,1.4495159685,0.9492826163,0.7441403649,0.0580473873,0.6931010691,BRCA
GSM480988,0.9064153265,1.2647299039,0.4030297576,1.4002106098,0.1840522928,0.4924254149,0.4741234867,1.1690687350,0.6748901606,0.9255933917,0.8383731378,1.2128899024,0.1956678532,0.9456990079,0.2362305118,0.0768084920,0.2306063977,0.1707717376,1.0292699189,0.2639022454,-0.0014752104,1.4634573929,0.0152650487,0.8293907841,0.2685042607,0.4297329925,1.5154813594,1.3376087498,0.8359299593,1.3290010218,0.8484306480,0.2058109191,0.6263408650,BRCA
GSM480989,1.4667710813,0.8509117928,0.3585132138,1.3471962494,0.2467035367,0.6880762961,0.6133678607,1.2384311929,0.7821060816,1.0466080130,1.0504301878,0.6907358888,0.4415526911,1.1920293979,0.0917473556,-0.0592587655,0.4204673296,0.1064336327,0.7054733430,0.0025834302,-0.0791522762,1.8190917500,0.5509243324,0.5685038011,0.7805323229,0.1740388745,0.8512497611,1.5435676491,1.4798822800,1.4402853847,0.6284469405,0.0404622388,0.8986862561,BRCA
GSM480990,1.1817081011,0.7104607523,0.2118020348,1.3830383457,0.1833354501,0.5588668465,0.4562935978,1.1476575286,0.6876053480,1.0239739268,1.0129323429,0.5154319747,0.2801729159,1.1283604986,0.1388133167,-0.0204453974,0.5086407080,0.0205682762,0.8968517595,0.0753009715,-0.0161918164,1.6947777866,0.4025088740,0.5843832314,0.4190524527,0.2921790909,0.8826532761,1.2470977168,1.0583621662,1.0483638518,0.5764542053,-0.0205488164,0.7394878417,Control
GSM480991,0.5691098469,0.7929366067,0.3072627562,0.8217536564,0.1333783502,0.7408766668,0.3514687585,0.6427016890,0.3830136940,0.8048010042,0.5309293339,0.3755929059,0.0986593564,1.2095607482,0.0622159665,-0.1572538394,0.3003052217,0.0615627786,0.4059209386,0.0124490825,0.0122445337,1.6625743465,0.5452377218,0.5254092878,0.3535321280,0.1336203346,0.6985741986,1.1375396092,1.1662135920,1.1110200535,0.7101305572,0.0030814466,0.5921176865,Control
GSM480992,0.8884680122,0.6056446797,0.3612757241,1.1840442308,0.1636448349,0.7263008855,0.5655389330,1.2842768802,0.5584979822,0.8970973682,1.1872844753,0.4406894916,0.4813109728,1.0236305314,0.1263167032,0.0718811130,0.4920756920,0.1794742710,0.5607375373,0.0208666632,0.0055315315,1.5873110763,0.6792150073,0.5687593767,0.4933435796,0.2758890922,0.6898392174,1.1910011703,0.9753238883,1.3521483293,0.5636232340,-0.0279400437,0.8049709198,Control
GSM480993,1.1621959134,1.1378558147,0.4513451854,1.6020187400,0.2997676629,0.9520112910,0.7638304975,1.5053302049,0.9177788761,1.1220162888,1.2946975223,1.1605138183,0.6991254000,1.5290937496,0.1773195168,0.1147602345,0.3527961249,0.1962866471,1.0308868515,0.2033837022,0.1331565502,1.4676587240,0.4229756490,0.7009486956,0.8074109628,0.4802607979,1.3106297120,1.5079846197,1.4295231500,1.5680439868,0.6858041269,0.1022225160,0.9319768985,Control
