@relation data

@attribute id string
@attribute 10599 numeric
@attribute 10998 numeric
@attribute 213 numeric
@attribute 2172 numeric
@attribute 28234 numeric
@attribute 570 numeric
@attribute 6554 numeric
@attribute 6555 numeric
@attribute 6579 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0740279330,0.4732009415,-0.1295563187,-0.0560059562,-0.1077937729,-0.1039827502,-0.0606605828,-0.0257997866,-0.1370306246,-0.1098288949,0.4688589026,BRCA
GSM480985,-0.1970933003,0.3026447457,-0.1505405733,-0.0677043758,-0.1009068791,-0.0788189772,-0.1377616121,-0.0948146948,-0.1675654338,-0.0806230918,0.6983390900,BRCA
GSM480986,-0.1141370526,0.5061001109,-0.1054170165,-0.0715110679,-0.0799624962,-0.0872652922,-0.1401886393,-0.0523980379,-0.0952918237,-0.0849128895,0.3935099913,BRCA
GSM480987,-0.1136861579,0.3140809181,-0.1043014728,-0.0803476461,-0.1030044284,-0.1032722484,-0.0820076259,-0.1047958857,-0.0986062336,-0.0993046031,0.1441028727,BRCA
GSM480988,-0.0912204711,0.3366798059,-0.1323514872,-0.1122974495,-0.2039901390,-0.0452212076,0.2142069303,0.0018441849,-0.1368624886,-0.1097020723,0.4376455878,BRCA
GSM480989,-0.1388280317,0.8310205770,-0.1302577453,-0.0885657484,-0.1478744510,-0.0328773668,0.0762339502,-0.0128430581,-0.1420469166,-0.1067064402,0.3185213862,BRCA
GSM480990,-0.1126886048,0.4743824331,-0.1648904704,-0.0369268731,-0.0558435920,-0.0435397670,-0.1121014944,-0.0700199609,-0.1688940613,-0.1242406111,0.2071880434,Control
GSM480991,-0.1320366769,0.5365256367,-0.0807510096,-0.0822160526,-0.0878459478,-0.0768788428,-0.0719950611,-0.0073240427,-0.1359281269,-0.1200158579,0.4116240480,Control
GSM480992,-0.0950007559,0.5677276943,-0.1255360833,-0.0181165654,0.0235698888,-0.1204136663,-0.0929580740,-0.0260066486,-0.1086308183,-0.0772120737,0.4426153306,Control
GSM480993,-0.1038916361,0.7603304386,-0.1111028661,0.0061338651,-0.1298122928,-0.0779142717,-0.1467302044,-0.0872030423,-0.0886615361,-0.1119062092,0.4350004703,Control
GSM480994,-0.0645456138,0.6653239969,-0.1362716472,-0.0587453592,-0.0345926418,-0.1938796944,-0.1227886646,-0.0346271182,-0.1069676486,-0.0806691967,0.4743889296,Control
GSM480995,-0.1223367749,0.2290438795,-0.1257258879,-0.0628141815,-0.1299740150,-0.1052333443,-0.1448462638,-0.0125542643,-0.1474103124,-0.0997480114,0.3369542684,Control
GSM480996,-0.1466206426,0.4667836583,-0.1037679472,-0.0128609122,-0.0554205641,-0.1061036681,-0.0293664436,0.0596294174,-0.1026062867,-0.0365651199,0.2730145126,BRCA
GSM480997,-0.1462152568,0.3575691934,-0.1479360282,-0.0226118496,-0.0235246566,-0.0346879282,-0.0689152163,-0.0355947593,-0.0929665165,-0.1574243422,0.0813981315,BRCA
GSM480998,-0.0847462436,0.4038458119,-0.0845653017,-0.0255857094,-0.1272552153,-0.1399369066,-0.0379902206,-0.0273212079,-0.0814588977,-0.0759949404,0.5216089027,BRCA
GSM480999,-0.1476207858,0.3346888779,-0.1274737838,-0.0737299725,-0.0928422427,-0.1719786338,0.0189079944,-0.0274292788,-0.1414394457,-0.1486282638,0.5515205267,BRCA
GSM481000,-0.1048203582,0.4730539834,-0.0748459497,-0.0324552348,-0.0785654231,-0.0901145420,-0.1251553361,-0.1053097862,-0.1132926162,-0.0984224489,0.5821066198,BRCA
GSM481001,-0.1856923786,0.1466819561,-0.1176259058,-0.0722689878,-0.0265626296,-0.0915909928,-0.0942818860,-0.0506882800,-0.1300752392,-0.0854113147,0.4830622242,BRCA
