@relation data

@attribute id string
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1235 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 1524 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2833 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 414062 numeric
@attribute 4283 numeric
@attribute 51554 numeric
@attribute 5196 numeric
@attribute 5473 numeric
@attribute 56477 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6349 numeric
@attribute 6351 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6361 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 643 numeric
@attribute 6846 numeric
@attribute 7852 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.938998052,5.751685476,5.3405893605,4.585033079,7.038263662,5.277926499,5.006535067,5.0969811815,8.95139510833,6.487080811,4.866921886,9.458448204,8.446105931,7.084439364,5.49382042267,5.673281687,5.936880085,10.85788793,4.572527102,9.6189422155,5.478900032,6.07393334,6.82947262,8.933556532,7.067383603,5.68651641375,4.92268697,5.291135005,9.029612527,12.31320772,11.53391627,12.18459653,8.622089465,7.0610909745,4.821724589,10.4288009025,4.894103816,4.757305356,5.720012484,5.110416751,7.992939929,5.586773185,9.877284565,6.929202549,5.3759441485,5.6713301575,5.5420617535,5.468633137,4.580969174,12.35457868,12.2081083467,5.700154583,4.721115721,8.430868108,Control
GSM427159,5.40668228,6.777489169,5.1537397155,5.41126628,6.869196295,4.9921382705,4.647773112,5.199818081,9.13514715067,6.856802494,5.162301943,9.36566691,8.435295094,6.633253641,5.45164023667,6.006977493,5.769779175,9.197463138,5.887288406,6.7790147065,5.497142287,5.827572151,7.632470217,6.857342354,6.886736462,5.306926241,4.332418168,5.580530872,10.2159687977,11.192948695,12.13138765,11.20148395,5.965329042,5.770566691,4.502465777,12.30387242,4.828595108,5.456322582,5.902442197,5.085988894,9.35965136,5.911818141,11.19524625,7.242581369,5.2645647555,5.9215293705,5.464839519,5.2529840945,5.109867615,12.78740681,11.2339328333,5.76339188833,4.833916319,7.282603072,BRCA
GSM427160,6.095402957,8.445285067,5.1498043935,5.152803256,7.336107336,5.0453984195,5.088959125,5.2580703925,9.26599832833,7.478286534,5.126406353,8.564398295,8.7938162775,5.579701547,5.50448470633,6.389313513,5.587673458,11.47495072,5.117498954,7.352992936,5.500333013,6.265057667,8.220428059,8.1906728155,7.881054484,5.26661427575,4.963487128,5.76368461,10.6992283697,8.619878073,12.79928067,9.033120888,8.136838795,6.218168565,4.939944983,12.58270474,4.700735,5.321216715,6.042322173,5.496822826,7.549632835,6.25068273,10.58177047,8.691221058,5.3444590655,5.5815796695,4.8886281725,6.130788297,5.4483203335,13.88775422,10.069809966,5.468800153,4.525994391,8.62440485833,BRCA
GSM427162,11.15889068,5.934641074,4.3791875,5.485435883,6.424087011,5.3080945315,4.509722249,4.8089754805,9.19330061033,7.337267595,4.984374307,7.865023539,8.7149372295,6.235732444,5.57685230333,6.198794315,5.383195587,8.221757631,5.402254249,6.039562885,5.446761787,6.563810693,7.309115066,6.9411979085,7.168674938,5.90352351975,5.229406468,5.273526379,10.3783245747,8.568776474,12.55486108,9.114152992,5.651059765,6.107345645,5.161495975,11.83266708,4.97385375,4.475747249,5.114378737,5.455665247,7.629850413,5.99820185,7.721818861,8.18271852,5.384272051,5.250837277,5.108455744,5.7542537105,4.7723261705,13.59822064,9.472194406,5.699223581,5.264171629,7.01915103033,Control
GSM427163,5.559347452,7.710291801,5.3273354445,5.252865266,6.38884014,4.8113357555,4.537176254,5.122460336,9.219887067,6.940170054,4.665926218,7.096691768,9.6910704605,6.930119699,5.52939351167,6.209020126,5.391468086,10.34320824,5.312711681,6.0044384665,5.412113573,5.812377086,7.736623688,6.892582304,6.153507065,5.57384162775,4.238982945,5.653784658,11.0828536327,9.917359322,12.07288802,11.06078055,5.850631456,5.3699566745,4.894103816,12.41216051,5.429625378,4.846005888,5.591119307,5.628636003,8.370710425,5.956005089,9.401834759,8.681441469,5.5165824965,5.4151122385,5.7794984105,5.6078166855,5.245583803,13.85125179,11.299237984,5.55647897367,5.203505846,8.171365118,BRCA
GSM427164,5.668112917,6.896366086,5.0027842675,5.630093262,7.50811391,5.5170376185,5.712053188,5.7395753315,8.81232758433,6.627537988,4.887295262,8.60193893,8.6640832485,6.167925508,5.45319045167,6.050290137,5.673988298,10.68629503,5.520745364,8.452055235,5.563776856,6.379383241,7.593057023,7.425835034,7.470132382,5.104306591,4.590130156,5.287261033,10.2075019563,12.447738455,12.73729283,13.10877685,7.239410274,6.2655051585,4.812512701,10.266671617,4.862465343,5.249266367,6.100931012,5.883261105,7.302961295,6.068676855,10.68107171,8.683407961,5.514124,5.593092373,5.77058828,5.460037958,4.913329704,13.34320241,11.5640730823,5.280536525,4.519748404,8.540582058,BRCA
GSM427165,10.76123148,6.12820639,5.5019606425,5.301415026,6.89688069,5.4071971105,5.109790179,5.269756538,9.51664427767,8.647099619,5.14487361,8.939638805,7.4350319955,6.731933742,5.77508916033,5.984140004,5.499615714,8.66980731,5.192698437,6.8963072275,5.610811697,5.323740468,6.750811228,7.6859922745,6.324635677,6.12364569125,5.536217098,5.499615714,9.99966447367,8.4799769185,12.57347448,9.122738147,6.053334703,5.662505213,4.634915478,11.861831105,5.434554214,4.942762263,5.717889727,4.272142189,8.762034093,5.955365844,11.21903252,6.203793958,5.690799863,7.2379646205,5.1942442415,4.990867529,5.0389338455,12.73839215,10.0317075027,6.119052498,5.610811697,7.443708709,BRCA
GSM427166,6.140988854,7.89987216,4.9622592585,5.712741067,6.909896458,5.119030805,4.525994391,5.094001894,8.976297996,6.420007038,5.238893118,9.358234223,8.307196578,7.337758193,5.22401996633,5.651777341,5.632130956,10.33465909,6.17827207,7.9782570685,5.5893225,6.154317508,8.244793279,7.407559731,7.512861176,5.669649285,5.256643908,5.405321256,9.802281002,12.539432435,12.01615373,11.19005631,7.395793572,6.37837625,4.699347423,11.332869705,4.722072627,4.571162912,5.443615974,4.862217354,9.319006569,5.896460318,11.81855633,7.255408968,5.575361558,6.6507042045,5.788802181,6.029636864,4.9774437105,13.23377623,12.3700895033,5.79994405933,4.85101346,9.188979403,Control
GSM427167,12.43390104,6.308617188,5.353279275,5.432718311,6.794516997,5.463043392,5.572973961,5.5815958645,9.02742846567,6.849314783,4.431796925,7.59152445,9.171007954,6.599024363,5.33358910233,6.363088376,6.312388929,11.55023948,5.735529792,8.04737784,5.988179797,5.81109287,8.20808938,9.4300262125,7.326746587,5.3695940425,4.827579315,4.912184278,10.9302854327,9.503910354,12.5173582,11.25995523,8.949827531,7.896262373,5.250403832,11.24078509,5.319049979,5.112086282,5.991301456,5.30196368,8.280493715,6.237310957,9.542248919,9.951270552,5.477513767,6.3527241245,5.023400216,7.066301259,5.3360958735,13.95892379,11.2101182433,5.76243723867,5.719464975,8.49157371467,BRCA
GSM427169,5.994586087,6.458452241,4.5794531155,5.641120592,6.684401928,4.698795676,5.320314304,5.494948245,9.26747689967,7.133042325,4.579318777,8.372148022,8.9552986885,6.879464168,5.36843634967,6.189237109,4.554721148,6.503909694,5.878241777,5.9031564735,5.550755441,6.541372056,7.282164373,6.8932337945,6.936906211,5.17547277775,4.977407298,5.622938584,9.995974675,10.0018777655,11.75448264,10.0442852,6.271748387,5.850072331,5.622938584,11.69471429,4.799361019,5.241850906,5.372961888,4.671880991,8.045051277,5.994586087,8.792953849,7.689126371,4.996340358,5.138887413,5.638874334,5.3553770195,4.944410731,12.58378567,10.3747071333,5.221416988,4.910985938,7.70676359567,BRCA
