@relation data

@attribute id string
@attribute 3350 numeric
@attribute 3351 numeric
@attribute 3352 numeric
@attribute 3354 numeric
@attribute 3355 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 3360 numeric
@attribute 3361 numeric
@attribute 3362 numeric
@attribute 3363 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.3664536720,-0.1909238175,-0.2017380082,-0.1652953746,-0.0051341177,-0.0131832840,0.2716515240,-0.0987536469,-0.1377408597,-0.1881591184,-0.0522069524,-0.0044740553,BRCA
GSM481003,-0.2729628029,-0.1776962385,-0.1993323839,-0.1300466956,0.0556168771,-0.0737881022,0.0490279904,-0.1350032525,-0.1054319017,-0.2353220340,-0.0401344110,-0.0556597927,BRCA
GSM481004,-0.2421967009,-0.1858253975,-0.2073141889,-0.1207253930,0.0517831551,-0.0158366032,0.1103651110,-0.2055039401,-0.0776414691,-0.1886394455,-0.0910288569,-0.0288568286,BRCA
GSM481005,-0.2744436543,-0.1866254290,-0.1708991081,-0.1168373533,0.1712533436,0.0783425454,0.4773457700,-0.1516403362,-0.1009926089,-0.1367354907,-0.0878614268,-0.0143916413,BRCA
GSM481006,-0.2653085327,-0.1285226843,-0.0706453792,-0.1140578137,0.0093686183,-0.0489522501,0.9693866836,-0.0925904140,-0.0727810277,-0.1081975614,-0.0848884207,-0.0942758759,BRCA
GSM481007,-0.1611592978,-0.0707969885,-0.1006585224,-0.1366268841,0.1627892687,-0.0462336894,1.0096163022,-0.1119722774,-0.0577950116,-0.1549219555,0.0051266687,-0.0284154721,BRCA
GSM481008,-0.2727369870,-0.1682196191,-0.0515570643,-0.1281668861,-0.0355386414,0.0052922189,0.3040213317,-0.0833534853,-0.1111712029,-0.1655317899,-0.0288863058,-0.0175118721,Control
GSM481009,-0.4610818194,-0.2613691819,-0.2725579284,-0.0146904161,0.0578783851,-0.1012478303,0.4164737729,-0.0849178748,-0.1266508058,-0.1647722154,-0.0448230291,-0.1257044207,Control
GSM481010,-0.1693555832,-0.1323431260,-0.1665938580,-0.1225895260,-0.0014666041,0.2865075687,0.7835172811,-0.0567488577,-0.1106200511,-0.0965424209,-0.0828988710,-0.0913970356,Control
GSM481011,-0.3214157966,-0.1301511507,-0.2964739176,-0.0694089839,0.0091379702,-0.1231719317,0.0142827170,-0.0905279202,-0.0690436622,-0.1646154340,-0.1099006999,-0.0050172583,Control
GSM481012,-0.2524515001,-0.1379868760,-0.2002677653,-0.1753254779,0.1044985496,-0.0808438576,1.0656663213,-0.0929074796,-0.1173862752,-0.1825644829,-0.0857772278,-0.1312082613,Control
GSM481013,-0.0882154749,-0.1214099579,-0.2186350134,-0.1502512630,-0.0084863808,-0.0422699257,0.2068916502,-0.0392120132,-0.0486531521,-0.1807041919,-0.0658511843,-0.0595836646,Control
GSM481014,-0.2004884584,-0.1714077745,-0.1085219409,-0.0760838966,0.0433187126,-0.0721661231,-0.0302634009,-0.0755699318,-0.0881534049,-0.1073190770,-0.0740460477,-0.0174035924,BRCA
GSM481015,-0.2801744789,-0.1138831539,-0.1483043792,-0.0935271060,-0.0512625903,-0.0873190314,1.2257414726,-0.1365013673,-0.1130168656,-0.1739190257,-0.0094801243,0.0017890273,BRCA
GSM481016,-0.2705317533,-0.2598178442,-0.1655553294,-0.1457195358,0.0018101065,0.0546714569,0.2473704176,-0.1124479524,-0.1071420147,-0.1031976196,-0.0440179191,0.0201872706,BRCA
GSM481017,-0.1763297971,-0.1610196164,-0.2140366921,-0.1484867657,-0.0068016206,0.2227980478,0.7922003138,-0.0720106945,-0.0771204344,-0.1869684256,-0.0707851594,-0.1186804358,BRCA
GSM481018,-0.3305791411,-0.1835693116,-0.2824557541,-0.0427020061,0.0071711590,-0.1042338747,-0.0061538200,-0.0908181587,-0.1197069461,-0.2266107639,-0.0210896600,0.0592009183,BRCA
GSM481019,-0.2558094815,-0.1502689782,-0.1626387833,-0.1346585974,0.2127582345,-0.0509441904,0.4882570564,-0.1513001948,-0.0957268957,-0.1578498110,-0.0801615023,0.0195298927,BRCA
