@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2620 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 4000 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 54205 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 637 numeric
@attribute 6709 numeric
@attribute 7186 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute 8717 numeric
@attribute 8718 numeric
@attribute 8737 numeric
@attribute 8743 numeric
@attribute 8772 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 8837 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2841429040,0.6567379836,0.4271916688,-0.0188388051,0.1030333459,0.5681630423,-0.1151553402,0.4236805755,0.9040112879,0.0372776528,0.8098630121,-0.0182527169,-0.0618729870,1.2157194917,0.6887301476,2.1744926922,-0.0815773857,0.0052920096,0.4137211830,0.5470014745,0.1048994176,0.3441887239,-0.0064779885,1.0991232922,-0.0244748919,0.1502289322,-0.1282253968,1.1454639601,1.1674721982,0.5663754909,0.3946563084,-0.0869741337,BRCA
GSM481003,0.2877502063,0.9652459709,0.7775049358,-0.0393301955,0.1110656509,0.4862309729,0.0782197570,0.4317625276,1.0929474598,0.0608519517,1.4016762564,0.1319214864,-0.0646676839,1.5458108518,0.7906400810,2.0139065178,0.0369979428,0.0413504756,0.7060568912,0.6720979764,0.1321838536,0.7539005348,-0.0000994813,1.2488890655,-0.0592060678,0.0927192407,0.3719748261,1.3959826067,1.1896560479,0.5572360409,0.4604086661,-0.0357208771,BRCA
GSM481004,0.3929689074,0.9907437571,0.2368152252,-0.0362431701,0.0268829770,0.1898745984,-0.0223855249,0.4053465152,1.0895719028,0.1890115326,1.3433312625,0.0181169579,-0.0883470983,1.4715695732,1.0386877479,2.2867089779,0.0960737533,0.0227122911,0.5954682015,0.5435008611,0.0914597162,0.5294298967,0.0499261181,1.2252235113,0.0248019769,0.1418394002,-0.0596923572,1.4400380619,1.2871998267,0.3523355551,0.4613454718,-0.0263448778,BRCA
GSM481005,0.7559128657,0.6355714482,0.5410236554,0.0019984205,0.1940816199,0.9316530046,-0.0770504565,0.5334855918,0.8098332005,0.0661443981,0.7793831442,0.1081913242,-0.0833753531,1.2129281088,0.7332842213,1.7849416738,-0.0153414088,0.1452049680,0.4556981718,0.3544646166,0.1227475022,0.4136187493,0.0269903768,1.0535859416,-0.0531126574,0.1484226488,-0.0834746774,1.2396340239,1.0606739779,0.3563172465,0.5493073225,-0.0220388942,BRCA
GSM481006,0.5505344721,0.6762053416,0.5691636287,-0.0384162966,0.0576291601,0.7725394369,0.0507335691,0.4399774132,1.0190164120,0.1223146532,1.0869957842,0.0367047245,-0.0787858003,1.3122026393,0.5348292987,1.3645559378,-0.0463810288,0.0978846997,0.5816822311,0.9203133194,0.1767319650,0.5213412684,0.0225465108,0.8621735083,-0.0732200057,0.1076701371,0.1952458235,1.1236223613,1.0853338932,0.4698832383,0.4692782080,0.0114785338,BRCA
GSM481007,0.2756707471,0.8456355448,0.6257671566,-0.0337812987,0.0884708629,0.5044142506,0.0713757331,0.4550139852,1.1271720196,0.0016019143,1.3999506757,0.0379549713,-0.0395099294,1.4910032429,0.8986499582,1.3734828520,0.1268612003,0.0586705186,0.2173313741,0.9262292235,0.1683203725,0.7313789074,0.0001815175,0.9311149749,-0.0561675094,0.0681875506,0.6190081456,1.3381449249,1.0645730355,0.8653598267,0.1118762767,0.1004429882,BRCA
GSM481008,0.9329660580,0.9488343467,0.5740240522,-0.0871506282,0.3583017097,0.4789551298,-0.0053516436,0.5070646895,0.8291577330,0.2086261566,1.2762110606,0.0158213981,-0.0483734958,1.3571830794,0.8953086573,1.7949530157,0.3151042461,0.0279587975,0.3943970685,0.5166528075,0.2110551038,0.4864576326,0.0193326599,1.3610299529,-0.0291949511,0.0933854235,-0.0424767471,1.3797544043,1.2882454568,0.2147425574,0.2001410015,0.2346038541,Control
GSM481009,0.4141671401,0.4324776653,0.0933806742,-0.0636103295,0.0577980618,0.7043801173,-0.1305474826,0.4049951039,0.6016953898,0.0623427681,0.6739098801,-0.0419632214,-0.1458780054,0.9630623995,0.2611433211,1.6174411757,-0.4913612215,-0.0766929161,0.5341628007,0.4724040300,0.2052960319,0.3737636758,-0.0737737967,0.5619953670,-0.2364861983,0.0010559037,0.0144388925,0.7153020533,1.1498214635,-0.0364983041,0.1667075575,-0.0646528106,Control
GSM481010,0.8322192047,0.8570031879,0.3326625368,-0.0725401330,0.1383740484,1.0772349456,0.0433095896,0.4139087255,0.7848732112,0.1809599443,1.1876550054,0.2049654462,-0.0879259115,1.2152642781,0.8465682827,2.2026424287,-0.1288154235,0.1088690767,0.6977833167,0.5923628490,0.0754469297,0.3622522485,0.0235196726,1.1540054709,-0.0514386549,0.2645242032,0.4432143136,1.3444891074,1.1100221166,0.1913179628,0.4466109948,0.0612938021,Control
GSM481011,0.2562781054,0.9243046698,0.4183264731,-0.0521094203,0.0393868066,0.4869244780,-0.0420718441,0.3688377453,1.3270472519,0.0443784665,1.0963865406,0.0471237373,-0.0457399186,1.4994342731,0.5948791403,1.9040792997,-0.0234986019,-0.0036057916,0.3974827927,0.2007519566,0.0645896237,0.5318953696,-0.0662813277,1.4445699183,-0.1250297198,0.1111272328,-0.0992656249,1.3676190143,1.2261578285,0.1277517480,0.3790538642,0.0021628746,Control
