@relation data

@attribute id string
@attribute 1234 numeric
@attribute 1432 numeric
@attribute 2185 numeric
@attribute 2353 numeric
@attribute 2776 numeric
@attribute 3725 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5599 numeric
@attribute 6347 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1913260527,0.4174692793,0.0190152100,-0.0801269710,0.4478188096,1.7024177213,0.8370002049,0.2608651281,-0.0981862237,0.6904673187,1.7100287346,0.1447568081,-0.0637808484,1.3564936234,0.8265591783,2.7038153726,BRCA
GSM481003,-0.0719013379,0.3061586227,0.2214162592,-0.1516893194,0.2624370770,2.4163282448,0.9900261754,0.2829620648,-0.0518483993,0.6729280780,3.1995868419,0.1366010751,1.0023184966,1.1557139689,0.7173366560,2.6004273182,BRCA
GSM481004,-0.0827626836,0.4136280409,0.1947660106,-0.2391101478,0.3193705141,1.9569436598,1.0766678804,0.4684481415,-0.1085750333,0.6871232500,2.8820409113,0.1836534304,-0.0376341218,1.0442493542,0.7713027104,2.5539644831,BRCA
GSM481005,-0.0834654934,0.3984561536,0.1301742138,-0.1103455591,0.5904648845,1.9105042447,0.8211322722,0.3166812967,-0.0871069950,0.8086081992,2.7729318671,0.1100066579,0.1893260697,1.5244798356,0.8702989420,2.5885585249,BRCA
GSM481006,-0.1848765851,0.3921763096,0.2094965038,-0.1162875150,0.6643883944,1.8248747664,0.9354205676,0.2588561041,-0.1044239603,0.7695189350,2.8575072951,0.5855148732,0.1489313872,1.3858446989,0.8328808705,2.7229726611,BRCA
GSM481007,-0.0905834472,0.2309822093,0.4677392068,-0.0361999132,0.3499374598,2.0019709589,1.0210435065,0.2214731303,-0.0580448157,0.3326362380,2.8559285004,0.1142013461,0.1119793297,0.8527704083,0.7908645495,2.4574012124,BRCA
GSM481008,-0.1198552358,0.3457279783,-0.0168563599,-0.1402303537,0.3171693577,2.1130765477,0.8990125299,0.2738108856,-0.1056714096,0.7429268004,2.9415273534,0.0158586249,0.1877782039,0.9964291379,0.7930964681,2.4189842773,Control
GSM481009,-0.2137444639,0.2764711754,0.1010262713,-0.1590186953,0.4197121219,1.1429168019,0.4572595951,0.3586061170,-0.1066654161,0.6203827706,1.6956768731,0.6369201190,-0.0693295442,1.0664309090,0.7962288941,2.6979478374,Control
GSM481010,-0.1341642191,0.3582406002,0.1708685404,-0.0893704778,0.6331500416,2.0214559557,0.7915824455,0.3844459151,-0.1128206664,0.8636795770,3.0530998179,0.0438426573,0.2797157550,1.4629609655,0.8582563715,2.5320026251,Control
GSM481011,-0.1146950252,0.1895736574,0.3322452556,-0.1973138971,0.2530173084,1.9929131126,0.8280705125,0.2189997299,-0.0728182171,0.4733123278,2.7200380696,0.0868355817,-0.0887169300,1.0243768138,0.8445791476,2.9243183808,Control
GSM481012,-0.1343423627,0.3378831189,0.1950482841,-0.0651978801,0.4109057278,1.2819637983,0.8961387801,0.3012960630,-0.0738986904,0.6613713608,1.7161091763,0.6734448517,-0.0098963628,1.0350838136,0.8589350590,2.5896558716,Control
GSM481013,-0.0633841579,0.4947108470,-0.0042690908,-0.0780185167,0.2674850104,2.1861975414,0.8020540474,0.2869227106,-0.0820605647,0.5985774544,2.8529433806,-0.0548174064,0.1111414190,0.9169964850,0.6837183268,2.6777486242,Control
GSM481014,-0.0722159858,0.5363523807,0.1773678244,-0.0927657989,0.4187796614,1.8001296663,0.8919377841,0.3662355639,-0.0366185473,0.7970564698,2.7156706917,0.0687238661,0.7306774374,1.0528122538,0.6023636418,2.0596510786,BRCA
GSM481015,-0.0829292087,0.3073236268,-0.0300604525,-0.1341951147,0.4045521151,1.4603227840,0.9676776741,0.5592342077,-0.1075610523,0.7398309259,2.1990131406,1.8788456851,-0.1223076044,0.7939822677,0.7765762232,2.4933094754,BRCA
GSM481016,-0.1833474853,0.4468257379,-0.0683737864,-0.1218642277,0.5248303094,1.5068117673,0.7186530775,0.3925376143,-0.0964053414,0.7996053263,3.8546553982,0.1391356169,-0.0353475334,1.8409216555,0.8102190690,2.7567682379,BRCA
GSM481017,-0.1430298596,0.4272267166,-0.0245727942,-0.0937838936,0.7364961723,1.2559292518,0.5380615876,0.3875305197,-0.1181952647,0.9651721663,2.7387693326,0.3917328753,-0.0712179018,1.6657177777,0.8645940797,1.9843709954,BRCA
GSM481018,-0.1543851040,0.4488102300,0.2719253217,0.3026921824,0.4016638539,1.1901463502,0.7656023544,0.2355220466,-0.0891170487,0.4124614440,0.6077336262,2.7578111224,-0.0657813495,1.0688812178,0.6059489858,3.2016238050,BRCA
GSM481019,-0.1176893214,0.4176905511,0.3011083187,-0.1735437464,0.5944219031,2.0744934480,0.8776032864,0.3113696513,-0.0435891431,0.6351509259,1.2333434091,0.0080596457,0.0430608155,1.2506611721,0.8304526571,2.4942457974,BRCA
