@relation data

@attribute id string
@attribute 10672 numeric
@attribute 128272 numeric
@attribute 22899 numeric
@attribute 23229 numeric
@attribute 23236 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 2768 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 394 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5585 numeric
@attribute 58498 numeric
@attribute 6093 numeric
@attribute 7984 numeric
@attribute 8874 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9639 numeric
@attribute 9828 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4578120967,0.0685380816,-0.0258955656,0.9565618547,0.4097788456,0.1632467478,1.8863806724,0.0716985433,0.5775514417,0.5726595125,0.7260348580,-0.1126273656,1.6987377848,-0.1103945201,0.5541366695,-0.0684259127,0.4212707203,0.6195913662,0.1474579691,-0.1072664774,0.6015655772,-0.1533301767,0.0312767470,0.8876254336,0.2835764761,0.2810486104,0.7482905053,0.0305017218,0.2933343165,0.5913626477,BRCA
GSM480985,0.4435243180,0.1326205526,0.0600467036,0.9189526334,0.7330552477,0.1718886270,1.8078909781,0.1492221510,0.3887221783,0.6760796893,0.6644044377,-0.1372473919,2.1282451339,-0.1304085681,0.6572212968,0.0340692135,-0.0108915325,0.6624622522,0.0900841358,-0.0931613796,0.6128657414,-0.1523001493,0.0755929606,1.0186495891,0.3055398635,0.2840447733,0.6650590904,0.8273559293,0.5285857731,0.8509251103,BRCA
GSM480986,0.4806629056,0.0286784763,0.0382722184,0.7208466320,0.5153439700,0.1408613691,2.0888578627,0.0839416788,0.5784748885,0.5903858004,0.6901387549,-0.0677840849,1.4843510525,-0.0524439803,0.6469340230,-0.0694685169,0.4313248786,0.7453682704,0.1559347632,-0.1167993353,0.6725656791,-0.1652055924,0.0069230790,1.0716939049,0.2336263930,0.2176363620,0.5656618335,0.0169443934,0.3282032191,0.6993938461,BRCA
GSM480987,0.5034895418,0.1799330717,0.0040099529,0.1297122511,0.1668422063,0.1640715872,2.0355137853,0.0165234698,0.8382643457,0.6081153182,0.7412058433,-0.0742860082,0.9749449359,-0.1087796988,0.4042619580,-0.0250203873,0.0650273779,0.2619530231,0.0835026311,-0.1432857454,0.8630821259,-0.0741597050,0.0234027272,0.2602732116,0.1425570575,0.2749360428,1.0064479825,1.0348463968,0.2125580746,0.5341026839,BRCA
GSM480988,0.4307299531,0.1783535549,0.0294671507,0.9321638409,0.4406262552,0.1365992489,2.1217031943,-0.0030211766,0.5397468795,0.4102926908,0.5931581249,-0.1394877574,1.5539485991,-0.0551052652,0.3890996335,-0.0634999532,0.2955096020,0.6097535133,0.0817065693,-0.0806064152,0.3671786594,-0.1144527541,0.0022991031,1.0120209066,0.1392812521,0.1233313408,0.3987811088,0.3858037989,0.1975718941,0.8552181646,BRCA
GSM480989,0.2197947438,0.2533580099,0.0392513384,0.6734174375,0.1935005427,0.0371562667,2.2892196047,0.1339521102,0.5813003221,0.5169472916,0.7107484369,-0.2168419232,1.0857525966,-0.0488451482,0.4228847174,-0.0789885944,0.1477551517,0.4619134499,0.0811992555,-0.1211765001,1.0401697440,-0.0985118964,0.0616616788,1.0145314671,0.1886101777,0.1443725150,0.7482872327,0.0056937418,0.0816286149,0.7793102638,BRCA
GSM480990,0.4218256780,0.1114430772,0.0427058559,0.3082292599,0.0480474158,0.0654089239,2.5931033096,0.0256118882,0.7352022278,0.5721652171,0.8782710590,-0.1018510503,1.1924122118,-0.0724117002,0.5807186725,-0.0625151575,0.5640215036,0.6544813586,0.1371517299,-0.1211324487,0.6218386792,-0.1496168084,0.0384436129,1.1020745410,0.1346650283,0.2186215561,0.7746485568,0.2112568687,0.1591882174,0.5964649915,Control
GSM480991,0.3797784107,0.0905180266,0.0168513331,0.6014430216,0.2907817717,0.0983325845,2.3270406326,0.1378906891,0.6233100427,0.6132513040,0.7888649646,-0.1039781785,1.4794757110,-0.0667334538,0.6529166640,-0.0845288320,0.4812814961,0.7022818492,0.0569693500,-0.0960165404,0.7400940525,-0.0866331489,0.0374511476,1.2940112651,0.1336797186,0.2126436373,0.6429997678,0.0334029134,0.1458929845,0.6660773494,Control
GSM480992,0.4350302649,0.1475339664,0.0651616710,0.5221393989,0.0814318765,0.1196216665,2.5069358282,0.1456888070,0.5561985397,0.4795048717,0.7672556795,-0.1357910544,1.0234596543,-0.0772472831,0.6435555792,-0.1009846598,0.6060283448,0.5879104644,0.1225340664,-0.1356904655,0.9863820560,-0.0722379513,-0.0010797481,1.4944034740,0.1687993814,0.2537113111,0.8432679789,-0.0657502839,0.1185196419,0.8691876941,Control
GSM480993,0.4619793950,0.2924099590,0.0489527321,0.7879212411,0.2383615070,0.1102057849,2.1565765539,0.1306535832,0.6535304152,0.5834782023,0.7363728955,-0.0948902335,1.4323643897,-0.1288237980,0.6101985172,-0.0502933783,0.2887290293,0.6452624021,0.1051260916,-0.1144585606,1.0083947889,-0.1137496081,0.0340418489,1.2691988313,0.1593855326,0.2435712339,0.7187899938,0.1967417030,0.2245412214,0.7020622566,Control
