@relation data

@attribute id string
@attribute 107 numeric
@attribute 1173 numeric
@attribute 160 numeric
@attribute 1759 numeric
@attribute 23236 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 408 numeric
@attribute 5465 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0213125190,2.1056936517,0.6339837544,0.1460827659,0.2858521625,1.6287773193,0.8279611501,-0.1301306970,0.3990631866,0.0811142552,BRCA
GSM481003,-0.0692073683,2.2337767680,0.7140137895,0.6843012999,0.1101227322,1.5822581693,0.7446148635,-0.1463896707,0.2083614668,-0.0336124844,BRCA
GSM481004,-0.0682730252,2.1819931137,0.6973926800,0.0680022923,0.4210706907,1.6611578276,0.7807461512,-0.1982034243,0.3874953141,0.1161531197,BRCA
GSM481005,-0.0925683750,2.0474239456,0.6178779096,-0.0670339573,0.2068608563,1.4807582746,0.7418772494,-0.1005716819,0.3601815124,0.0135936726,BRCA
GSM481006,-0.0610226503,1.9427664413,0.5752585570,0.0909869106,0.1912894818,1.3146320589,0.8980883528,-0.1092058139,0.2448755755,0.0575395885,BRCA
GSM481007,-0.1091924483,2.1076881356,0.6567551899,0.1756674043,0.1294501655,1.4150039667,0.6832716253,-0.0969640405,0.3224658225,0.0524622256,BRCA
GSM481008,-0.1022847509,1.5958242616,0.5330635202,0.7872107669,0.1979250253,1.5773606507,0.5812673489,0.0118098752,0.3833388933,0.0173403844,Control
GSM481009,-0.1314133674,1.6059574718,0.3281522293,0.0466257851,0.2812716372,1.4264966791,0.6165255239,-0.1774287639,0.1571871463,-0.0757152603,Control
GSM481010,-0.0856121376,2.1223495139,0.5441372355,0.0164115317,0.3067598991,1.4701154121,0.7687349256,-0.1416044151,0.1766102625,0.0166037419,Control
GSM481011,-0.0661589997,2.2543577088,0.8506034146,-0.0375684200,0.1974606326,1.5207398576,0.6951909607,-0.1934635937,0.5237148706,-0.0444032069,Control
GSM481012,-0.0704081515,2.0955189997,0.6120296787,0.6456180043,0.5559287811,1.7242846296,0.6948134354,-0.1350521484,0.3558806229,0.0284044987,Control
GSM481013,-0.0942864446,1.7306784391,0.5200916614,1.3171607173,0.0322505095,1.4332372077,0.6164234917,-0.1113127925,0.5812950183,0.0336771792,Control
GSM481014,-0.0414876057,1.0543301802,0.6301755510,0.1353592316,0.2752186785,1.2964075583,0.6706434047,-0.0536123406,0.0382017564,0.0194119894,BRCA
GSM481015,-0.0659403262,2.0110734966,0.6153361756,1.5665310451,0.2011896745,1.5675786414,0.6395591069,-0.1246218549,0.6937690148,0.0470344089,BRCA
GSM481016,-0.0805295930,2.0327460369,0.5118864077,0.2311909773,0.5118259582,1.4448962092,0.8462060656,-0.0936331341,0.2132184672,0.0822416958,BRCA
GSM481017,-0.0916370200,1.4756873911,0.2542457713,-0.0381279767,0.4685856736,1.2894759267,0.7137791017,-0.0212896916,0.1135501159,0.0204952106,BRCA
GSM481018,0.0228541251,1.9858496123,0.5483736972,1.5271546670,0.1239151477,1.5730446657,0.6888740381,-0.1520380806,0.5292577784,0.0395753478,BRCA
GSM481019,-0.0805942062,2.1240834130,0.5877198961,0.6884102203,0.4406056931,1.4044428619,0.8446014211,-0.0841725026,0.3357494971,-0.0416046816,BRCA
