@relation data

@attribute id string
@attribute 10488 numeric
@attribute 1385 numeric
@attribute 23161 numeric
@attribute 427 numeric
@attribute 51283 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 820 numeric
@attribute 9586 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3815667658,0.3960468965,0.3801458496,1.4941328913,0.9728867776,2.4557778017,0.5276523813,0.6409841057,-0.0230143287,0.3043230119,-0.0910400845,0.0516735649,BRCA
GSM480985,0.3347815426,0.2730189453,0.3795655774,2.2418435123,0.8964833453,2.5761715768,0.4521202200,0.6127393824,-0.0673303304,0.3713752488,-0.0228043250,0.0775757754,BRCA
GSM480986,0.4146094497,0.3807973232,0.2286565253,1.6952060321,1.1851424509,2.4939960588,0.5276161861,0.4839221177,-0.0464315283,0.3954231461,0.0147778929,0.0308706047,BRCA
GSM480987,0.3269995508,0.2020458693,0.1620755100,1.3319369191,1.0304388040,2.5956108967,0.4570317386,0.3882937707,-0.0569087189,0.2871097813,-0.1030090239,0.1920744523,BRCA
GSM480988,0.2138069177,0.2373043370,0.2680557241,1.6632971279,0.9564480963,2.6551421633,0.4923907940,0.4704262694,-0.0468429086,0.2504118828,-0.0674661944,-0.0728814765,BRCA
GSM480989,0.7048604438,0.1316228062,0.1250419246,1.3767889477,1.0780556203,2.5468980235,0.4168803811,0.4437155496,-0.0013073004,0.2245239546,-0.0813194266,-0.0303864510,BRCA
GSM480990,0.4908841857,0.1244135859,0.1326041923,1.0959475488,0.8615513776,2.7388352565,0.4040678319,0.3387474729,0.0237829644,0.2258322309,0.0191974478,0.0738705947,Control
GSM480991,0.6921047724,0.1756075131,0.2310250902,1.7887687180,0.9172146452,2.5797439018,0.5071865046,0.3654298311,-0.0323408361,0.2893171571,-0.0238906682,0.0730779654,Control
GSM480992,0.5746289731,0.1568766059,0.0846408865,1.3274090029,0.9554329648,2.4119367252,0.4130200728,0.3105769333,0.0106290712,0.4011166239,-0.0014812882,0.0023715713,Control
GSM480993,0.5301898761,0.2239596708,0.0926735112,1.5633234018,1.1679684786,2.4959066312,0.4741801064,0.3602931440,-0.0135325677,0.4162600737,0.0083633621,0.0852198344,Control
GSM480994,0.4238283303,0.0844783567,0.0926457497,1.3961486848,1.1303044392,2.5479846845,0.4017414163,0.2916244940,-0.0187703867,0.3325915052,-0.0651014981,-0.0624983112,Control
GSM480995,0.8466687794,0.2509406057,0.1963007004,1.7394011933,1.3318829801,2.7459793288,0.5249027839,0.4126590016,-0.0279171207,0.3974454067,-0.1106746280,0.3696938604,Control
GSM480996,0.7109070832,0.2632771013,0.1204316662,1.2604175116,1.0969674324,2.6503439098,0.5563891964,0.4680346772,0.0263584877,0.4820302588,0.0156014024,0.1923345300,BRCA
GSM480997,1.0582783822,0.1275147414,0.0871421776,1.2956830636,0.9639079041,2.8182346075,0.4731658620,0.3204180677,-0.0008275386,0.0661327419,-0.0761960184,0.0113960291,BRCA
GSM480998,0.5113348991,0.2444687053,0.1222903916,1.3475050372,1.5213627087,2.7276752740,0.5020119320,0.4395502677,0.0090813116,0.3592407766,0.1644774591,0.1494588173,BRCA
GSM480999,0.5328128757,0.4136410755,0.3593029168,1.8052986338,1.2694739301,2.5081322987,0.5291442982,0.5582407979,-0.0673263892,0.3730885608,-0.0841598879,0.0371668359,BRCA
GSM481000,0.6360289533,0.2888082167,0.2529933223,1.8960752040,1.1212095420,2.6063865523,0.5257301268,0.6487222089,-0.0261117631,0.2652754168,-0.1168095236,0.0564830223,BRCA
GSM481001,0.8058827692,0.3590236851,0.4342650755,1.8926327973,1.4026451640,2.5431649782,0.5172970049,0.3988278703,0.0263371471,0.5420821859,-0.0632486726,0.1933937097,BRCA
