@relation data

@attribute id string
@attribute 10858 numeric
@attribute 11283 numeric
@attribute 113612 numeric
@attribute 120227 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1545 numeric
@attribute 1548 numeric
@attribute 1551 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1565 numeric
@attribute 1571 numeric
@attribute 1572 numeric
@attribute 1573 numeric
@attribute 1576 numeric
@attribute 1577 numeric
@attribute 1579 numeric
@attribute 1580 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1583 numeric
@attribute 1584 numeric
@attribute 1585 numeric
@attribute 1586 numeric
@attribute 1588 numeric
@attribute 1589 numeric
@attribute 1591 numeric
@attribute 1592 numeric
@attribute 1593 numeric
@attribute 1594 numeric
@attribute 1595 numeric
@attribute 29785 numeric
@attribute 340665 numeric
@attribute 4051 numeric
@attribute 51302 numeric
@attribute 54905 numeric
@attribute 56603 numeric
@attribute 5740 numeric
@attribute 57834 numeric
@attribute 64816 numeric
@attribute 66002 numeric
@attribute 6916 numeric
@attribute 8529 numeric
@attribute 9420 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.842619252,5.656361397,7.015102427,8.640788217,8.159670966,4.547045185,10.39480059,4.990967619,4.990967619,5.277469767,5.4108585,5.224977213,5.967866753,4.541969328,5.404469963,5.80432452,6.949129628,5.434572367,8.524229367,5.083225336,6.427778475,5.564234295,6.7075594515,6.086619917,5.732683853,9.177744123,4.9864844825,6.264916969,5.263890047,5.56133875533,6.520348088,4.310896376,6.03568038575,11.55806922,6.260313286,7.013967798,6.076693959,5.507882823,5.285938956,6.307228857,4.851888002,8.442664802,10.32073319,5.606154407,4.942571063,8.410834102,9.60410892,5.2480871525,5.944279407,BRCA
GSM427171,7.121484628,5.686228245,7.5001673765,8.920353693,5.535906174,5.255511354,10.23019795,5.328415757,5.432467779,5.087437039,5.254808295,5.555211263,5.955133321,4.124871089,5.321036278,5.826151982,7.158612528,5.0326773865,10.8133766,4.32324994,5.532793245,6.008659014,6.98524815,5.451879748,5.291135005,7.408841599,5.3912241155,5.981059894,5.664419727,5.494171808,6.475656937,5.538857248,6.448757564,11.13168997,6.677582676,6.898090799,6.071991055,5.574564199,4.572415694,6.537252681,5.709849771,8.977681421,8.809238474,7.302321621,5.330975331,7.388450298,9.793587511,5.30970877,5.406852318,Control
GSM427172,7.506131263,5.457225929,8.1707764385,8.408500779,5.702942321,5.249645622,9.374290255,5.6098519,5.968097233,5.5021896915,5.295894453,4.642152489,6.252481536,4.542585892,5.100463921,5.7394451015,7.435526765,5.2168619935,8.307076831,5.346257748,5.939585825,6.335440044,8.387466747,5.457225929,5.593287468,8.031385719,5.477321663,6.289378595,5.485435883,5.51675636433,6.140477679,4.773747658,5.42614437,10.5503671,6.185822575,6.502239591,5.868488434,5.422074229,4.929419167,6.300763877,5.972239586,9.731803154,9.841556928,6.757893739,4.572181593,8.118657079,9.41509797,5.732924301,5.788040457,Control
GSM427178,7.780213504,5.88722747,7.705755231,9.316316114,6.167423791,5.109999067,8.657212253,5.580003175,5.831124321,5.40722417,5.0142821485,5.354567863,7.119696279,4.081589455,5.481404906,6.238366589,7.982196629,5.3721938995,10.70965705,5.172738766,5.652064272,6.805554052,8.61153377,5.507962085,5.463533568,7.804520085,4.674861496,5.619861398,5.545359333,5.425696196,7.349106756,5.325000691,5.5788510345,11.03869289,6.957163362,5.718369332,5.9557668195,5.790779367,5.1603119275,6.541109169,5.36790503,9.417336261,8.731659403,5.619861398,5.115486711,9.537335445,9.117877553,5.3507176935,5.317422789,BRCA
GSM427181,7.871937763,6.052628501,7.687024968,9.169368307,5.718232318,4.619453945,10.02857645,4.981066318,5.537460123,5.6716993555,5.083882626,5.472171943,7.055936178,4.911105817,5.307438771,5.5730734195,8.248557517,4.9614504165,10.0173308,4.981066318,5.297201735,6.728060379,7.8454301625,5.461570507,4.966374225,8.260238737,4.800635275,5.666480557,5.179522246,5.48049904433,7.162394161,5.268856586,6.5446397315,10.47812272,7.191160718,5.149758548,5.785141659,5.850631456,5.1455645825,7.137136477,5.640759188,9.436951516,8.866792965,7.865023539,5.082368334,7.416799902,9.067401503,5.4336666385,5.203016352,BRCA
GSM427182,7.70535786,8.405844685,7.7743489845,9.427680085,5.401571806,4.134646682,8.874183054,5.43205013,5.829222461,5.3663148385,5.1433287845,5.06588596,6.735729052,5.258529523,5.097833303,5.8043075705,7.924457909,4.754818018,10.27372018,4.816870089,4.816870089,6.546165695,7.756531485,5.579701547,5.332538997,8.323506447,5.3730539435,5.738235001,5.352627229,5.57420269633,6.805457319,5.51460459,6.3472332385,11.34599024,6.99577033,5.859106883,6.2677608395,5.558582385,5.150594392,6.722669948,5.586623085,8.609567645,9.181476004,7.265383271,5.5729777865,8.242746736,9.740911174,5.188904528,5.398154738,BRCA
GSM427183,7.730336178,6.171732872,7.5154338765,9.744775458,5.357737827,5.176533465,7.670764447,5.233246971,5.249456007,5.5671360405,4.7014211325,5.10518698,7.053766063,5.31868854,4.949548063,6.1013077275,7.879431812,5.1694771565,10.30245361,5.666764579,5.603041174,7.092072953,7.347646251,5.744774144,5.37304892,7.756141175,4.817268527,5.785165535,5.122477305,5.16198559333,7.054091788,4.923400286,6.01617662375,11.0826449,6.886309693,6.019596982,5.7909003125,5.96919151,4.9789430105,6.1684757915,5.36773034,8.983614374,8.67912917,8.447053385,5.153023985,8.859830691,8.792335721,5.5508294925,5.559423936,BRCA
GSM427187,7.6746533,5.549831826,7.8378972015,9.233003119,5.897368259,4.931459981,9.933580429,5.442621133,5.666480557,5.401148199,4.950476999,5.297385178,6.909896458,5.08524538,5.682019293,6.0513102565,7.718586173,4.894650869,10.91737229,5.391639926,5.50716927,8.447539034,7.1114626485,5.334685584,5.136490053,8.568812243,5.1865139995,5.810900139,5.123512303,5.743690292,6.076287179,6.044345618,6.83311077075,10.85568242,7.403525772,6.298388541,6.0368558805,5.986986106,5.1879720505,6.739456546,5.805041697,9.208795915,9.048535321,7.583761869,4.7671928475,7.899494577,9.05386557,4.9743037395,5.651777341,BRCA
GSM427189,7.809512721,5.752087059,7.613588424,9.729417293,5.737829543,4.878003385,8.976679481,4.833536883,5.402254249,5.2443677925,4.8352454725,5.290582217,6.716857607,5.196441066,4.944168843,5.9497075315,7.413672616,5.3239278925,11.72725479,5.499376536,5.597539553,6.985105106,8.1344847865,5.888750097,5.657505139,7.962261434,5.133775527,6.116193835,5.335221732,5.583055926,6.225020007,4.944168843,6.7008590925,10.94183646,7.267772494,6.037608037,6.173133273,5.579701547,5.1774987135,6.8994632645,5.69000583,10.57382967,9.318577337,7.635901506,4.7936445115,7.784374949,9.343330713,5.5545992935,5.406001929,BRCA
GSM427193,7.43588092,5.441376616,7.604402475,9.277171797,6.130936659,5.113545539,7.19165425,4.941119518,4.953976689,5.51746625,4.8152796915,4.586234078,5.233438728,5.388199225,5.587673458,6.1499235805,8.392683551,4.9659954515,5.505264734,5.377654117,5.088959125,5.833276737,6.3224446635,4.941119518,4.842490216,8.920026109,5.234068039,5.666764579,5.113545539,5.49712143033,7.100665295,4.726302606,5.74782499775,11.24345683,6.750007239,6.51033347,6.4237476365,5.20184089,4.6667396955,6.6454742555,5.052688948,8.08792836,9.532570767,7.159924617,4.8861924,8.52583508,9.297908507,5.7097027715,5.052688948,BRCA
