@relation data

@attribute id string
@attribute 1131 numeric
@attribute 23236 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4082 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5578 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6861 numeric
@attribute 9630 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0026418594,0.4097788456,0.9435579393,0.6687801071,0.9581370279,0.2980682768,-0.0385881871,0.5726595125,0.1313168648,0.1067213277,0.5609436097,1.6373704736,-0.0776044747,1.6300333739,0.1474579691,-0.0784855656,0.0612008282,0.5112876687,0.8580837143,-0.1158611007,-0.0552152459,BRCA
GSM480985,-0.0499261388,0.7330552477,0.7473870953,0.5145152025,0.9909502640,0.3047061024,-0.0672319856,0.6760796893,0.4415400387,0.5849629343,0.3553600297,1.9463334999,-0.0930615631,1.0536758155,0.0900841358,-0.0754517870,-0.0275881361,0.5652077497,0.9750290668,-0.0594616841,-0.0842593635,BRCA
GSM480986,-0.0250283858,0.5153439700,0.9827568145,0.7615300009,1.1200479176,0.3719062484,-0.0172120397,0.5903858004,0.2835222208,0.1536485495,0.6212419597,2.0864211470,-0.0521149571,1.4571645670,0.1559347632,-0.0994968248,0.0469438789,0.7367980255,0.8724778892,-0.1033713278,-0.0063657825,BRCA
GSM480987,-0.0959010905,0.1668422063,0.8988900241,-0.1050357214,1.4479325302,0.3169702389,-0.0118605190,0.6081153182,0.3327935711,-0.0104492808,0.3998152808,2.0782265556,-0.1041722893,0.9919344300,0.0835026311,0.0500207365,-0.0220054143,0.8607512637,0.6637983796,-0.1226454786,0.0616499349,BRCA
GSM480988,-0.0031355581,0.4406262552,0.8038834569,0.6342148269,0.7840176249,0.1900400466,-0.0596770411,0.4102926908,0.1991312819,0.2297151421,0.5623337450,1.6062052232,-0.0521348746,1.0592323652,0.0817065693,-0.0908771392,0.1028955929,0.8444442860,0.3810517959,-0.0697054395,-0.1176030564,BRCA
GSM480989,-0.0173162452,0.1935005427,1.2212249650,0.8208826111,0.4984121071,0.4542093934,-0.1098449463,0.5169472916,0.2200210720,0.0458035868,0.4976210030,1.7533382710,-0.1177975059,1.6992731094,0.0811992555,-0.0452358587,-0.0830106423,0.6433026957,1.1429643371,-0.1488256823,-0.1355556808,BRCA
GSM480990,-0.0820140148,0.0480474158,1.2928899753,1.3805175386,1.2059587278,0.6375199349,-0.0504726552,0.5721652171,0.1628782986,0.0021861719,0.5061100200,2.2078607849,-0.0345598439,1.9801055864,0.1371517299,-0.0905569354,0.0191228693,1.0225135685,1.1297013738,-0.1089967549,-0.0157200603,Control
GSM480991,-0.0352015647,0.2907817717,1.1701500476,1.3113478908,0.8869519606,0.4446749834,-0.0534065351,0.6132513040,0.2311761151,0.1075655196,0.7279821927,2.0214303221,-0.0434485409,1.5307328514,0.0569693500,-0.0716491503,0.0173325776,0.8215937093,1.3279897193,-0.1470443457,-0.0553188407,Control
GSM480992,-0.0506951533,0.0814318765,1.2670981353,1.0945445186,0.8968451944,0.4867185676,-0.0462475456,0.4795048717,0.0994592431,0.0161160152,0.7308892569,1.8512087676,-0.0266702802,1.8464471474,0.1225340664,-0.0599888102,0.0085014564,0.9246719330,1.3015146424,-0.1121487929,-0.0611096598,Control
GSM480993,-0.0085595848,0.2383615070,0.9880169092,0.7957346365,0.9020118648,0.4554820714,-0.0642143741,0.5834782023,0.1916949626,0.1179360291,0.7271375300,1.9023618378,-0.0896386958,1.4765024371,0.1051260916,-0.0650992427,0.0187037533,0.9696018361,1.1745911652,-0.0837324053,-0.0614343684,Control
GSM480994,-0.0033576651,0.2284014675,1.1356724900,1.0885503515,0.5319497713,0.4201820602,-0.0870481910,0.4947699059,0.0836080160,0.0931392134,0.5786979019,1.7580217868,-0.1067950383,1.7630671187,0.1282837399,-0.0536077468,-0.0143031915,0.7319253423,1.2335666316,-0.0910397604,-0.0860298894,Control
GSM480995,-0.0719874532,0.2389674408,1.1967834315,0.8165624385,1.2081114893,0.5661217709,-0.0229764482,0.6575045561,0.1162032706,0.0617155503,0.6228140006,2.2662022284,-0.0648435829,1.4126309605,0.1549260844,-0.0229804283,0.0932688854,0.6827613190,1.2945220054,-0.0899073785,-0.0063562856,Control
GSM480996,-0.1141277739,0.0815557936,1.0651629515,1.2784287631,1.4230873362,0.4458802037,-0.0695852699,0.5177001104,0.1143821788,-0.0252005977,0.8378358737,1.8795423082,-0.0707766688,1.8878194614,0.1266842851,-0.0709440800,0.1588533938,1.0287549794,1.0237506355,-0.0771564804,-0.0680647061,BRCA
GSM480997,-0.0996417797,0.4908198788,1.1322614554,-0.1286721135,1.1283741817,0.8071580552,-0.1058463517,0.5036468079,0.1048110230,-0.0292295449,0.2063167622,2.5925314298,-0.0743014288,1.4414216169,0.3052101101,0.0046799888,0.1242319615,1.1171586141,1.2292792572,-0.1779954588,-0.0417935706,BRCA
GSM480998,0.0131620912,0.3538282335,1.2563555288,0.7882428430,0.9261753662,0.4030714121,-0.0715915012,0.4583889345,0.2709641779,0.0579098022,0.7145210018,1.5955162282,-0.0482556763,1.7065641954,0.2023127026,-0.0849371114,0.0741411346,0.6277213691,0.8738871602,-0.0964274668,-0.0031942833,BRCA
GSM480999,-0.0294727330,0.7342411944,0.9440467828,0.5485624113,1.0076496498,0.3943765676,-0.0750395461,0.6660052047,0.3341230962,0.4612309368,0.3254211666,1.9556393964,-0.0865261829,1.3941300286,0.1332951783,-0.1277699321,-0.0377124846,0.7874827906,1.0368160415,-0.1728722727,-0.0383395626,BRCA
GSM481000,-0.0634173088,0.5105571078,0.7007408682,0.4511178341,0.7501378936,0.2595989481,-0.0414810473,0.5036987881,0.2988149075,0.2354263280,0.5403008523,1.7049936951,-0.0661983512,1.4553788229,0.2112378953,-0.0927060348,0.0503644346,0.6723253949,0.9220317261,-0.1488186721,-0.0387501840,BRCA
GSM481001,0.0015089728,0.3173254339,1.0953083328,0.2514728998,1.1868999637,0.4684451046,-0.0562966525,0.7671558328,0.3170443835,0.1294097459,0.6949007770,2.3779283762,-0.0598697959,1.4805446564,0.0994878260,-0.0522509458,-0.0475103734,0.8109622858,0.9816929888,-0.1057367637,0.0495341658,BRCA
