@relation data

@attribute id string
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1548 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1202163581,-0.1014766870,-0.0222040485,-0.1427355281,0.1099428683,-0.0367934078,-0.0780042686,-0.0814279521,-0.0735775181,-0.0579427281,BRCA
GSM480985,1.0736091864,-0.0911636834,0.0185694386,-0.1195583909,-0.0920900873,-0.1167817161,-0.0083362947,-0.1552009963,-0.1297685117,0.1192514243,BRCA
GSM480986,-0.1028040711,-0.1159611161,0.0904232404,-0.1322366169,-0.0419924917,-0.0977661108,-0.0423213997,-0.0872454469,-0.0747112209,0.0241986227,BRCA
GSM480987,-0.0515038227,-0.1221926419,0.0166690037,-0.1481200637,-0.1721240680,-0.0554528710,-0.1272201279,-0.0725436168,-0.0828781609,-0.0370561639,BRCA
GSM480988,-0.0469103540,-0.0257413974,-0.0239997992,-0.1060964289,0.1646074443,0.0091331109,-0.0589085496,-0.1290659294,-0.0888671099,0.2109295055,BRCA
GSM480989,-0.1129060328,-0.0051256384,0.1414101426,-0.1118360860,0.2110910690,-0.0166535090,-0.0923845918,-0.0517691326,-0.1137327340,-0.0729334673,BRCA
GSM480990,0.0552899428,-0.0789403874,0.0734613663,-0.0950581390,0.0048137777,-0.0557362534,-0.1011056277,-0.1044707938,-0.0745090374,0.0513365551,Control
GSM480991,0.0042331508,-0.1240963471,0.0483522194,-0.1607501611,-0.0633666343,-0.0038217182,-0.0383481803,-0.0051396129,-0.0737411913,0.0537035517,Control
GSM480992,0.1664125780,-0.0422955338,0.0469442939,-0.1573205174,-0.0152499527,-0.0263101220,-0.0480617157,-0.0380998996,-0.0658225776,0.0099216172,Control
GSM480993,-0.0502332724,-0.1050930967,0.0692249054,-0.1644318507,-0.1319582337,-0.0470989843,-0.0851949840,-0.1002309748,-0.0809773219,-0.0351820425,Control
GSM480994,-0.0412788089,-0.1768795472,0.0897864129,-0.1006899223,-0.1489609293,-0.1027478918,0.0441706849,-0.0692790832,-0.0784013456,-0.0173072134,Control
GSM480995,0.1053729221,-0.1257973788,0.0253012395,-0.1296789706,-0.0930633680,-0.0982659151,0.0031276739,-0.0930934442,-0.1336707307,0.0021038183,Control
GSM480996,0.2079184020,-0.0411695574,0.0657241904,-0.1863312870,0.1183019800,0.0439500808,-0.0169347086,-0.0683297211,-0.1195162753,0.1522978406,BRCA
GSM480997,-0.0338890097,-0.0702841873,0.0644305010,-0.1393610843,0.1589728397,-0.0282948291,-0.0527974660,-0.0469316398,-0.1295434323,0.0616774601,BRCA
GSM480998,-0.0820418289,-0.0845766756,0.0559173833,-0.0710878971,0.0525621870,-0.0533760882,-0.0784236056,-0.0565654273,-0.0708461923,0.0446324656,BRCA
GSM480999,-0.1220538254,-0.0588417317,-0.0661389980,-0.1765173816,-0.0446192450,0.0301589266,-0.0247141029,-0.0825863461,-0.0960546101,0.0638319539,BRCA
GSM481000,-0.0769309438,-0.0685851499,0.0040893396,-0.0780287983,-0.0412343580,-0.0632701840,0.0035918558,-0.0891431406,-0.0830061465,0.2400406065,BRCA
GSM481001,0.4858089657,-0.1030758728,0.0385806635,-0.1401536761,0.0466889820,-0.0633389672,-0.0108902516,-0.1039784912,-0.1126454994,0.0087136929,BRCA
