@relation data

@attribute id string
@attribute 1431 numeric
@attribute 2271 numeric
@attribute 3418 numeric
@attribute 4190 numeric
@attribute 4967 numeric
@attribute 50 numeric
@attribute 6389 numeric
@attribute 8803 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.60730722567,10.48441034,10.23494347,13.20549015,7.85701969767,9.83366143,11.154907255,9.8912569875,Control
GSM427159,9.151714148,10.73217615,10.94627781,12.88068749,7.62161351733,8.806639133,10.560368665,8.635990554,BRCA
GSM427160,9.25147759833,10.72694212,11.71243039,12.78039731,7.43282185633,9.203617871,10.883063585,8.772234963,BRCA
GSM427162,9.232588409,11.19187368,11.29402062,12.45547628,7.68856506567,8.922629835,10.4176076465,8.3152486205,Control
GSM427163,9.41727851533,10.85687312,11.5761703,13.11936595,7.770744989,9.628364027,10.730971655,9.399717892,BRCA
GSM427164,9.32168994233,11.17329317,11.19478472,13.34505663,7.380654728,10.13386823,11.431973905,9.5144576625,BRCA
GSM427165,8.53965388867,11.35243538,10.04541878,11.94573106,7.46480964633,7.853014942,9.616722269,7.130160958,BRCA
GSM427166,9.26427471233,10.4422907,10.18798331,13.15952927,7.32584489167,9.183164615,11.06002129,9.4873605265,Control
GSM427167,9.182602555,11.03700483,11.63993091,13.02515173,7.631815611,10.0579109,11.04452459,9.2732878295,BRCA
GSM427169,9.267483717,11.08759894,10.59307853,13.02515173,7.75793094167,9.80023708,11.007896885,8.7661411365,BRCA
GSM427170,8.867682724,11.0443909,11.30129057,13.26600764,7.88913812867,10.21036424,11.37470206,8.894543106,BRCA
GSM427171,9.240556209,10.97207892,11.29816872,13.50703833,7.62279039033,9.682521122,11.07529577,9.8032903115,Control
GSM427172,9.82192827767,10.78293703,10.75902287,13.75148289,7.60023001,9.851593336,11.477225215,9.6965244805,Control
GSM427178,9.582040219,8.446608924,10.6953025,12.6014308,7.358589818,8.636643764,10.66768025,7.782888293,BRCA
GSM427181,9.36833332933,9.146391192,11.22675553,12.81938184,7.11338261433,9.324653748,11.07037285,8.363111153,BRCA
GSM427182,9.39786088,8.782524158,11.23866464,12.79374357,7.32177335867,8.680448425,10.6811926,8.221741254,BRCA
GSM427183,9.42045137167,8.109962678,10.71141341,12.83212363,7.461033332,8.501858203,11.07551169,7.9208595145,BRCA
GSM427187,9.57160324367,9.24855685,11.54684638,13.31403233,7.32881061033,9.036799417,10.942114995,8.400044461,BRCA
GSM427189,9.63407940133,8.673575084,11.03059147,12.87743566,7.64187955233,9.358432047,11.25563725,8.57604257,BRCA
GSM427193,9.613584217,8.229877631,11.1005262,12.9500565,7.99621072667,8.374356081,11.12089222,6.605545325,BRCA
